,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
Timestamp,AnkleAccelerometer: x-axis (g)Mean,AnkleAccelerometer: x-axis (g)StandardDeviation,AnkleAccelerometer: x-axis (g)RootMeanSquare,AnkleAccelerometer: x-axis (g)MaximalAmplitude,AnkleAccelerometer: x-axis (g)MinimalAmplitude,AnkleAccelerometer: x-axis (g)Median,AnkleAccelerometer: x-axis (g)Number of zero-crossing,AnkleAccelerometer: x-axis (g)Skewness,AnkleAccelerometer: x-axis (g)Kurtosis,AnkleAccelerometer: x-axis (g)First Quartile,AnkleAccelerometer: x-axis (g)Third Quartile,AnkleAccelerometer: x-axis (g)Autocorrelation,AnkleAccelerometer: x-axis (g)Mean Frequency,AnkleAccelerometer: x-axis (g)Median Frequency,AnkleAccelerometer: x-axis (g)Entropy,AnkleAccelerometer: x-axis (g)Energy,AnkleAccelerometer: x-axis (g)Principal Frequency,AnkleAccelerometer: x-axis (g)Spectral Centroid,AnkleAccelerometer: y-axis (g)Mean,AnkleAccelerometer: y-axis (g)StandardDeviation,AnkleAccelerometer: y-axis (g)RootMeanSquare,AnkleAccelerometer: y-axis (g)MaximalAmplitude,AnkleAccelerometer: y-axis (g)MinimalAmplitude,AnkleAccelerometer: y-axis (g)Median,AnkleAccelerometer: y-axis (g)Number of zero-crossing,AnkleAccelerometer: y-axis (g)Skewness,AnkleAccelerometer: y-axis (g)Kurtosis,AnkleAccelerometer: y-axis (g)First Quartile,AnkleAccelerometer: y-axis (g)Third Quartile,AnkleAccelerometer: y-axis (g)Autocorrelation,AnkleAccelerometer: y-axis (g)Mean Frequency,AnkleAccelerometer: y-axis (g)Median Frequency,AnkleAccelerometer: y-axis (g)Entropy,AnkleAccelerometer: y-axis (g)Energy,AnkleAccelerometer: y-axis (g)Principal Frequency,AnkleAccelerometer: y-axis (g)Spectral Centroid,AnkleAccelerometer: z-axis (g)Mean,AnkleAccelerometer: z-axis (g)StandardDeviation,AnkleAccelerometer: z-axis (g)RootMeanSquare,AnkleAccelerometer: z-axis (g)MaximalAmplitude,AnkleAccelerometer: z-axis (g)MinimalAmplitude,AnkleAccelerometer: z-axis (g)Median,AnkleAccelerometer: z-axis (g)Number of zero-crossing,AnkleAccelerometer: z-axis (g)Skewness,AnkleAccelerometer: z-axis (g)Kurtosis,AnkleAccelerometer: z-axis (g)First Quartile,AnkleAccelerometer: z-axis (g)Third Quartile,AnkleAccelerometer: z-axis (g)Autocorrelation,AnkleAccelerometer: z-axis (g)Mean Frequency,AnkleAccelerometer: z-axis (g)Median Frequency,AnkleAccelerometer: z-axis (g)Entropy,AnkleAccelerometer: z-axis (g)Energy,AnkleAccelerometer: z-axis (g)Principal Frequency,AnkleAccelerometer: z-axis (g)Spectral Centroid,AnkleAngularVelocity: x-axis (deg/s)Mean,AnkleAngularVelocity: x-axis (deg/s)StandardDeviation,AnkleAngularVelocity: x-axis (deg/s)RootMeanSquare,AnkleAngularVelocity: x-axis (deg/s)MaximalAmplitude,AnkleAngularVelocity: x-axis (deg/s)MinimalAmplitude,AnkleAngularVelocity: x-axis (deg/s)Median,AnkleAngularVelocity: x-axis (deg/s)Number of zero-crossing,AnkleAngularVelocity: x-axis (deg/s)Skewness,AnkleAngularVelocity: x-axis (deg/s)Kurtosis,AnkleAngularVelocity: x-axis (deg/s)First Quartile,AnkleAngularVelocity: x-axis (deg/s)Third Quartile,AnkleAngularVelocity: x-axis (deg/s)Autocorrelation,AnkleAngularVelocity: x-axis (deg/s)Mean Frequency,AnkleAngularVelocity: x-axis (deg/s)Median Frequency,AnkleAngularVelocity: x-axis (deg/s)Entropy,AnkleAngularVelocity: x-axis (deg/s)Energy,AnkleAngularVelocity: x-axis (deg/s)Principal Frequency,AnkleAngularVelocity: x-axis (deg/s)Spectral Centroid,AnkleAngularVelocity: y-axis (deg/s)Mean,AnkleAngularVelocity: y-axis (deg/s)StandardDeviation,AnkleAngularVelocity: y-axis (deg/s)RootMeanSquare,AnkleAngularVelocity: y-axis (deg/s)MaximalAmplitude,AnkleAngularVelocity: y-axis (deg/s)MinimalAmplitude,AnkleAngularVelocity: y-axis (deg/s)Median,AnkleAngularVelocity: y-axis (deg/s)Number of zero-crossing,AnkleAngularVelocity: y-axis (deg/s)Skewness,AnkleAngularVelocity: y-axis (deg/s)Kurtosis,AnkleAngularVelocity: y-axis (deg/s)First Quartile,AnkleAngularVelocity: y-axis (deg/s)Third Quartile,AnkleAngularVelocity: y-axis (deg/s)Autocorrelation,AnkleAngularVelocity: y-axis (deg/s)Mean Frequency,AnkleAngularVelocity: y-axis (deg/s)Median Frequency,AnkleAngularVelocity: y-axis (deg/s)Entropy,AnkleAngularVelocity: y-axis (deg/s)Energy,AnkleAngularVelocity: y-axis (deg/s)Principal Frequency,AnkleAngularVelocity: y-axis (deg/s)Spectral Centroid,AnkleAngularVelocity: z-axis (deg/s)Mean,AnkleAngularVelocity: z-axis (deg/s)StandardDeviation,AnkleAngularVelocity: z-axis (deg/s)RootMeanSquare,AnkleAngularVelocity: z-axis (deg/s)MaximalAmplitude,AnkleAngularVelocity: z-axis (deg/s)MinimalAmplitude,AnkleAngularVelocity: z-axis (deg/s)Median,AnkleAngularVelocity: z-axis (deg/s)Number of zero-crossing,AnkleAngularVelocity: z-axis (deg/s)Skewness,AnkleAngularVelocity: z-axis (deg/s)Kurtosis,AnkleAngularVelocity: z-axis (deg/s)First Quartile,AnkleAngularVelocity: z-axis (deg/s)Third Quartile,AnkleAngularVelocity: z-axis (deg/s)Autocorrelation,AnkleAngularVelocity: z-axis (deg/s)Mean Frequency,AnkleAngularVelocity: z-axis (deg/s)Median Frequency,AnkleAngularVelocity: z-axis (deg/s)Entropy,AnkleAngularVelocity: z-axis (deg/s)Energy,AnkleAngularVelocity: z-axis (deg/s)Principal Frequency,AnkleAngularVelocity: z-axis (deg/s)Spectral Centroid,AnkleLuminosity: illuminance (lx)Mean,AnkleLuminosity: illuminance (lx)StandardDeviation,AnkleLuminosity: illuminance (lx)RootMeanSquare,AnkleLuminosity: illuminance (lx)MaximalAmplitude,AnkleLuminosity: illuminance (lx)MinimalAmplitude,AnkleLuminosity: illuminance (lx)Median,AnkleLuminosity: illuminance (lx)Number of zero-crossing,AnkleLuminosity: illuminance (lx)Skewness,AnkleLuminosity: illuminance (lx)Kurtosis,AnkleLuminosity: illuminance (lx)First Quartile,AnkleLuminosity: illuminance (lx)Third Quartile,AnkleLuminosity: illuminance (lx)Autocorrelation,AnkleLuminosity: illuminance (lx)Mean Frequency,AnkleLuminosity: illuminance (lx)Median Frequency,AnkleLuminosity: illuminance (lx)Entropy,AnkleLuminosity: illuminance (lx)Energy,AnkleLuminosity: illuminance (lx)Principal Frequency,AnkleLuminosity: illuminance (lx)Spectral Centroid,RightPocketAccelerometer: x-axis (g)Mean,RightPocketAccelerometer: x-axis (g)StandardDeviation,RightPocketAccelerometer: x-axis (g)RootMeanSquare,RightPocketAccelerometer: x-axis (g)MaximalAmplitude,RightPocketAccelerometer: x-axis (g)MinimalAmplitude,RightPocketAccelerometer: x-axis (g)Median,RightPocketAccelerometer: x-axis (g)Number of zero-crossing,RightPocketAccelerometer: x-axis (g)Skewness,RightPocketAccelerometer: x-axis (g)Kurtosis,RightPocketAccelerometer: x-axis (g)First Quartile,RightPocketAccelerometer: x-axis (g)Third Quartile,RightPocketAccelerometer: x-axis (g)Autocorrelation,RightPocketAccelerometer: x-axis (g)Mean Frequency,RightPocketAccelerometer: x-axis (g)Median Frequency,RightPocketAccelerometer: x-axis (g)Entropy,RightPocketAccelerometer: x-axis (g)Energy,RightPocketAccelerometer: x-axis (g)Principal Frequency,RightPocketAccelerometer: x-axis (g)Spectral Centroid,RightPocketAccelerometer: y-axis (g)Mean,RightPocketAccelerometer: y-axis (g)StandardDeviation,RightPocketAccelerometer: y-axis (g)RootMeanSquare,RightPocketAccelerometer: y-axis (g)MaximalAmplitude,RightPocketAccelerometer: y-axis (g)MinimalAmplitude,RightPocketAccelerometer: y-axis (g)Median,RightPocketAccelerometer: y-axis (g)Number of zero-crossing,RightPocketAccelerometer: y-axis (g)Skewness,RightPocketAccelerometer: y-axis (g)Kurtosis,RightPocketAccelerometer: y-axis (g)First Quartile,RightPocketAccelerometer: y-axis (g)Third Quartile,RightPocketAccelerometer: y-axis (g)Autocorrelation,RightPocketAccelerometer: y-axis (g)Mean Frequency,RightPocketAccelerometer: y-axis (g)Median Frequency,RightPocketAccelerometer: y-axis (g)Entropy,RightPocketAccelerometer: y-axis (g)Energy,RightPocketAccelerometer: y-axis (g)Principal Frequency,RightPocketAccelerometer: y-axis (g)Spectral Centroid,RightPocketAccelerometer: z-axis (g)Mean,RightPocketAccelerometer: z-axis (g)StandardDeviation,RightPocketAccelerometer: z-axis (g)RootMeanSquare,RightPocketAccelerometer: z-axis (g)MaximalAmplitude,RightPocketAccelerometer: z-axis (g)MinimalAmplitude,RightPocketAccelerometer: z-axis (g)Median,RightPocketAccelerometer: z-axis (g)Number of zero-crossing,RightPocketAccelerometer: z-axis (g)Skewness,RightPocketAccelerometer: z-axis (g)Kurtosis,RightPocketAccelerometer: z-axis (g)First Quartile,RightPocketAccelerometer: z-axis (g)Third Quartile,RightPocketAccelerometer: z-axis (g)Autocorrelation,RightPocketAccelerometer: z-axis (g)Mean Frequency,RightPocketAccelerometer: z-axis (g)Median Frequency,RightPocketAccelerometer: z-axis (g)Entropy,RightPocketAccelerometer: z-axis (g)Energy,RightPocketAccelerometer: z-axis (g)Principal Frequency,RightPocketAccelerometer: z-axis (g)Spectral Centroid,RightPocketAngularVelocity: x-axis (deg/s)Mean,RightPocketAngularVelocity: x-axis (deg/s)StandardDeviation,RightPocketAngularVelocity: x-axis (deg/s)RootMeanSquare,RightPocketAngularVelocity: x-axis (deg/s)MaximalAmplitude,RightPocketAngularVelocity: x-axis (deg/s)MinimalAmplitude,RightPocketAngularVelocity: x-axis (deg/s)Median,RightPocketAngularVelocity: x-axis (deg/s)Number of zero-crossing,RightPocketAngularVelocity: x-axis (deg/s)Skewness,RightPocketAngularVelocity: x-axis (deg/s)Kurtosis,RightPocketAngularVelocity: x-axis (deg/s)First Quartile,RightPocketAngularVelocity: x-axis (deg/s)Third Quartile,RightPocketAngularVelocity: x-axis (deg/s)Autocorrelation,RightPocketAngularVelocity: x-axis (deg/s)Mean Frequency,RightPocketAngularVelocity: x-axis (deg/s)Median Frequency,RightPocketAngularVelocity: x-axis (deg/s)Entropy,RightPocketAngularVelocity: x-axis (deg/s)Energy,RightPocketAngularVelocity: x-axis (deg/s)Principal Frequency,RightPocketAngularVelocity: x-axis (deg/s)Spectral Centroid,RightPocketAngularVelocity: y-axis (deg/s)Mean,RightPocketAngularVelocity: y-axis (deg/s)StandardDeviation,RightPocketAngularVelocity: y-axis (deg/s)RootMeanSquare,RightPocketAngularVelocity: y-axis (deg/s)MaximalAmplitude,RightPocketAngularVelocity: y-axis (deg/s)MinimalAmplitude,RightPocketAngularVelocity: y-axis (deg/s)Median,RightPocketAngularVelocity: y-axis (deg/s)Number of zero-crossing,RightPocketAngularVelocity: y-axis (deg/s)Skewness,RightPocketAngularVelocity: y-axis (deg/s)Kurtosis,RightPocketAngularVelocity: y-axis (deg/s)First Quartile,RightPocketAngularVelocity: y-axis (deg/s)Third Quartile,RightPocketAngularVelocity: y-axis (deg/s)Autocorrelation,RightPocketAngularVelocity: y-axis (deg/s)Mean Frequency,RightPocketAngularVelocity: y-axis (deg/s)Median Frequency,RightPocketAngularVelocity: y-axis (deg/s)Entropy,RightPocketAngularVelocity: y-axis (deg/s)Energy,RightPocketAngularVelocity: y-axis (deg/s)Principal Frequency,RightPocketAngularVelocity: y-axis (deg/s)Spectral Centroid,RightPocketAngularVelocity: z-axis (deg/s)Mean,RightPocketAngularVelocity: z-axis (deg/s)StandardDeviation,RightPocketAngularVelocity: z-axis (deg/s)RootMeanSquare,RightPocketAngularVelocity: z-axis (deg/s)MaximalAmplitude,RightPocketAngularVelocity: z-axis (deg/s)MinimalAmplitude,RightPocketAngularVelocity: z-axis (deg/s)Median,RightPocketAngularVelocity: z-axis (deg/s)Number of zero-crossing,RightPocketAngularVelocity: z-axis (deg/s)Skewness,RightPocketAngularVelocity: z-axis (deg/s)Kurtosis,RightPocketAngularVelocity: z-axis (deg/s)First Quartile,RightPocketAngularVelocity: z-axis (deg/s)Third Quartile,RightPocketAngularVelocity: z-axis (deg/s)Autocorrelation,RightPocketAngularVelocity: z-axis (deg/s)Mean Frequency,RightPocketAngularVelocity: z-axis (deg/s)Median Frequency,RightPocketAngularVelocity: z-axis (deg/s)Entropy,RightPocketAngularVelocity: z-axis (deg/s)Energy,RightPocketAngularVelocity: z-axis (deg/s)Principal Frequency,RightPocketAngularVelocity: z-axis (deg/s)Spectral Centroid,RightPocketLuminosity: illuminance (lx)Mean,RightPocketLuminosity: illuminance (lx)StandardDeviation,RightPocketLuminosity: illuminance (lx)RootMeanSquare,RightPocketLuminosity: illuminance (lx)MaximalAmplitude,RightPocketLuminosity: illuminance (lx)MinimalAmplitude,RightPocketLuminosity: illuminance (lx)Median,RightPocketLuminosity: illuminance (lx)Number of zero-crossing,RightPocketLuminosity: illuminance (lx)Skewness,RightPocketLuminosity: illuminance (lx)Kurtosis,RightPocketLuminosity: illuminance (lx)First Quartile,RightPocketLuminosity: illuminance (lx)Third Quartile,RightPocketLuminosity: illuminance (lx)Autocorrelation,RightPocketLuminosity: illuminance (lx)Mean Frequency,RightPocketLuminosity: illuminance (lx)Median Frequency,RightPocketLuminosity: illuminance (lx)Entropy,RightPocketLuminosity: illuminance (lx)Energy,RightPocketLuminosity: illuminance (lx)Principal Frequency,RightPocketLuminosity: illuminance (lx)Spectral Centroid,BeltAccelerometer: x-axis (g)Mean,BeltAccelerometer: x-axis (g)StandardDeviation,BeltAccelerometer: x-axis (g)RootMeanSquare,BeltAccelerometer: x-axis (g)MaximalAmplitude,BeltAccelerometer: x-axis (g)MinimalAmplitude,BeltAccelerometer: x-axis (g)Median,BeltAccelerometer: x-axis (g)Number of zero-crossing,BeltAccelerometer: x-axis (g)Skewness,BeltAccelerometer: x-axis (g)Kurtosis,BeltAccelerometer: x-axis (g)First Quartile,BeltAccelerometer: x-axis (g)Third Quartile,BeltAccelerometer: x-axis (g)Autocorrelation,BeltAccelerometer: x-axis (g)Mean Frequency,BeltAccelerometer: x-axis (g)Median Frequency,BeltAccelerometer: x-axis (g)Entropy,BeltAccelerometer: x-axis (g)Energy,BeltAccelerometer: x-axis (g)Principal Frequency,BeltAccelerometer: x-axis (g)Spectral Centroid,BeltAccelerometer: y-axis (g)Mean,BeltAccelerometer: y-axis (g)StandardDeviation,BeltAccelerometer: y-axis (g)RootMeanSquare,BeltAccelerometer: y-axis (g)MaximalAmplitude,BeltAccelerometer: y-axis (g)MinimalAmplitude,BeltAccelerometer: y-axis (g)Median,BeltAccelerometer: y-axis (g)Number of zero-crossing,BeltAccelerometer: y-axis (g)Skewness,BeltAccelerometer: y-axis (g)Kurtosis,BeltAccelerometer: y-axis (g)First Quartile,BeltAccelerometer: y-axis (g)Third Quartile,BeltAccelerometer: y-axis (g)Autocorrelation,BeltAccelerometer: y-axis (g)Mean Frequency,BeltAccelerometer: y-axis (g)Median Frequency,BeltAccelerometer: y-axis (g)Entropy,BeltAccelerometer: y-axis (g)Energy,BeltAccelerometer: y-axis (g)Principal Frequency,BeltAccelerometer: y-axis (g)Spectral Centroid,BeltAccelerometer: z-axis (g)Mean,BeltAccelerometer: z-axis (g)StandardDeviation,BeltAccelerometer: z-axis (g)RootMeanSquare,BeltAccelerometer: z-axis (g)MaximalAmplitude,BeltAccelerometer: z-axis (g)MinimalAmplitude,BeltAccelerometer: z-axis (g)Median,BeltAccelerometer: z-axis (g)Number of zero-crossing,BeltAccelerometer: z-axis (g)Skewness,BeltAccelerometer: z-axis (g)Kurtosis,BeltAccelerometer: z-axis (g)First Quartile,BeltAccelerometer: z-axis (g)Third Quartile,BeltAccelerometer: z-axis (g)Autocorrelation,BeltAccelerometer: z-axis (g)Mean Frequency,BeltAccelerometer: z-axis (g)Median Frequency,BeltAccelerometer: z-axis (g)Entropy,BeltAccelerometer: z-axis (g)Energy,BeltAccelerometer: z-axis (g)Principal Frequency,BeltAccelerometer: z-axis (g)Spectral Centroid,BeltAngularVelocity: x-axis (deg/s)Mean,BeltAngularVelocity: x-axis (deg/s)StandardDeviation,BeltAngularVelocity: x-axis (deg/s)RootMeanSquare,BeltAngularVelocity: x-axis (deg/s)MaximalAmplitude,BeltAngularVelocity: x-axis (deg/s)MinimalAmplitude,BeltAngularVelocity: x-axis (deg/s)Median,BeltAngularVelocity: x-axis (deg/s)Number of zero-crossing,BeltAngularVelocity: x-axis (deg/s)Skewness,BeltAngularVelocity: x-axis (deg/s)Kurtosis,BeltAngularVelocity: x-axis (deg/s)First Quartile,BeltAngularVelocity: x-axis (deg/s)Third Quartile,BeltAngularVelocity: x-axis (deg/s)Autocorrelation,BeltAngularVelocity: x-axis (deg/s)Mean Frequency,BeltAngularVelocity: x-axis (deg/s)Median Frequency,BeltAngularVelocity: x-axis (deg/s)Entropy,BeltAngularVelocity: x-axis (deg/s)Energy,BeltAngularVelocity: x-axis (deg/s)Principal Frequency,BeltAngularVelocity: x-axis (deg/s)Spectral Centroid,BeltAngularVelocity: y-axis (deg/s)Mean,BeltAngularVelocity: y-axis (deg/s)StandardDeviation,BeltAngularVelocity: y-axis (deg/s)RootMeanSquare,BeltAngularVelocity: y-axis (deg/s)MaximalAmplitude,BeltAngularVelocity: y-axis (deg/s)MinimalAmplitude,BeltAngularVelocity: y-axis (deg/s)Median,BeltAngularVelocity: y-axis (deg/s)Number of zero-crossing,BeltAngularVelocity: y-axis (deg/s)Skewness,BeltAngularVelocity: y-axis (deg/s)Kurtosis,BeltAngularVelocity: y-axis (deg/s)First Quartile,BeltAngularVelocity: y-axis (deg/s)Third Quartile,BeltAngularVelocity: y-axis (deg/s)Autocorrelation,BeltAngularVelocity: y-axis (deg/s)Mean Frequency,BeltAngularVelocity: y-axis (deg/s)Median Frequency,BeltAngularVelocity: y-axis (deg/s)Entropy,BeltAngularVelocity: y-axis (deg/s)Energy,BeltAngularVelocity: y-axis (deg/s)Principal Frequency,BeltAngularVelocity: y-axis (deg/s)Spectral Centroid,BeltAngularVelocity: z-axis (deg/s)Mean,BeltAngularVelocity: z-axis (deg/s)StandardDeviation,BeltAngularVelocity: z-axis (deg/s)RootMeanSquare,BeltAngularVelocity: z-axis (deg/s)MaximalAmplitude,BeltAngularVelocity: z-axis (deg/s)MinimalAmplitude,BeltAngularVelocity: z-axis (deg/s)Median,BeltAngularVelocity: z-axis (deg/s)Number of zero-crossing,BeltAngularVelocity: z-axis (deg/s)Skewness,BeltAngularVelocity: z-axis (deg/s)Kurtosis,BeltAngularVelocity: z-axis (deg/s)First Quartile,BeltAngularVelocity: z-axis (deg/s)Third Quartile,BeltAngularVelocity: z-axis (deg/s)Autocorrelation,BeltAngularVelocity: z-axis (deg/s)Mean Frequency,BeltAngularVelocity: z-axis (deg/s)Median Frequency,BeltAngularVelocity: z-axis (deg/s)Entropy,BeltAngularVelocity: z-axis (deg/s)Energy,BeltAngularVelocity: z-axis (deg/s)Principal Frequency,BeltAngularVelocity: z-axis (deg/s)Spectral Centroid,BeltLuminosity: illuminance (lx)Mean,BeltLuminosity: illuminance (lx)StandardDeviation,BeltLuminosity: illuminance (lx)RootMeanSquare,BeltLuminosity: illuminance (lx)MaximalAmplitude,BeltLuminosity: illuminance (lx)MinimalAmplitude,BeltLuminosity: illuminance (lx)Median,BeltLuminosity: illuminance (lx)Number of zero-crossing,BeltLuminosity: illuminance (lx)Skewness,BeltLuminosity: illuminance (lx)Kurtosis,BeltLuminosity: illuminance (lx)First Quartile,BeltLuminosity: illuminance (lx)Third Quartile,BeltLuminosity: illuminance (lx)Autocorrelation,BeltLuminosity: illuminance (lx)Mean Frequency,BeltLuminosity: illuminance (lx)Median Frequency,BeltLuminosity: illuminance (lx)Entropy,BeltLuminosity: illuminance (lx)Energy,BeltLuminosity: illuminance (lx)Principal Frequency,BeltLuminosity: illuminance (lx)Spectral Centroid,NeckAccelerometer: x-axis (g)Mean,NeckAccelerometer: x-axis (g)StandardDeviation,NeckAccelerometer: x-axis (g)RootMeanSquare,NeckAccelerometer: x-axis (g)MaximalAmplitude,NeckAccelerometer: x-axis (g)MinimalAmplitude,NeckAccelerometer: x-axis (g)Median,NeckAccelerometer: x-axis (g)Number of zero-crossing,NeckAccelerometer: x-axis (g)Skewness,NeckAccelerometer: x-axis (g)Kurtosis,NeckAccelerometer: x-axis (g)First Quartile,NeckAccelerometer: x-axis (g)Third Quartile,NeckAccelerometer: x-axis (g)Autocorrelation,NeckAccelerometer: x-axis (g)Mean Frequency,NeckAccelerometer: x-axis (g)Median Frequency,NeckAccelerometer: x-axis (g)Entropy,NeckAccelerometer: x-axis (g)Energy,NeckAccelerometer: x-axis (g)Principal Frequency,NeckAccelerometer: x-axis (g)Spectral Centroid,NeckAccelerometer: y-axis (g)Mean,NeckAccelerometer: y-axis (g)StandardDeviation,NeckAccelerometer: y-axis (g)RootMeanSquare,NeckAccelerometer: y-axis (g)MaximalAmplitude,NeckAccelerometer: y-axis (g)MinimalAmplitude,NeckAccelerometer: y-axis (g)Median,NeckAccelerometer: y-axis (g)Number of zero-crossing,NeckAccelerometer: y-axis (g)Skewness,NeckAccelerometer: y-axis (g)Kurtosis,NeckAccelerometer: y-axis (g)First Quartile,NeckAccelerometer: y-axis (g)Third Quartile,NeckAccelerometer: y-axis (g)Autocorrelation,NeckAccelerometer: y-axis (g)Mean Frequency,NeckAccelerometer: y-axis (g)Median Frequency,NeckAccelerometer: y-axis (g)Entropy,NeckAccelerometer: y-axis (g)Energy,NeckAccelerometer: y-axis (g)Principal Frequency,NeckAccelerometer: y-axis (g)Spectral Centroid,NeckAccelerometer: z-axis (g)Mean,NeckAccelerometer: z-axis (g)StandardDeviation,NeckAccelerometer: z-axis (g)RootMeanSquare,NeckAccelerometer: z-axis (g)MaximalAmplitude,NeckAccelerometer: z-axis (g)MinimalAmplitude,NeckAccelerometer: z-axis (g)Median,NeckAccelerometer: z-axis (g)Number of zero-crossing,NeckAccelerometer: z-axis (g)Skewness,NeckAccelerometer: z-axis (g)Kurtosis,NeckAccelero