,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
meter: z-axis (g)First Quartile,NeckAccelerometer: z-axis (g)Third Quartile,NeckAccelerometer: z-axis (g)Autocorrelation,NeckAccelerometer: z-axis (g)Mean Frequency,NeckAccelerometer: z-axis (g)Median Frequency,NeckAccelerometer: z-axis (g)Entropy,NeckAccelerometer: z-axis (g)Energy,NeckAccelerometer: z-axis (g)Principal Frequency,NeckAccelerometer: z-axis (g)Spectral Centroid,NeckAngularVelocity: x-axis (deg/s)Mean,NeckAngularVelocity: x-axis (deg/s)StandardDeviation,NeckAngularVelocity: x-axis (deg/s)RootMeanSquare,NeckAngularVelocity: x-axis (deg/s)MaximalAmplitude,NeckAngularVelocity: x-axis (deg/s)MinimalAmplitude,NeckAngularVelocity: x-axis (deg/s)Median,NeckAngularVelocity: x-axis (deg/s)Number of zero-crossing,NeckAngularVelocity: x-axis (deg/s)Skewness,NeckAngularVelocity: x-axis (deg/s)Kurtosis,NeckAngularVelocity: x-axis (deg/s)First Quartile,NeckAngularVelocity: x-axis (deg/s)Third Quartile,NeckAngularVelocity: x-axis (deg/s)Autocorrelation,NeckAngularVelocity: x-axis (deg/s)Mean Frequency,NeckAngularVelocity: x-axis (deg/s)Median Frequency,NeckAngularVelocity: x-axis (deg/s)Entropy,NeckAngularVelocity: x-axis (deg/s)Energy,NeckAngularVelocity: x-axis (deg/s)Principal Frequency,NeckAngularVelocity: x-axis (deg/s)Spectral Centroid,NeckAngularVelocity: y-axis (deg/s)Mean,NeckAngularVelocity: y-axis (deg/s)StandardDeviation,NeckAngularVelocity: y-axis (deg/s)RootMeanSquare,NeckAngularVelocity: y-axis (deg/s)MaximalAmplitude,NeckAngularVelocity: y-axis (deg/s)MinimalAmplitude,NeckAngularVelocity: y-axis (deg/s)Median,NeckAngularVelocity: y-axis (deg/s)Number of zero-crossing,NeckAngularVelocity: y-axis (deg/s)Skewness,NeckAngularVelocity: y-axis (deg/s)Kurtosis,NeckAngularVelocity: y-axis (deg/s)First Quartile,NeckAngularVelocity: y-axis (deg/s)Third Quartile,NeckAngularVelocity: y-axis (deg/s)Autocorrelation,NeckAngularVelocity: y-axis (deg/s)Mean Frequency,NeckAngularVelocity: y-axis (deg/s)Median Frequency,NeckAngularVelocity: y-axis (deg/s)Entropy,NeckAngularVelocity: y-axis (deg/s)Energy,NeckAngularVelocity: y-axis (deg/s)Principal Frequency,NeckAngularVelocity: y-axis (deg/s)Spectral Centroid,NeckAngularVelocity: z-axis (deg/s)Mean,NeckAngularVelocity: z-axis (deg/s)StandardDeviation,NeckAngularVelocity: z-axis (deg/s)RootMeanSquare,NeckAngularVelocity: z-axis (deg/s)MaximalAmplitude,NeckAngularVelocity: z-axis (deg/s)MinimalAmplitude,NeckAngularVelocity: z-axis (deg/s)Median,NeckAngularVelocity: z-axis (deg/s)Number of zero-crossing,NeckAngularVelocity: z-axis (deg/s)Skewness,NeckAngularVelocity: z-axis (deg/s)Kurtosis,NeckAngularVelocity: z-axis (deg/s)First Quartile,NeckAngularVelocity: z-axis (deg/s)Third Quartile,NeckAngularVelocity: z-axis (deg/s)Autocorrelation,NeckAngularVelocity: z-axis (deg/s)Mean Frequency,NeckAngularVelocity: z-axis (deg/s)Median Frequency,NeckAngularVelocity: z-axis (deg/s)Entropy,NeckAngularVelocity: z-axis (deg/s)Energy,NeckAngularVelocity: z-axis (deg/s)Principal Frequency,NeckAngularVelocity: z-axis (deg/s)Spectral Centroid,NeckLuminosity: illuminance (lx)Mean,NeckLuminosity: illuminance (lx)StandardDeviation,NeckLuminosity: illuminance (lx)RootMeanSquare,NeckLuminosity: illuminance (lx)MaximalAmplitude,NeckLuminosity: illuminance (lx)MinimalAmplitude,NeckLuminosity: illuminance (lx)Median,NeckLuminosity: illuminance (lx)Number of zero-crossing,NeckLuminosity: illuminance (lx)Skewness,NeckLuminosity: illuminance (lx)Kurtosis,NeckLuminosity: illuminance (lx)First Quartile,NeckLuminosity: illuminance (lx)Third Quartile,NeckLuminosity: illuminance (lx)Autocorrelation,NeckLuminosity: illuminance (lx)Mean Frequency,NeckLuminosity: illuminance (lx)Median Frequency,NeckLuminosity: illuminance (lx)Entropy,NeckLuminosity: illuminance (lx)Energy,NeckLuminosity: illuminance (lx)Principal Frequency,NeckLuminosity: illuminance (lx)Spectral Centroid,WristAccelerometer: x-axis (g)Mean,WristAccelerometer: x-axis (g)StandardDeviation,WristAccelerometer: x-axis (g)RootMeanSquare,WristAccelerometer: x-axis (g)MaximalAmplitude,WristAccelerometer: x-axis (g)MinimalAmplitude,WristAccelerometer: x-axis (g)Median,WristAccelerometer: x-axis (g)Number of zero-crossing,WristAccelerometer: x-axis (g)Skewness,WristAccelerometer: x-axis (g)Kurtosis,WristAccelerometer: x-axis (g)First Quartile,WristAccelerometer: x-axis (g)Third Quartile,WristAccelerometer: x-axis (g)Autocorrelation,WristAccelerometer: x-axis (g)Mean Frequency,WristAccelerometer: x-axis (g)Median Frequency,WristAccelerometer: x-axis (g)Entropy,WristAccelerometer: x-axis (g)Energy,WristAccelerometer: x-axis (g)Principal Frequency,WristAccelerometer: x-axis (g)Spectral Centroid,WristAccelerometer: y-axis (g)Mean,WristAccelerometer: y-axis (g)StandardDeviation,WristAccelerometer: y-axis (g)RootMeanSquare,WristAccelerometer: y-axis (g)MaximalAmplitude,WristAccelerometer: y-axis (g)MinimalAmplitude,WristAccelerometer: y-axis (g)Median,WristAccelerometer: y-axis (g)Number of zero-crossing,WristAccelerometer: y-axis (g)Skewness,WristAccelerometer: y-axis (g)Kurtosis,WristAccelerometer: y-axis (g)First Quartile,WristAccelerometer: y-axis (g)Third Quartile,WristAccelerometer: y-axis (g)Autocorrelation,WristAccelerometer: y-axis (g)Mean Frequency,WristAccelerometer: y-axis (g)Median Frequency,WristAccelerometer: y-axis (g)Entropy,WristAccelerometer: y-axis (g)Energy,WristAccelerometer: y-axis (g)Principal Frequency,WristAccelerometer: y-axis (g)Spectral Centroid,WristAccelerometer: z-axis (g)Mean,WristAccelerometer: z-axis (g)StandardDeviation,WristAccelerometer: z-axis (g)RootMeanSquare,WristAccelerometer: z-axis (g)MaximalAmplitude,WristAccelerometer: z-axis (g)MinimalAmplitude,WristAccelerometer: z-axis (g)Median,WristAccelerometer: z-axis (g)Number of zero-crossing,WristAccelerometer: z-axis (g)Skewness,WristAccelerometer: z-axis (g)Kurtosis,WristAccelerometer: z-axis (g)First Quartile,WristAccelerometer: z-axis (g)Third Quartile,WristAccelerometer: z-axis (g)Autocorrelation,WristAccelerometer: z-axis (g)Mean Frequency,WristAccelerometer: z-axis (g)Median Frequency,WristAccelerometer: z-axis (g)Entropy,WristAccelerometer: z-axis (g)Energy,WristAccelerometer: z-axis (g)Principal Frequency,WristAccelerometer: z-axis (g)Spectral Centroid,WristAngularVelocity: x-axis (deg/s)Mean,WristAngularVelocity: x-axis (deg/s)StandardDeviation,WristAngularVelocity: x-axis (deg/s)RootMeanSquare,WristAngularVelocity: x-axis (deg/s)MaximalAmplitude,WristAngularVelocity: x-axis (deg/s)MinimalAmplitude,WristAngularVelocity: x-axis (deg/s)Median,WristAngularVelocity: x-axis (deg/s)Number of zero-crossing,WristAngularVelocity: x-axis (deg/s)Skewness,WristAngularVelocity: x-axis (deg/s)Kurtosis,WristAngularVelocity: x-axis (deg/s)First Quartile,WristAngularVelocity: x-axis (deg/s)Third Quartile,WristAngularVelocity: x-axis (deg/s)Autocorrelation,WristAngularVelocity: x-axis (deg/s)Mean Frequency,WristAngularVelocity: x-axis (deg/s)Median Frequency,WristAngularVelocity: x-axis (deg/s)Entropy,WristAngularVelocity: x-axis (deg/s)Energy,WristAngularVelocity: x-axis (deg/s)Principal Frequency,WristAngularVelocity: x-axis (deg/s)Spectral Centroid,WristAngularVelocity: y-axis (deg/s)Mean,WristAngularVelocity: y-axis (deg/s)StandardDeviation,WristAngularVelocity: y-axis (deg/s)RootMeanSquare,WristAngularVelocity: y-axis (deg/s)MaximalAmplitude,WristAngularVelocity: y-axis (deg/s)MinimalAmplitude,WristAngularVelocity: y-axis (deg/s)Median,WristAngularVelocity: y-axis (deg/s)Number of zero-crossing,WristAngularVelocity: y-axis (deg/s)Skewness,WristAngularVelocity: y-axis (deg/s)Kurtosis,WristAngularVelocity: y-axis (deg/s)First Quartile,WristAngularVelocity: y-axis (deg/s)Third Quartile,WristAngularVelocity: y-axis (deg/s)Autocorrelation,WristAngularVelocity: y-axis (deg/s)Mean Frequency,WristAngularVelocity: y-axis (deg/s)Median Frequency,WristAngularVelocity: y-axis (deg/s)Entropy,WristAngularVelocity: y-axis (deg/s)Energy,WristAngularVelocity: y-axis (deg/s)Principal Frequency,WristAngularVelocity: y-axis (deg/s)Spectral Centroid,WristAngularVelocity: z-axis (deg/s)Mean,WristAngularVelocity: z-axis (deg/s)StandardDeviation,WristAngularVelocity: z-axis (deg/s)RootMeanSquare,WristAngularVelocity: z-axis (deg/s)MaximalAmplitude,WristAngularVelocity: z-axis (deg/s)MinimalAmplitude,WristAngularVelocity: z-axis (deg/s)Median,WristAngularVelocity: z-axis (deg/s)Number of zero-crossing,WristAngularVelocity: z-axis (deg/s)Skewness,WristAngularVelocity: z-axis (deg/s)Kurtosis,WristAngularVelocity: z-axis (deg/s)First Quartile,WristAngularVelocity: z-axis (deg/s)Third Quartile,WristAngularVelocity: z-axis (deg/s)Autocorrelation,WristAngularVelocity: z-axis (deg/s)Mean Frequency,WristAngularVelocity: z-axis (deg/s)Median Frequency,WristAngularVelocity: z-axis (deg/s)Entropy,WristAngularVelocity: z-axis (deg/s)Energy,WristAngularVelocity: z-axis (deg/s)Principal Frequency,WristAngularVelocity: z-axis (deg/s)Spectral Centroid,WristLuminosity: illuminance (lx)Mean,WristLuminosity: illuminance (lx)StandardDeviation,WristLuminosity: illuminance (lx)RootMeanSquare,WristLuminosity: illuminance (lx)MaximalAmplitude,WristLuminosity: illuminance (lx)MinimalAmplitude,WristLuminosity: illuminance (lx)Median,WristLuminosity: illuminance (lx)Number of zero-crossing,WristLuminosity: illuminance (lx)Skewness,WristLuminosity: illuminance (lx)Kurtosis,WristLuminosity: illuminance (lx)First Quartile,WristLuminosity: illuminance (lx)Third Quartile,WristLuminosity: illuminance (lx)Autocorrelation,WristLuminosity: illuminance (lx)Mean Frequency,WristLuminosity: illuminance (lx)Median Frequency,WristLuminosity: illuminance (lx)Entropy,WristLuminosity: illuminance (lx)Energy,WristLuminosity: illuminance (lx)Principal Frequency,WristLuminosity: illuminance (lx)Spectral Centroid,BrainSensorMean,BrainSensorStandardDeviation,BrainSensorRootMeanSquare,BrainSensorMaximalAmplitude,BrainSensorMinimalAmplitude,BrainSensorMedian,BrainSensorNumber of zero-crossing,BrainSensorSkewness,BrainSensorKurtosis,BrainSensorFirst Quartile,BrainSensorThird Quartile,BrainSensorAutocorrelation,BrainSensorMean Frequency,BrainSensorMedian Frequency,BrainSensorEntropy,BrainSensorEnergy,BrainSensorPrincipal Frequency,BrainSensorSpectral Centroid,Infrared1Mean,Infrared1StandardDeviation,Infrared1RootMeanSquare,Infrared1MaximalAmplitude,Infrared1MinimalAmplitude,Infrared1Median,Infrared1Number of zero-crossing,Infrared1Skewness,Infrared1Kurtosis,Infrared1First Quartile,Infrared1Third Quartile,Infrared1Autocorrelation,Infrared1Mean Frequency,Infrared1Median Frequency,Infrared1Entropy,Infrared1Energy,Infrared1Principal Frequency,Infrared1Spectral Centroid,Infrared2Mean,Infrared2StandardDeviation,Infrared2RootMeanSquare,Infrared2MaximalAmplitude,Infrared2MinimalAmplitude,Infrared2Median,Infrared2Number of zero-crossing,Infrared2Skewness,Infrared2Kurtosis,Infrared2First Quartile,Infrared2Third Quartile,Infrared2Autocorrelation,Infrared2Mean Frequency,Infrared2Median Frequency,Infrared2Entropy,Infrared2Energy,Infrared2Principal Frequency,Infrared2Spectral Centroid,Infrared3Mean,Infrared3StandardDeviation,Infrared3RootMeanSquare,Infrared3MaximalAmplitude,Infrared3MinimalAmplitude,Infrared3Median,Infrared3Number of zero-crossing,Infrared3Skewness,Infrared3Kurtosis,Infrared3First Quartile,Infrared3Third Quartile,Infrared3Autocorrelation,Infrared3Mean Frequency,Infrared3Median Frequency,Infrared3Entropy,Infrared3Energy,Infrared3Principal Frequency,Infrared3Spectral Centroid,Infrared4Mean,Infrared4StandardDeviation,Infrared4RootMeanSquare,Infrared4MaximalAmplitude,Infrared4MinimalAmplitude,Infrared4Median,Infrared4Number of zero-crossing,Infrared4Skewness,Infrared4Kurtosis,Infrared4First Quartile,Infrared4Third Quartile,Infrared4Autocorrelation,Infrared4Mean Frequency,Infrared4Median Frequency,Infrared4Entropy,Infrared4Energy,Infrared4Principal Frequency,Infrared4Spectral Centroid,Infrared5Mean,Infrared5StandardDeviation,Infrared5RootMeanSquare,Infrared5MaximalAmplitude,Infrared5MinimalAmplitude,Infrared5Median,Infrared5Number of zero-crossing,Infrared5Skewness,Infrared5Kurtosis,Infrared5First Quartile,Infrared5Third Quartile,Infrared5Autocorrelation,Infrared5Mean Frequency,Infrared5Median Frequency,Infrared5Entropy,Infrared5Energy,Infrared5Principal Frequency,Infrared5Spectral Centroid,Infrared6Mean,Infrared6StandardDeviation,Infrared6RootMeanSquare,Infrared6MaximalAmplitude,Infrared6MinimalAmplitude,Infrared6Median,Infrared6Number of zero-crossing,Infrared6Skewness,Infrared6Kurtosis,Infrared6First Quartile,Infrared6Third Quartile,Infrared6Autocorrelation,Infrared6Mean Frequency,Infrared6Median Frequency,Infrared6Entropy,Infrared6Energy,Infrared6Principal Frequency,Infrared6Spectral Centroid,Subject,Activity,Trial,Tag
2018-07-04T12:04:56.041038,-1.0427142857142857,0.06354236896009799,5.0009223034167105,1.236,1.005,-1.021,0,-2.6314815018127256,5.1764302811815845,-1.029,-1.017,11.930864999999999,0.5222885584424674,0.9848820603732701,0.7619075272080923,480.36890700000004,0.0,0.9792163147652505,0.11204761904761902,0.10777864272509836,0.11076500068699716,0.226,0.103,0.129,1,-2.2555844405808365,4.177051952626918,0.113,0.16,0.12334700000000003,3.0511712001152467,5.90929236223962,2.4881553446527582,8.097988999999997,0.0,5.751678012265732,-0.035571428571428566,0.06933532833341197,0.027828672888125402,0.152,0.041,-0.061,1,1.9184634557049394,2.3090713291947775,-0.071,-0.058,0.01134,3.0476439411195457,5.90929236223962,2.6851189881367135,1.618038,0.0,5.722026789910421,-16.695571428571427,30.84441377619745,5637.117860471901,111.951,0.183,-1.951,4,-2.1615366471583517,3.3842496414928567,-11.768,-0.793,622.221886,3.234268744964259,5.90929236223962,2.664684790539368,332704.086843,0.0,6.085869305311632,4.845999999999999,8.31322202736042,424.3161565536863,26.951,0.854,2.012,2,1.1559097312040136,1.2358080579035455,1.524,6.402,115.468141,2.3888121131550126,3.9395282414930803,2.340654620895254,25594.998891000003,0.0,4.436172246822627,-15.087238095238096,28.38122341049878,4734.344166290759,82.622,0.305,-2.744,3,-1.2965224909513513,0.42080550747104795,-18.841,1.159,147.677216,2.45610246496632,3.9395282414930803,2.482263067211853,277993.9084460001,0.0,4.538827733800442,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.848820603732701,nan,-0.9733809523809523,0.055781441008616234,4.3561141874804035,1.155,0.922,-0.964,0,-1.9844954497487444,3.329815197085331,-0.972,-0.937,10.361270000000001,0.5101766486592444,0.9848820603732701,0.7010376480405132,418.52058199999993,0.0,0.9604707729809955,0.33342857142857146,0.030507721783761144,0.5137311758082561,0.392,0.293,0.32,0,0.4451815684363795,-1.0661357712157795,0.313,0.349,1.2289059999999998,0.4465154457839835,0.9848820603732701,0.6932175762303122,49.233228000000004,0.0,0.8036855933610905,0.11361904761904762,0.02024487281470167,0.06103598033478754,0.134,0.049,0.121,0,-1.6123943380166914,2.4282805948286814,0.102,0.128,0.143181,1.6970027664588945,1.9697641207465402,1.5790147610746001,5.783369000000001,0.0,3.246378102654151,3.7136666666666662,6.621611926709123,264.1262114518468,14.756,0.732,3.963,1,-0.43009297915749506,0.16421900444118354,-0.976,7.744,-26.500052,3.354623396524101,5.90929236223962,2.6501494848861142,15749.958833000002,0.0,6.286718014129952,-0.479095238095238,5.435368791139347,136.4359544978613,14.146,0.122,-0.305,5,0.8333871408029836,0.963782764155833,-3.232,1.28,-15.703598999999999,3.7077852728076413,6.894174422612891,2.716669152241444,6615.506795000001,2.95464618111981,6.9433630052534205,1.4982857142857142,13.573060198660528,854.5258275406919,51.098,0.488,-2.805,5,2.6502973759460877,6.379288836599795,-5.915,0.976,-206.43239300000002,4.236121904177811,8.863938543359431,2.780490334217298,41612.24917200001,0.9848820603732701,8.000872986213526,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.848820603732701,nan,0.114,0.031157052247635764,0.06400374364199705,0.228,0.084,0.104,0,2.2438138365283997,5.7846481045903335,0.092,0.122,0.135834,2.3656603817728223,1.9697641207465402,1.7676332187993529,5.945289,0.0,4.578554098748073,0.9217142857142856,0.036923528254698385,3.899407928966508,1.022,0.854,0.915,0,1.1232406873236147,1.2722738984170237,0.898,0.931,9.333435000000001,0.46046108298039573,0.9848820603732701,0.5591339485835882,374.955354,0.0,0.8762798644503574,0.2904761904761905,0.08132393722908349,0.41696856248403197,0.385,0.015,0.319,0,-1.8818095493558211,3.7704035582525837,0.262,0.325,0.916776,1.5006225341826005,1.9697641207465402,1.7503951399453035,38.668295,0.0,2.8206740313068766,3.080761904761905,11.47260630871378,646.6554565070978,37.622,0.244,3.537,5,-1.7984505133613078,5.037527032754104,-1.707,8.841,34.80801599999998,4.247823331913893,8.863938543359431,2.8255579103835085,33207.935777000006,0.9848820603732701,8.06323512019858,-6.417047619047617,7.204105505931293,426.53531378685403,20.488,0.244,-6.646,1,0.5504296226075753,0.9473880962226331,-11.829,-2.012,57.50727399999998,2.714965328054355,3.9395282414930803,2.397979826469208,29603.47808300001,0.0,5.090863031359808,-1.6724285714285716,7.164606808547726,248.04844364081015,28.598,0.183,-1.28,4,-2.252639079471159,6.848478483379894,-4.451,0.732,12.162912,4.297284882890381,8.863938543359431,2.893281517341596,12552.100395000001,1.9697641207465402,8.170502233337771,484.474,0.0,1075599.5139636202,484.474,484.474,484.474,0,0.0,-3.0,484.474,484.474,2581865.6234359997,1.9545718517737445e-15,0.9848820603732701,2.010154141036685e-14,103509339.994116,0.0,3.6395786224984275e-15,-0.5814285714285714,0.05456457199508488,1.5628254668838624,0.65,0.447,-0.595,0,0.564643748784767,-0.46972912014966894,-0.619,-0.533,3.7157229999999997,0.6056084688417175,0.9848820603732701,0.8440546405535538,149.74059299999996,0.0,1.129088176222344,0.01471428571428572,0.03099330627754331,0.005394128028743495,0.084,0.005,0.027,1,-1.8394853748938607,2.8295999136318786,0.008,0.037,0.002058,3.6910640334796603,6.894174422612891,2.746659323854555,0.30729,0.0,7.0481236327832555,-0.8366190476190477,0.1002945548493352,3.253584881622709,0.929,0.484,-0.842,0,1.9062061949872715,4.548767883890409,-0.916,-0.798,7.6758560000000005,1.1334744819822666,0.9848820603732701,1.1981529111462657,310.88777000000016,0.0,2.186436283112845,13.463857142857142,14.748733460669683,1827.5338810482438,68.963,2.439,10.366,0,2.724471159246662,7.101329109098719,4.817,12.744,2075.897884,3.375295685879249,6.894174422612891,2.6702859567171244,127906.76616299998,0.0,6.422590097035759,7.923809523809526,12.523456409470564,1006.4423112697638,32.805,1.098,5.122,2,0.7696184661482671,-0.6105743034736983,-2.256,14.573,417.03237199999995,2.5661128317626747,3.9395282414930803,2.3642035176407292,62271.50977700001,0.0,4.829844945204655,5.383333333333334,6.504917673307476,326.71121344443554,22.988,0.366,3.476,3,1.4166591627189795,1.4637522744923892,1.037,7.317,284.049104,3.003880150241628,5.90929236223962,2.5386635369848256,22110.529343000002,0.0,5.6644081405504885,759.9220000000001,1.1368683772161603e-13,2646352.43911249,759.922,759.922,759.922,0,-1.0,-2.0,759.922,759.922,6352295.906924001,1.9008350024168143e-15,0.9848820603732701,1.9980087378697023e-14,254669317.72304398,0.0,3.5316284970656828e-15,-0.9171904761904761,0.15899554322822984,3.9708841078238546,1.048,0.362,-0.962,0,2.344296566307027,4.8313110329706035,-0.988,-0.939,9.264524999999999,1.3602752692214874,0.9848820603732701,1.502483992055703,376.56026899999995,0.0,2.570747017445829,-0.36314285714285716,0.10093339893418908,0.651002012532768,0.619,0.271,-0.325,0,-1.5068021345575737,1.2422758093857755,-0.365,-0.291,1.383756,1.3208741485956248,1.9697641207465402,1.614549735480699,60.402230999999986,0.0,2.4914701601342975,0.261,0.14969842700449143,0.4148634144969253,0.536,0.047,0.258,0,0.36846017346277754,-0.818645444100087,0.165,0.335,0.5416880000000001,1.5572359467173484,1.9697641207465402,1.8831584435402577,34.98268199999999,0.0,2.9238798925324323,-2.03838095238095,42.70456910814133,8376.193251810519,133.049,3.11,4.573,7,0.9359103589852292,2.8176014305750385,-18.598,16.585,228.95923999999968,5.2304626659455105,0.0,2.7494860441185085,403953.8427440001,4.9244103018663505,10.015770824114817,-8.295571428571428,31.64888696842491,4905.503167082247,64.939,0.061,1.768,2,-0.5354614488668286,-1.1875451454896038,-33.415,21.098,-647.0191820000002,2.103707669208768,3.9395282414930803,2.1400049546333393,251212.35506700005,0.9848820603732701,3.8654470183188696,-9.076666666666664,36.71726223886335,6555.572609322604,87.622,0.671,2.744,4,-0.8476134825493763,-0.2673210262198671,-31.098,11.89,-1983.4328240000004,1.9474590242725494,3.9395282414930803,2.1957670651028165,333600.86696300015,0.9848820603732701,3.4788240428975037,2099.746,0.0,20204270.41865333,2099.746,2099.746,2099.746,0,0.0,-3.0,2099.746,2099.746,48498265.909676,1.8689637801919378e-15,0.9848820603732701,1.8839411954977124e-14,1944339569.6515558,0.0,3.4891407584065637e-15,85.0952380952381,222.7436931418421,260546.705494519,566.0,20.0,112.0,6,0.07363598312664188,0.2706277619430617,-22.0,153.0,50404.0,4.027869454759433,7.879056482986161,2.603407238411863,14133422.000000004,0.0,7.607333287508095,1.0,0.0,4.58257569495584,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,11.0,1.8691598313837585e-15,0.9848820603732701,1.837750385696759e-14,441.0,0.0,3.501439389282409e-15,1.0,0.0,4.58257569495584,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,11.0,1.8691598313837585e-15,0.9848820603732701,1.837750385696759e-14,441.0,0.0,3.501439389282409e-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.848820603732701,nan,1.0,0.0,4.58257569495584,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,11.0,1.8691598313837585e-15,0.9848820603732701,1.837750385696759e-14,441.0,0.0,3.501439389282409e-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.848820603732701,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.848820603732701,nan,1,1,3,7
