,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:04:56.541038,-1.015421052631579,0.19196335061109798,4.654998260528188,1.318,0.599,-1.029,0,0.5350134845653939,-0.021356918950638626,-1.06,-1.005,10.298601999999999,1.2878099580742555,1.0365081193136012,1.4565876379064608,378.87126099999995,0.0,2.3907942440418024,-0.026947368421052626,0.23337872398499457,0.24057543282896138,0.504,0.067,0.127,3,-0.8120227015947332,-0.6652272886356867,-0.204,0.1485,-0.09336500000000003,3.6949938196288423,7.255556835195208,2.667435004385011,10.093189999999987,2.0730162386272024,6.9365895749045405,-0.12400000000000001,0.19196353820452464,0.22764785622535513,0.601,0.021,-0.071,4,-0.6845270887232306,-0.10134282897898084,-0.267,0.021,0.10012499999999999,3.4045680938915277,7.255556835195208,2.5736190040434344,12.202160999999984,0.0,6.537768096047987,-22.22394736842105,39.301396496513675,8885.631202438215,111.951,0.183,-16.585,6,-0.40068032955591387,0.5181147603050054,-41.738,-0.061,135.269613,3.163890869551448,6.219048715881607,2.4916931831208946,457099.5428919991,0.0,5.994407955033778,16.681578947368422,11.946548069215773,1835.0750397306979,41.524,2.805,14.085,0,0.5685216279753136,-0.8970063652096978,6.5545,24.817,2408.990186,2.69656149066586,5.182540596568006,2.357595938506424,126218.26444400001,0.0,5.05207619919679,-42.564263157894736,40.993586460942254,15222.106043849572,112.073,3.72,-45.915,2,0.006632442210073911,-1.1785568177042252,-78.872,-9.299,14290.008049999999,2.170419876223439,4.146032477254405,2.233265518040665,957355.2364739997,0.0,4.132076906743062,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.328573073822412,nan,-0.8864210526315791,0.1284713016446101,3.4969142890058764,1.155,0.717,-0.922,0,-0.2900482539774417,-0.8902045730897896,-0.958,-0.757,8.003663,0.9016315498073049,1.0365081193136012,1.141061893644036,286.6320939999999,0.0,1.7491252133705955,0.35442105263157897,0.18471808271823983,0.6962689521622033,0.764,0.144,0.333,0,1.1434309557401048,0.42413061222377113,0.2345,0.3765,1.228295,1.8878902241637896,3.1095243579408036,1.9336426998815328,51.505555,0.0,3.5211294382645995,0.164,0.08535005318655266,0.14898991887902666,0.355,0.049,0.13,0,0.9387542377374499,-0.3817095673252062,0.1095,0.1965,0.223564,2.26468141029928,3.1095243579408036,2.072671364355145,11.024332000000001,0.0,4.295015131643044,-9.310052631578946,26.84726673625746,3519.60520574451,78.232,0.183,-1.098,3,-1.1044998369248449,1.113474901948364,-14.299,4.2989999999999995,80.65715799999998,2.913985330376486,6.219048715881607,2.379687775028347,161390.44536399984,3.1095243579408036,5.47100668135976,2.407,31.482110039295584,4345.4600288609,83.537,0.122,-1.768,3,1.2491715791079847,1.4111541406794679,-8.6585,0.732,-52.240595000000035,3.3720304857000674,6.219048715881607,2.556845212762335,180989.25436999992,1.0365081193136012,6.210722575529346,-2.7952105263157896,23.08168928320033,2356.323051310988,57.5,0.183,-4.939,4,-0.009240477762145713,0.7882194246016931,-7.9270000000000005,9.6645,44.57234699999992,3.019261485616683,6.219048715881607,2.407478324949461,98984.53650099975,2.0730162386272024,5.513699235531124,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.328573073822412,nan,0.09421052631578947,0.11196032142418672,0.09332723820147999,0.278,0.0,0.113,1,-1.3651620787403802,2.9862939451643946,0.0645,0.136,0.069537,3.2491502240377637,5.182540596568006,2.4267275941435584,5.466687999999995,0.0,6.118932909720508,0.9092105263157894,0.123707881273574,3.670050902121981,1.064,0.473,0.912,0,-2.0113591874443633,5.494949844851508,0.861,0.989,8.207305,1.3046230392574774,1.0365081193136012,1.2339504711687532,301.18793199999993,0.0,2.4831373667367047,0.24152631578947367,0.1023540647489738,0.2999415716983804,0.395,0.015,0.262,0,-0.26683715837083416,-0.6926517774209997,0.1755,0.319,0.556923,2.075756859410843,3.1095243579408036,1.9233189317107677,22.949902999999992,0.0,3.826509560105712,20.93721052631579,42.637610832862414,9835.125970178382,101.829,0.854,10.305,4,0.09710021195734317,0.2149037145231767,5.732,35.366,2580.127249,3.747866055981543,7.255556835195208,2.697274011748372,486393.24653399904,0.0,7.024007220222197,8.334473684210526,16.636171337649277,1509.1626128997948,38.659,0.244,0.244,4,0.7024805744794622,-0.96852335672357,-2.988,21.067,-63.61843400000001,2.9095842045598865,5.182540596568006,2.5639001944074105,75031.88254299991,0.0,5.393451195410317,0.4301052631578942,12.99564999648055,736.9673671284149,28.598,0.183,1.524,5,-0.7318891784589753,-0.2322321574717332,-2.9570000000000003,7.683,53.917728000000004,4.52894180935866,9.328573073822412,2.7317610473490648,30550.870432999902,4.146032477254405,8.447418379395083,484.474,0.0,1023099.2125781055,484.474,484.474,484.474,0,0.0,-3.0,484.474,484.474,2347150.56676,7.72726911172808e-15,1.0365081193136012,5.83980169111143e-14,84732135.46003602,0.0,1.383675626612398e-14,-0.4136315789473684,0.21609116266455103,0.9493092300595538,0.65,0.072,-0.447,0,0.21821873906861017,-1.60368772674267,-0.626,-0.231,1.336033,1.4874742161353183,2.0730162386272024,1.766537753216447,70.19239900000001,0.0,2.8087574330205425,-0.02305263157894736,0.1080976525789288,0.05325060365163157,0.265,0.005,0.005,2,-0.13766895964372447,-0.24654894533644756,-0.106,0.0345,-0.0004899999999999991,3.051267471292577,5.182540596568006,2.543575006225251,2.301004999999998,1.0365081193136012,5.580573496731971,-0.8076842105263157,0.11683368864896843,2.9030436731623945,1.011,0.484,-0.805,0,0.7472289444085849,1.1457740930609406,-0.856,-0.7665,6.166843,0.9136839275596066,1.0365081193136012,1.1936494913956845,237.96356100000003,0.0,1.6892241633405585,4.146315789473685,32.71110942792281,4739.032481725907,68.963,6.585,10.366,1,-0.01799241945712476,-0.682413852333259,-25.0915,16.433,-1897.309188,2.736857939056245,5.182540596568006,2.4225083692053424,199344.29914099973,2.0730162386272024,4.889838627524037,37.78231578947368,27.549812567998643,9530.713181952058,90.732,2.256,32.622,1,0.2476108221587918,-1.0707409759725761,15.701,66.1585,9530.510769,2.315249423360033,4.146032477254405,2.265473696506804,652326.8096379999,0.0,4.362491401493071,0.48463157894736836,19.937558508636872,1733.7132913344137,45.427,1.159,3.476,5,-0.6190044177198335,0.4614071901363279,-0.9754999999999999,8.0185,-136.38554,4.328800561187436,9.328573073822412,2.7262170298592574,71834.66345499991,3.1095243579408036,8.177144468853387,759.9220000000001,1.1368683772161603e-13,2517183.265249888,759.922,759.922,759.922,0,-1.0,-2.0,759.922,759.922,5774814.460840001,8.05522042240724e-15,1.0365081193136012,6.373695596964705e-14,208470802.0363241,0.0,1.43312736187914e-14,-0.7969473684210524,0.20690589614966473,2.9550508435364478,1.148,0.362,-0.772,0,0.15364914000802005,-0.87368706072533,-0.962,-0.657,6.09931,1.3333651887673263,2.0730162386272024,1.5109454226234977,237.007378,0.0,2.521530699883347,-0.21784210526315792,0.3565724644972928,0.7610598554747257,0.619,0.1,-0.36,1,1.355250335582201,0.6055183156894475,-0.395,-0.179,-0.15879299999999996,2.5792138064373527,4.146032477254405,2.4536434363037323,40.08079899999999,0.0,4.791892807178587,0.41031578947368424,0.24033552262389982,0.9856351467763524,0.9,0.043,0.335,0,0.918539986539053,-0.03878608285984875,0.29000000000000004,0.5265,1.5011800000000002,2.274104992873881,3.1095243579408036,2.179136315727853,71.20350599999998,0.0,4.25485783693191,49.64047368421052,146.28439918164042,104017.72218896802,361.646,1.463,1.463,7,0.7690002664175934,-0.33645834451940626,-42.073,126.4025,-4871.88848,3.648904861690876,7.255556835195208,2.6441325918293543,4752109.905190997,3.1095243579408036,6.896124739378438,-26.736105263157896,26.22324060004535,6113.258443737847,64.939,1.768,-31.829,4,0.352879622075324,-0.7405327339477807,-48.2315,-4.359500000000001,2897.7556590000004,2.165285009055522,4.146032477254405,2.2461691396310197,382172.10793199984,0.0,3.9958985347658085,-8.70978947368421,48.08088613289173,10407.446794155458,95.305,3.354,-16.585,4,0.26522573653041315,-0.537680709613769,-34.3595,22.835,-1321.3978179999997,2.6385071985153083,5.182540596568006,2.3954955506412854,444660.39203999954,1.0365081193136012,4.770800236495383,2099.746,0.0,19218094.548840128,2099.746,2099.746,2099.746,0,0.0,-3.0,2099.746,2099.746,44089332.645160004,8.205305828049616e-15,1.0365081193136012,5.972767855972184e-14,1591624908.4902754,0.0,1.4750646978142467e-14,51.526315789473685,157.70471021269054,119981.90524123122,424.0,1.0,75.0,2,-0.7184995661565046,2.7392555896388666,26.5,113.5,21556.0,3.6012508968566777,7.255556835195208,2.663013713997242,5447615.999999992,0.0,6.7081965208586976,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.121908923183831e-15,1.0365081193136012,6.072432065971048e-14,361.0,0.0,1.4554024714698545e-14,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.121908923183831e-15,1.0365081193136012,6.072432065971048e-14,361.0,0.0,1.4554024714698545e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.328573073822412,nan,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.121908923183831e-15,1.0365081193136012,6.072432065971048e-14,361.0,0.0,1.4554024714698545e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.328573073822412,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.328573073822412,nan,1,1,3,1
2018-07-04T12:04:57.041038,-0.7899473684210526,0.5236584336422491,3.9153155925512553,1.337,0.084,-0.862,1,1.841535572004487,3.6670116998347364,-1.06,-0.651,6.126222,2.286877475294249,4.065958888637904,2.2325625777174283,274.76645800000006,0.0,4.277215514386309,-0.5592105263157895,0.45489531229982416,2.265085088662339,1.394,0.067,-0.504,2,-0.05763204167491465,-1.010252811487533,-0.8255,-0.17450000000000002,2.030672,1.5455847300131986,3.0494691664784277,1.853433827150838,150.241444,0.0,2.9412079870207988,-0.2818421052631579,0.29066407870288935,0.7145132383982596,0.792,0.021,-0.346,3,0.6718564993007776,0.3164578742773707,-0.51,-0.101,0.7408379999999999,3.35487282413958,7.115428055116332,2.5497003539286363,43.925676999999986,0.0,6.325796780287546,42.352315789473685,73.7137082445554,31503.634532636333,212.134,13.963,24.512,3,0.5161267758726874,-0.5338674151652985,-17.744,96.28049999999999,5786.299844000002,2.8653713050546554,5.08244861079738,2.545975401451159,1628317.2299969997,0.0,5.35601179377074,31.200315789473688,24.88732916894529,6943.02361766089,73.537,2.622,30.0,1,0.010421266131048997,-0.6772666426645211,12.8045,46.372,8020.352704999999,1.689130199470316,3.0494691664784277,1.9562810610029056,463216.89078199986,0.0,3.065076113401793,-84.29405263157895,55.70776949542249,44499.31449327028,175.488,7.439,-95.61,1,0.45581974948878823,-0.48305295277487525,-119.7255,-53.7195,62313.140646,2.0888483440088295,4.065958888637904,2.2113038397301956,3125236.6011479995,0.0,3.8751044904525185,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.148407499435283,nan,-0.6853157894736842,0.16421233129912174,2.164731305363871,0.885,0.371,-0.736,0,0.6134110892730625,-0.8405250537347824,-0.811,-0.563,4.7588539999999995,1.252375239545825,2.032979444318952,1.5745943980092822,174.413748,0.0,2.348509660030533,-0.023947368421052634,0.6963978350040572,2.11643470506944,1.772,0.144,0.167,1,-0.9744607718442453,0.035934691535357555,-0.48150000000000004,0.429,-0.8593200000000001,3.5245596954486094,7.115428055116332,2.444757017985911,87.74409999999996,1.016489722159476,6.645428689992264,0.018105263157894742,0.391099515500762,0.668160936448382,1.215,0.132,0.17,1,-1.6549852999701034,2.527082236391892,-0.2905,0.293,-0.34937200000000007,3.9704411672969218,8.131917777275808,2.6774382898763065,27.727404999999983,1.016489722159476,7.503708415671209,15.574421052631578,51.39877895776349,12572.795338880656,134.634,0.183,5.122,7,0.3135565642670022,-0.04121887596176954,-8.3535,40.884,372.50985899999887,3.7095575779740138,7.115428055116332,2.614514963274753,564416.2187379994,1.016489722159476,6.965224440663209,49.124,57.25121672345305,24805.923710213458,164.085,1.768,53.598,1,0.03017307584718347,-0.7494326768478716,-5.152500000000001,83.59800000000001,15988.353368,2.17768691072848,3.0494691664784277,2.246431961077979,1462778.6005809999,0.0,4.041074714329641,-81.2742105263158,79.52586141863999,56359.952793594195,223.659,0.183,-57.5,3,-0.28730032012647333,-1.4231282589621248,-160.122,-13.628,20740.314927000003,2.5102660257387193,4.065958888637904,2.2889152658297203,3526131.979605,0.0,4.720062969014712,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.148407499435283,nan,0.04926315789473683,0.16862660154294293,0.1345234215326168,0.401,0.0,0.016,3,0.0168350062151019,-0.4231115199535038,-0.011,0.16849999999999998,-0.004571999999999989,4.072181800452527,8.131917777275808,2.606934326220549,6.008600999999991,2.032979444318952,7.659388628632373,0.4591052631578947,0.6056919396539572,2.5178759916569704,1.064,0.218,0.476,1,-1.3387074806338013,0.9596811476375069,0.288,0.863,0.5809139999999998,2.406223698991348,4.065958888637904,2.3223820198656804,142.30945099999997,0.0,4.534357654673218,-0.3279473684210526,0.9470845832111473,4.37859543137213,2.712,0.112,0.135,1,-1.3421135543855618,0.36565541217965336,-0.51,0.33,-1.65324,2.9589644712747982,5.08244861079738,2.5418090069596353,200.72830299999995,1.016489722159476,5.545366058069476,103.35368421052631,107.84114530424765,97254.4310017093,364.695,0.854,81.159,5,0.7066050058273139,-0.04326865333960184,35.366,168.35399999999998,79517.05659299999,3.317652562740768,6.098938332956855,2.508180659761941,5955359.366405997,0.0,6.267227982399225,-31.633473684210525,98.15453899812029,46356.84747439121,422.012,2.378,-13.049,3,-3.229482670381197,10.229724860317575,-40.427,21.067,-510.90060900000003,4.278544082806706,9.148407499435283,2.7411346698965433,2100237.8647269984,1.016489722159476,8.161314561076912,29.42557894736842,42.579950158577276,11677.127835557272,94.451,0.244,16.22,4,0.21685449544134702,-1.4348612847030555,-7.0729999999999995,72.68299999999999,212.28295200000002,2.2784656162960575,4.065958888637904,2.3261635300244197,639833.069465,0.0,4.270634528244901,459.5616315789473,105.69422787566351,969280.3508899644,484.474,11.139,484.474,0,-4.006938426723767,14.055555555555546,484.474,484.474,2117832.06597,1.945352317162875,2.032979444318952,1.7347016873458947,78258492.65226603,0.0,3.702717644569899,0.048631578947368415,0.4293167411899144,0.813710078150818,0.882,0.072,-0.138,2,1.0596631289302334,-0.6187134910690149,-0.2755,0.2145,-0.493716,2.9451272049467314,5.08244861079738,2.480521921499816,34.12224799999998,1.016489722159476,5.469324593684711,-0.01989473684210526,0.18379419117355497,0.1489701891259138,0.359,0.019,-0.096,4,0.5718527929640175,-0.33586502503831195,-0.13,0.063,-0.023731999999999996,3.9138506926872174,8.131917777275808,2.7159669685897154,6.2402289999999905,2.032979444318952,7.466664668926952,-0.9482105263157896,0.3600470113964459,4.484160851896934,2.219,0.43,-0.939,0,-1.9683371632967153,5.6695157445021565,-1.055,-0.8474999999999999,8.851714999999999,2.0742748754430234,3.0494691664784277,1.9410753815231587,347.97516599999994,0.0,3.8832668959077647,-10.872894736842104,70.07502356827419,21919.720514417204,183.415,4.939,-11.098,5,-0.4353743499119172,0.8216232580250535,-36.2195,22.5915,-1615.9826460000013,3.813501604796271,8.131917777275808,2.712058557557138,929024.2237459994,2.032979444318952,7.210308979383087,21.29010526315789,90.95346438001009,38034.88591486612,232.195,2.5,56.951,4,-1.576035499377324,1.4534296829004782,14.6035,71.6465,-6213.060345,3.965245463228139,8.131917777275808,2.7453965497080848,1656822.1073759978,1.016489722159476,7.500713581623762,-21.64636842105263,50.71567921078879,13253.865950393518,166.342,2.683,-16.341,7,-0.9633714944206151,1.6559037342378948,-40.488,4.024,3419.7877510000003,4.238026522415292,9.148407499435283,2.6394300761224594,633412.5222259993,0.0,8.07909860707361,736.4676315789475,99.50845775384362,2407361.065477999,759.922,314.289,759.922,0,-4.006938426723771,14.055555555555568,759.922,759.922,5436168.140214001,1.3592024900612394,1.016489722159476,1.3289404947217125,197588129.55942604,0.0,2.5870599366971763,-0.893157894736842,0.6719748791637576,5.445490778164105,3.07,0.151,-0.726,0,-1.9467971797622003,3.4545581948693,-0.772,-0.59,8.017949999999999,2.8394545820609673,5.08244861079738,2.3922405901614057,369.48571799999974,0.0,5.3456812733397925,-0.15405263157894736,0.3680512655487306,0.6939103290022799,0.635,0.084,-0.179,4,0.7268934341935844,-0.4097460711929255,-0.44,-0.008,0.131565,3.18162240604643,6.098938332956855,2.6477644719922213,33.018171999999964,0.0,5.9291979222776785,0.4476842105263158,0.6184005730091628,2.5405424955791163,1.487,0.043,0.326,2,-0.37346338037509275,0.001852705615025041,0.169,0.8845000000000001,1.6348880000000001,2.843653671413205,5.08244861079738,2.3491104475735165,141.37871399999986,0.0,5.181401873819001,28.870210526315788,163.4325080709977,120060.09041102164,361.646,1.463,-5.793,6,0.5152847514058408,-0.4198301511233513,-40.335499999999996,98.9025,-3845.8075400000007,3.411682271973713,7.115428055116332,2.647601751543468,5122077.886490991,1.016489722159476,6.477870698705195,16.48278947368421,50.453729340621905,12280.156664407543,142.5,3.841,7.134,5,0.6705477229032957,0.0070201929797573115,-27.5305,39.299,-1477.9058,3.9262247800828174,8.131917777275808,2.69689304536098,557554.3021189991,3.0494691664784277,7.4113403755176455,6.235631578947368,52.38539288792403,12131.306088974616,123.72,3.354,3.354,6,-0.29428896872441507,0.09326468651185893,-28.1095,40.823,216.35215200000002,3.4339465894043566,7.115428055116332,2.5935793892433723,509370.2040669988,2.032979444318952,6.403101219998069,2051.561578947368,204.42918524318182,18528355.192894,2099.746,1184.242,2099.746,0,-4.006938426723765,14.055555555555532,2099.746,2099.746,42167006.783176005,1.0787292523735115,1.016489722159476,1.1112864638269846,1526958001.4750435,0.0,2.0532166853469134,58.21052631578947,35.57139440228611,20285.39802030281,135.0,1.0,60.0,0,0.4168256643982889,-0.5804146204977707,31.5,75.0,31566.0,2.1876271806540815,4.065958888637904,2.2229955503793613,1451626.9999999998,0.0,4.032902052192275,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.965048021233931e-15,1.016489722159476,6.072432065971048e-14,361.0,0.0,1.4272938400466172e-14,0.9473684210526315,0.22329687826943606,4.129483209670111,1.0,0.0,1.0,0,-4.006938426723769,14.055555555555554,1.0,1.0,9.0,1.9747491705477387,2.032979444318952,1.753477138037554,332.99999999999994,0.0,3.7586706186212595,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.148407499435283,nan,0.9473684210526315,0.22329687826943606,4.129483209670111,1.0,0.0,1.0,0,-4.006938426723769,14.055555555555554,1.0,1.0,9.0,1.9747491705477387,2.032979444318952,1.753477138037554,332.99999999999994,0.0,3.7586706186212595,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.148407499435283,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.148407499435283,nan,1,1,3,1
