,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:04:57.541038,-0.1286,0.7519441069654047,2.6025948488860497,1.337,0.009,-0.0115,3,0.09546398070822934,-1.0322109733891431,-0.8425,0.282,-0.5977810000000002,3.317044889711648,6.195652173913044,2.558540866217037,119.71262,1.032608695652174,6.173820229450488,-0.6131,0.4491712257035172,2.583313234716069,1.394,0.036,-0.811,2,0.2717239065934553,-0.9311186552351733,-0.8385,-0.2155,2.405802,2.143293041198795,3.097826086956522,2.108841783363819,191.50897999999995,0.0,3.982733967986433,-0.0738,0.3540701342954528,0.5850094957590005,0.792,0.013,0.03,2,-0.4165473093796618,-0.907052651245277,-0.501,0.208,-0.066634,3.2761340743735303,6.195652173913044,2.513268275415498,27.282958000000004,1.032608695652174,6.045004956492211,44.5884,71.72086671492474,31895.310020380053,212.134,0.305,27.9875,4,0.45178204568077013,-0.38685649918118825,-7.0425,98.6585,8593.568748,2.672661410199821,5.16304347826087,2.3724909047176195,1824114.2267419999,0.0,4.987780255921603,17.16775,32.512906088006034,6045.525967692218,73.537,0.671,7.987499999999999,5,0.35771757968216844,-1.066206427133201,-6.494,46.189499999999995,988.8754979999999,3.155263863713928,6.195652173913044,2.510883744681525,331466.939947,0.0,5.97887524961853,-82.8384,51.850818446192335,42712.06414207011,175.488,8.476,-77.195,1,0.3132152144323748,0.07146809385760067,-119.7255,-51.677,57482.660656,2.1728226110743476,4.130434782608696,2.2638917977081414,3282601.399732,0.0,4.071095308586054,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.32608695652174,nan,-0.30055,0.3508392046222885,0.9544363237052798,0.885,0.012,-0.2555,4,-0.19818269162936789,-1.0969366569178198,-0.563,0.012,0.307774,2.7789701577152717,5.16304347826087,2.462394174603712,60.771590999999994,0.0,5.219321082241112,-0.68305,0.7660064278450932,4.710604331348413,2.087,0.167,-0.663,1,-0.12547988640404176,-0.5896524479452911,-1.1480000000000001,-0.313,2.170773,2.252378604690081,4.130434782608696,2.358526430682613,304.09565100000015,0.0,4.091709689522287,-0.26955000000000007,0.39118722819130997,1.0092924377564956,1.215,0.003,-0.2905,1,-0.41459525400121083,0.0624242173695424,-0.437,-0.0565,0.20669500000000016,3.1859846042783624,6.195652173913044,2.5720576856341686,59.864935,0.0,5.8455639404184385,16.731649999999995,62.74146024940366,18856.48821224352,134.634,0.854,20.0,5,-0.2642025001266014,-0.010820732747532702,-14.0855,49.756,-5616.09749,3.5971072751393893,7.228260869565218,2.628188306085087,899583.866059,1.032608695652174,6.705815309231049,39.29585,57.18566554327666,21530.49110892002,164.085,1.341,32.683,6,0.3842784979693505,-0.4709583443003802,-2.9265,76.8295,1528.147027,2.950427915501276,4.130434782608696,2.3736612228694027,1283652.005779,0.0,5.45416080560783,-77.90855,82.04559214636396,57248.80228401378,223.659,5.122,-71.3415,1,-0.20373706385785478,-1.4049752617856026,-160.122,0.488,-132.369286,1.7090447644252635,2.065217391304348,1.9120193278458109,3775243.952174999,0.0,3.2161780692928437,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.32608695652174,nan,-0.009649999999999995,0.16962997229263466,0.1290991610741526,0.401,0.0,-0.0285,5,0.47887175361300693,-0.20559924753949543,-0.1065,0.099,-0.015452,4.256612654361839,8.260869565217392,2.6249220814706438,5.793974999999999,4.130434782608696,8.016530009446996,-0.034550000000000004,0.45127701858171326,0.9160931244543045,1.012,0.123,-0.123,3,-0.4504445680228804,0.23873895261673317,-0.218,0.288,-0.181833,4.2386154519183235,8.260869565217392,2.667674221600006,41.730935,2.065217391304348,7.9942786389117595,-0.9339000000000001,0.9004264489673769,7.526323067699127,2.712,0.22,-0.5565,1,-0.49613181177706506,-0.6132390680223505,-1.556,-0.5,7.32455,2.4495200912363035,4.130434782608696,2.3111814753929547,512.3562199999999,0.0,4.475223529470308,87.0731,118.35664473399878,96553.50514182671,364.695,0.976,66.89,3,0.6373500723737148,-0.4859365943185341,-14.238,168.35399999999998,15468.331145000006,3.562474447755692,7.228260869565218,2.5200499825338927,5849661.467982,0.0,6.825643708723368,-42.481700000000004,92.75871237953878,46549.89768619849,422.012,1.646,-28.3845,2,-3.298462932364857,11.142210832565812,-49.573499999999996,-13.506,7168.196752,4.565110988920911,9.293478260869566,2.7740379121447987,2504220.8477960005,0.0,8.764757922469618,22.78665,46.84660660098552,12136.64340958192,94.451,1.646,9.9085,5,0.20146922530467878,-1.3611597560917972,-11.951,72.68299999999999,-1215.0374940000002,2.5929498273485385,5.16304347826087,2.4938650288984334,646645.870495,1.032608695652174,4.781595058824399,224.13975,235.48118927143096,472660.12971987063,484.474,11.139,11.139,0,0.20100756305184236,-1.9595959595959593,11.139,484.474,48693.08029499999,2.3467498241406433,3.097826086956522,2.2433747119700937,31297752.123275,0.0,4.393965391235358,0.28930000000000006,0.35788211746327864,0.9470825669476762,0.882,0.102,0.35450000000000004,3,-0.0725889498225411,-0.8699418224301247,0.020499999999999997,0.5025,0.721578,3.2120596102246464,6.195652173913044,2.609162816115406,59.40419000000001,0.0,6.023670046825256,0.0738,0.18572145810325744,0.1786121906931327,0.492,0.019,0.05499999999999999,4,0.20493217929158697,0.2487250104380725,0.019,0.163,0.001539,4.324319352044677,8.260869565217392,2.76951954322085,9.123885999999999,0.0,8.163790982834673,-1.1699499999999998,0.4817049382142558,7.159096530642707,2.219,0.43,-1.068,0,-0.6955573283145952,-0.2669111766451282,-1.398,-0.8975,13.343240999999999,2.458331876064306,3.097826086956522,1.9880258405516003,596.1662110000001,0.0,4.6708513017181,-3.070099999999998,84.11608359160572,31684.81953183674,183.415,4.939,-2.4695,7,-0.2394068899360957,-0.4923701097052886,-72.31700000000001,64.421,-937.9141760000001,4.89809957681838,10.32608695652174,2.7742196736561375,1446845.11065,1.032608695652174,9.229504045167076,-9.01515,103.05436306545928,47858.44967162232,232.195,2.5,2.927,11,-0.18671727488860482,-0.13126888831021555,-78.11,55.335499999999996,-2249.3704119999998,5.316328492463174,10.32608695652174,2.825672997123624,2253376.363035,7.228260869565218,10.133485267665764,-19.2439,51.69641543172989,13608.02572336058,166.342,0.671,-3.1399999999999997,9,-0.9889151142945154,1.3490202923166477,-37.073,5.2135,499.0242370000001,4.999102471024609,10.32608695652174,2.714614520389346,706116.1272140001,0.0,9.448660424279941,514.8238500000001,221.6996182800672,1405119.7031391654,759.922,314.289,314.289,0,0.20100756305184103,-1.95959595959596,314.289,759.922,2248293.704643,1.585413554932547,2.065217391304348,1.7736409573026477,115946877.145979,0.0,2.9684682276347893,-1.0816000000000001,0.7704411982753778,7.886335378639738,3.07,0.151,-0.909,0,-0.9560147221767926,0.1727743700316502,-1.5615,-0.615,9.386883999999998,3.1125054931630745,5.16304347826087,2.3634542012213267,589.0355519999999,0.0,5.8676331192875075,-0.1668,0.24814503823369105,0.39980090453224343,0.635,0.009,-0.1065,5,-0.7386299244482682,-0.8426452525154833,-0.3675,0.0465,0.049307,3.466144924342558,7.228260869565218,2.666005998895963,23.49152,0.0,6.5786556488575325,0.35505,0.5834900577559141,2.0863460086827517,1.487,0.038,0.2975,1,-0.03302162363754426,0.3927309407533697,0.136,0.651,0.7494319999999999,3.2070530345501664,6.195652173913044,2.5198989573652524,118.97043499999998,0.0,5.994396732628479,-30.2378,67.5051162228464,24468.24211139401,224.634,0.305,-19.0545,6,-1.8711749443115324,3.1864533976279237,-34.421,2.7135000000000002,6026.705586,4.499107989271416,9.293478260869566,2.7882148310580126,1277174.22762,0.0,8.506586543978068,42.0001,49.07625239247593,18659.92890594218,142.5,2.561,39.299,4,0.1864473402379387,-0.6416166571166078,2.2865,74.2685,14965.316642000002,3.7170946738372783,7.228260869565218,2.5908033450960253,1188778.2058320001,0.0,7.0111964347337254,10.862799999999998,62.3495692892902,17913.002890362157,160.183,1.037,10.3655,5,0.26674834124118474,0.19621427770722288,-33.384,50.0,-3747.8450000000003,3.5221341168001294,7.228260869565218,2.6993025411929565,830277.21344,3.097826086956522,6.525367136349125,1596.2187999999999,455.45748931042954,12322326.556114998,2099.746,1184.242,1184.242,0,0.20100756305184334,-1.9595959595959587,1184.242,2099.746,23781895.737352,1.2386540651121491,2.065217391304348,1.4965749931601668,1061073161.6901761,0.0,2.319208906645513,44.25,38.32084941647301,15323.997456603807,135.0,2.0,40.0,6,0.5280632853000798,-0.3984145295067312,7.0,67.0,16639.0,3.5021007584886186,6.195652173913044,2.4111026067213848,1086863.0,0.0,6.698802022182168,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.032608695652174,0.0,400.0,0.0,0.0,0.45,0.4974937185533099,2.0124611797498106,1.0,0.0,0.0,0,0.20100756305184259,-1.9595959595959596,0.0,1.0,0.0,2.3863069459388857,4.130434782608696,2.2623968475485854,131.0,0.0,4.468030646240547,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.32608695652174,nan,0.45,0.4974937185533099,2.0124611797498106,1.0,0.0,0.0,0,0.20100756305184259,-1.9595959595959596,0.0,1.0,0.0,2.3863069459388857,4.130434782608696,2.2623968475485854,131.0,0.0,4.468030646240547,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.32608695652174,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.32608695652174,nan,1,1,3,1
2018-07-04T12:04:58.041038,0.060749999999999985,0.48377731189050194,1.0631655763248025,1.097,0.009,-0.043,3,0.7440687186233057,0.5442385466364925,-0.147,0.22149999999999997,-0.126923,3.983617917250012,8.567134268537073,2.691222018605742,48.29860300000001,0.9519038076152304,7.522424508019848,-0.7525999999999999,0.5625007022217839,3.948063336549808,1.574,0.036,-0.8240000000000001,2,0.1972245756862634,-1.2062566235158014,-1.307,-0.2155,3.975478,1.8291859657837355,2.8557114228456912,2.0344090670669823,290.278424,0.0,3.4275443205027534,0.04384999999999999,0.16390340905545558,0.12874004855696602,0.47,0.013,0.03,3,0.6112807263879257,0.09643712044628217,-0.0965,0.16649999999999998,-0.03805,3.7251710160319362,7.615230460921843,2.608227233797483,6.219219,0.9519038076152304,6.905285757068065,-11.829249999999998,54.116832376696806,13723.029590008464,120.976,0.305,-13.0485,6,-0.03602510724205066,-0.5023771582639918,-46.829499999999996,24.024,-116.53039399999999,4.019385420453131,8.567134268537073,2.7211894728373207,646908.424335,2.8557114228456912,7.649919562458853,-7.0122,14.537350658218298,1165.0160711629103,35.976,0.122,-3.7195,5,0.038729496705523794,-0.384399788614211,-18.628,0.823,-98.01517999999999,2.850793878099021,5.7114228456913825,2.470388114588783,62437.990999999995,0.9519038076152304,5.308570017406545,-8.957299999999998,62.647704979592035,17910.76211814485,145.732,4.146,-17.1955,3,0.5997701068600869,-0.1997010435837243,-57.3475,37.561,-1066.2174760000003,2.7979747842456013,4.759519038076152,2.419281115153836,817355.8346000002,0.9519038076152304,5.013354050777254,0.11615,0.5062861122922492,1.2066558472953461,2.323,0.0,0.0,0,4.129483209670111,15.052631578947366,0.0,0.0,0.0,4.759519038076151,9.519038076152304,2.874625946857175,59.359618999999995,0.0,9.078012005990262,-0.19565000000000002,0.23393680236337336,0.4159325697423201,0.586,0.012,-0.20600000000000002,3,0.32585424439887845,-0.918158417073696,-0.41400000000000003,0.012,-0.03289,2.645996267406304,4.759519038076152,2.4898640750908942,26.264919,0.0,4.969167277650245,-0.86525,0.47767487635419964,4.3685203662378,2.087,0.33,-0.753,0,-1.442248465823402,1.5633316412441287,-1.043,-0.509,6.969908,1.9925792542662033,2.8557114228456912,2.1030304518054073,345.162123,0.0,3.680590209800326,-0.3555499999999999,0.2259826265446085,0.7937323542303476,0.836,0.003,-0.342,0,-0.6837178022213249,-0.2786696606409458,-0.508,-0.1775,1.185667,2.5812393619307468,3.8076152304609217,2.284904272205254,60.83741099999999,0.0,4.866953312471121,-3.8505999999999974,60.96216864203569,16686.49237610376,127.012,1.098,-8.8415,5,0.1601201176815224,-0.20447684646865127,-38.994,37.805,-2065.397120999999,3.741867135056042,7.615230460921843,2.508073216000031,760503.99607,0.9519038076152304,6.914390642909519,-9.859649999999998,29.13258706375903,4230.28430561248,86.402,0.793,-4.695,11,-1.0518590544156934,0.4800647046124027,-16.189,8.598,111.08695800000015,4.16468520922127,8.567134268537073,2.8291419565374176,216257.30023899995,0.0,7.76567672847323,-0.46645000000000036,33.266533805725835,4950.11716185674,102.012,5.061,7.073499999999999,3,-1.4143395161155166,1.9168250759802277,-17.5305,25.0,-1481.408782,3.920235411877315,7.615230460921843,2.5274719291006074,223023.92583499994,0.9519038076152304,7.132937179935485,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.519038076152304,nan,-0.08270000000000001,0.10790973079384454,0.08266206656502122,0.262,0.042,-0.104,6,0.39210686813051043,-0.405524634402592,-0.137,-0.0075,0.034301000000000005,3.0916672386315756,5.7114228456913825,2.5308729849914764,5.112049999999999,0.0,5.823745964359773,-0.05954999999999999,0.14323842885203678,0.10761501994633464,0.385,0.0,-0.006,4,-0.7890126680127098,-0.16871310831441289,-0.159,0.0405,0.0032840000000000005,3.6241096399093777,7.615230460921843,2.701729512336554,5.5241750000000005,0.0,6.927732302490985,-0.9772500000000003,0.500331277755049,5.39048437761599,2.712,0.5,-0.906,0,-2.0439323596789256,4.594674949052732,-1.111,-0.626,9.232482000000001,2.358862084523262,3.8076152304609217,2.283021444784343,432.15531500000003,0.0,4.357740661103759,1.5456999999999987,49.90692780777034,11149.44025309818,129.146,0.366,-8.079,2,1.386836605036375,1.1749763126331318,-26.8295,6.3415,-4139.895801999999,3.3710154862112462,6.663326653306613,2.4653400589699546,504913.50101600005,0.9519038076152304,6.210158759124281,-4.981699999999999,30.76360580962512,4343.413469862149,61.22,1.646,-7.1035,5,0.3729152762131218,-0.5691768319861836,-28.537,12.4695,-741.2819410000001,3.6939320102894277,7.615230460921843,2.6869142385882454,199620.96663799998,1.9038076152304608,6.895468113135122,-5.70425,15.886124460909276,1274.1447098963556,47.439,0.366,-3.4455,4,-1.3254541510739704,2.259547453189975,-6.7379999999999995,0.732,214.37868999999995,3.1878799117216805,6.663326653306613,2.6112154739103883,63550.062914999995,0.0,6.0181546247020945,11.139000000000001,1.7763568394002505e-15,554.890648444124,11.139,11.139,11.139,0,-1.0,-2.0,11.139,11.139,1240.7732099999998,4.425179390713619e-16,0.9519038076152304,5.3885294024521356e-15,49630.92839999999,0.0,8.196242017636854e-16,0.18819999999999998,0.15732437827622267,0.2690893148395157,0.504,0.033,0.143,2,0.4149127404820175,-0.8775801403327068,0.0805,0.35450000000000004,0.19294300000000003,2.3343971553704774,3.8076152304609217,2.2766411703372356,19.179138,0.0,4.398293334043985,0.008950000000000003,0.17653596659038068,0.13973211152075962,0.492,0.031,0.0335,1,0.5467538635666641,0.9280508011688053,-0.081,0.081,-0.056367,3.9542411386852514,7.615230460921843,2.68049251736003,6.364043,0.9519038076152304,7.548307924489142,-1.15475,0.3594555431482453,6.541195816575473,1.994,0.811,-0.9895,0,-1.4050584820579102,0.626197869784916,-1.2675,-0.937,12.814780000000003,1.5288620379026523,1.9038076152304608,1.7412091659932911,559.5072070000001,0.0,2.829083918744751,12.304950000000002,65.11047903100929,19636.193167344856,140.915,5.427,7.805,6,0.1793855943047563,-0.7859692392955497,-29.451,66.372,-1490.4159370000016,4.7147358908961134,9.519038076152304,2.715177882138049,963696.7932149998,2.8557114228456912,9.100357531867603,-3.3475,67.19953744818487,20245.28607829601,211.281,0.732,-1.1280000000000001,11,0.9800696375330917,3.603180396683575,-31.25,15.7315,-1046.1600120000003,5.5661895087193125,9.519038076152304,2.813289320186012,989897.6052,6.663326653306613,10.589316989036568,6.16775,27.523732949719957,3558.0180189315142,70.61,0.61,6.86,8,-0.8445680195722943,0.898727069666827,-7.0120000000000005,27.744,-299.1677020000001,4.081433921397718,7.615230460921843,2.714236092193922,175441.347207,0.9519038076152304,7.645663126889795,314.28899999999993,5.684341886080802e-14,441746.7470351503,314.289,314.289,314.289,0,1.0,-2.0,314.289,314.289,987775.7552099999,0.0,0.9519038076152304,0.0,39511030.208399996,0.0,0.0,-1.04515,0.46341507042822855,5.845493353299107,2.221,0.268,-0.96,0,-1.1667641486557387,1.9516013903124598,-1.091,-0.897,10.967901,1.9578161313493834,2.8557114228456912,2.0969837885595073,480.0789350000002,0.0,3.641103036096617,-0.1121,0.1271109358001899,0.12845584431702592,0.296,0.009,-0.11,4,0.29617627118494544,-0.9116288318068118,-0.234,-0.05,0.087446,2.761433754850682,4.759519038076152,2.37915799146197,8.258073999999999,0.0,5.284438534030739,0.22475000000000006,0.14657451176790595,0.32197880710452054,0.558,0.027,0.193,0,0.7561674763659143,0.3165627566785756,0.144,0.2975,0.484601,2.4588806964318404,4.759519038076152,2.3043508690910195,24.508003,0.0,4.631953568282599,-5.996900000000001,15.002611995582637,1167.411630266614,49.817,0.305,-1.4935,6,-1.134613393705743,1.5649232858929247,-10.7015,1.189,92.523053,3.462626635431618,6.663326653306613,2.6959932809698715,59428.01462400001,0.0,6.459923209903185,19.798799999999996,46.90338652656117,11591.41929127798,116.707,0.061,18.2315,4,0.4373951370739723,-0.6583627465982334,-20.305,51.463499999999996,2640.143517,3.138263825784533,6.663326653306613,2.6491892038468925,596980.09355,0.0,5.925853455872919,7.679900000000001,48.61801631483951,10834.609675457541,160.183,1.037,-4.3595,2,1.581091843233022,2.5514321979934786,-18.9025,25.8535,-3223.104075,3.028722763582144,5.7114228456913825,2.5917078683561674,498257.51577999984,0.9519038076152304,5.569824155572167,1184.2419999999997,2.2737367544323206e-13,6271853.667579891,1184.242,1184.242,1184.242,0,1.0,-2.0,1184.242,1184.242,14024291.145639999,5.327783826147317e-16,0.9519038076152304,6.456722671343294e-15,560971645.8256,0.0,9.868030604226573e-16,40.35,48.49976804068242,17800.666348482577,112.0,2.0,52.0,10,-0.5473691253949184,-0.2925102487553044,2.0,81.0,14126.0,3.4971048616144036,6.663326653306613,2.4887974386877763,1121778.9999999998,0.0,6.598533935509026,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.9519038076152304,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.519038076152304,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.519038076152304,nan,0.05,0.21794494717703367,0.22360679774997896,1.0,0.0,0.0,0,4.129483209670111,15.052631578947366,0.0,0.0,0.0,4.759519038076151,0.0,2.874625946857175,11.0,0.0,9.07801200599026,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.519038076152304,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.519038076152304,nan,1,1,3,1
