,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:04:58.541038,-0.18214999999999998,0.19780274896977548,0.3233557777650648,0.916,0.054,-0.127,0,-2.5939707121579056,6.679494619918575,-0.166,-0.065,0.24736799999999998,3.548978736535396,6.284454244762954,2.538530040352687,21.250647,0.0,6.50925478763113,-1.1026,0.23173679034628922,5.677057731578374,1.574,0.762,-1.033,0,-0.6842395464778958,-0.4707159667454004,-1.307,-0.967,12.072943999999998,0.9373656146509359,1.0474090407938257,1.3256959884842017,497.031094,0.0,1.7237584301063993,-0.034800000000000005,0.09279202551943783,0.04392263606843287,0.212,0.018,-0.033,5,0.05099645296107134,-0.8815592924115792,-0.1295,0.034999999999999996,-0.0038159999999999995,3.810312239789299,7.33186328555678,2.708089744115942,2.2192879999999993,2.0948180815876514,7.033714183252726,-6.88415,45.8835951493287,9627.148399383586,120.976,0.183,-0.8535,4,-0.7690755435752952,0.6181825277863582,-22.9875,17.317,-691.7567670000001,3.647162090278445,7.33186328555678,2.533385179473658,442122.11157500005,2.0948180815876514,6.692727018765379,-3.5182499999999997,10.57966295717874,555.9193754431004,26.707,0.122,-0.305,4,-1.1013619934546224,-0.12700442157417502,-6.25,4.695,-116.31841899999995,3.1541571214857598,6.284454244762954,2.5646876756212036,27339.239694999997,1.0474090407938257,5.8730660175472105,19.1433,39.453683161524985,8600.181520645125,145.732,0.793,5.427,4,1.6588043453540837,2.9626877294656815,0.6704999999999999,25.244,1813.860092,3.632828647355359,7.33186328555678,2.665070306386252,459121.7214079999,0.0,6.681094698279718,1.27765,1.1556779081993391,13.27321432024881,2.323,0.0,2.323,0,-0.20100756305184211,-1.9595959595959598,0.0,2.323,5.396329,2.258722934092369,3.142227122381477,2.1822623769971115,922.772259,0.0,4.229147179941004,-0.38925,0.06898686469176578,0.6988819283335704,0.586,0.272,-0.4,0,-0.6563895254088555,1.3664310018847567,-0.424,-0.356,1.5106899999999999,1.35229647861701,1.0474090407938257,1.3999084515751254,61.560307,0.0,2.5508995147125275,-0.8052999999999999,0.12036199566308295,2.965004224698541,0.965,0.509,-0.824,0,1.166812256044229,1.066841143580099,-0.902,-0.753,6.429586,1.1792385257570512,1.0474090407938257,1.341372620968062,262.3096160000001,0.0,2.1929929034008877,-0.3072999999999999,0.12127947064528276,0.488097862400564,0.598,0.151,-0.3055,0,-0.9415913456351575,0.8551890167290712,-0.343,-0.236,0.915085,2.4448878717419906,3.142227122381477,2.0140137696188614,40.71641,0.0,4.623616877947008,1.0701499999999986,42.14695928566496,7949.272633640973,114.939,1.098,-8.262,6,0.6879000886995889,0.9488071757509138,-19.5425,19.146,-962.7056929999999,3.8288980131593413,7.33186328555678,2.4508593629130124,356004.051827,3.142227122381477,7.025255467996335,-3.8048500000000005,26.76801675745702,3269.147503589563,86.402,0.793,-1.738,9,-1.4058884283771111,2.363890370296679,-11.5245,12.8965,-145.35276900000008,4.519525277461657,9.42668136714443,2.790083879851017,149886.327647,4.189636163175303,8.423307324449897,4.58535,18.44070159531627,1614.82080859518,34.451,1.098,4.0855,7,-0.03382333406785132,-0.9289872528809524,-5.732,19.9085,296.058907,4.04626960796238,8.379272326350605,2.743354809049581,77017.711527,1.0474090407938257,7.517742880122668,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.474090407938258,nan,-0.11564999999999999,0.07319718232281897,0.08377540481101836,0.222,0.04,-0.1295,2,0.6953665789946876,-0.1253225886325131,-0.157,-0.077,0.15011100000000002,1.966680069658833,3.142227122381477,1.9490560973199647,6.424199000000001,0.0,3.631595801884218,0.0168,0.03028960217632447,0.005365221505212997,0.096,0.0,0.0005,5,1.1147622580281238,0.14401921009684893,-0.0055,0.04,0.0,4.012041810247411,7.33186328555678,2.6784535371876093,0.310166,0.0,7.546413916604128,-0.9356500000000001,0.12882712253248535,3.9893123061375437,1.196,0.686,-0.962,0,0.20036180219614497,-0.18271165938059752,-0.998,-0.8915,8.819662000000001,0.8536953625830259,1.0474090407938257,1.0288225635872497,353.563735,0.0,1.5671928369545127,-3.1189000000000004,9.43021165138938,441.20496332276304,28.232,0.122,-0.5185,5,-1.1076508392339381,0.6014607300483448,-8.079,3.232,-147.705909,3.0606699677382325,5.237045203969129,2.4655060434627956,21946.656154000004,2.0948180815876514,5.7948079248240685,1.9938499999999995,20.516300822212077,1900.1839010506555,49.024,0.671,4.390000000000001,4,-1.0036310195153462,0.9212278942564454,-2.8354999999999997,14.482,229.68834200000003,3.3773962273371065,6.284454244762954,2.5176768841987447,86690.029027,2.0948180815876514,6.123852741957015,-0.9239499999999996,2.443068756195781,30.510112477117843,5.915,0.061,0.0,3,-0.6771206638486778,-0.8779230022856614,-3.1100000000000003,1.341,-4.197289999999999,3.1724044186156517,6.284454244762954,2.4537731985131765,1545.6557429999998,2.0948180815876514,6.038760619575761,11.139000000000001,1.7763568394002505e-15,554.890648444124,11.139,11.139,11.139,0,-1.0,-2.0,11.139,11.139,1240.7732099999998,4.869161005437917e-16,1.0474090407938257,5.3885294024521356e-15,49630.92839999999,0.0,9.018577214555218e-16,0.12025,0.07703237955561285,0.09120496427305917,0.226,0.033,0.14350000000000002,2,-0.8602234995702348,0.1079994172573735,0.0805,0.158,0.116638,2.5160906450179894,4.189636163175303,2.3034284398781812,6.973634999999999,0.0,4.7427841167918166,-0.13909999999999997,0.12274848267901317,0.15391303102726547,0.36,0.017,-0.1365,3,-0.1635183980859007,-1.3916126380103795,-0.2585,-0.031,0.119448,2.8337760102170217,4.189636163175303,2.3411614953384787,10.75442,0.0,5.187849533877549,-1.01795,0.09694455889837239,4.676156809727839,1.2,0.902,-0.9895,0,-0.4110318352555841,-1.3644705477652324,-1.1155,-0.933,10.38663,0.8813371604286021,1.0474090407938257,1.03833036964902,416.38247500000006,0.0,1.642172333200998,-6.18905,49.77448737302575,11251.017225169475,121.89,5.427,-15.793,5,0.9477655865880636,0.3032924201496283,-42.2255,16.4025,-1214.1105120000002,3.8296920989527954,7.33186328555678,2.72020420355389,512585.300051,1.0474090407938257,7.2595708764299,-1.1737999999999995,18.82889055308358,1591.655215678851,39.207,0.732,-0.915,6,-0.06278009957457904,-0.3334604977411888,-11.2805,8.506,24.22652,4.575805501603651,9.42668136714443,2.5543280319310107,79962.27806,10.474090407938258,8.574854107327791,2.3658499999999996,20.14500248765187,1839.9188915089178,45.793,0.61,-7.317,3,0.9813343777683425,-0.27980347669488337,-10.884,14.0245,-616.706679,3.6119617268494317,7.33186328555678,2.5811075335524816,83403.39217899999,1.0474090407938257,6.828384732134999,314.28899999999993,5.684341886080802e-14,441746.7470351503,314.289,314.289,314.289,0,1.0,-2.0,314.289,314.289,987775.7552099999,0.0,1.0474090407938257,0.0,39511030.208399996,0.0,0.0,-1.0060499999999999,0.13070863590444207,4.602817804988207,1.35,0.861,-0.962,0,-1.0622402941944313,0.3615812595268739,-1.0835,-0.897,10.132541,1.2329334979974222,1.0474090407938257,1.2297006854262285,408.33967100000007,0.0,2.358005013679909,-0.1961,0.08133750672352824,0.201563639627786,0.296,0.038,-0.234,0,0.8319581266980139,-0.7284006703818213,-0.244,-0.122,0.43828999999999996,2.3437131326896186,3.142227122381477,1.9083970199862332,16.754540000000006,0.0,4.44988925778983,0.18670000000000003,0.09253275095878216,0.1941765654573177,0.334,0.027,0.1995,0,-0.26987629253726564,-0.8879781415011991,0.134,0.261,0.32196800000000003,1.872267016861185,2.0948180815876514,1.9942198068041577,15.66834,0.0,3.4378693936668197,0.03965000000000003,5.557914683359218,138.15316913818154,13.354,0.305,0.1525,5,-0.32910273310080707,0.13487568475280476,-1.951,3.2009999999999996,13.353876999999999,3.7609395680061786,7.33186328555678,2.497390051803392,6183.551134999999,1.0474090407938257,6.925073484605716,-6.247,29.39255620390986,4038.1033952715993,55.549,0.061,-5.701499999999999,2,0.4209724174310328,-0.42211866254837194,-26.0065,4.4205,137.3420850000001,2.4419983418656463,4.189636163175303,2.40228525929021,188445.07744000002,2.0948180815876514,4.319798827580009,2.91155,18.08697128176799,1500.9188313016373,41.768,1.159,0.7314999999999999,5,-0.4119668925073623,0.007817036682034484,-6.768,16.0975,-413.35016199999995,3.313624330784171,6.284454244762954,2.49400892165393,68846.67289100001,1.0474090407938257,6.270882178440098,1184.2419999999997,2.2737367544323206e-13,6271853.667579891,1184.242,1184.242,1184.242,0,1.0,-2.0,1184.242,1184.242,14024291.145639999,5.862324430534755e-16,1.0474090407938257,6.456722671343294e-15,560971645.8256,0.0,1.085809762185019e-15,56.25,89.32517842131635,49833.23455335806,244.0,6.0,74.0,10,-0.00030882375383562864,-0.5735922845952399,-20.5,106.0,18804.0,5.013993914746035,10.474090407938258,2.6860671913112433,3218435.0,0.0,9.536647955063083,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.0474090407938257,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.474090407938258,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.474090407938258,nan,0.55,0.4974937185533099,2.4596747752497685,1.0,0.0,1.0,0,-0.2010075630518427,-1.9595959595959596,0.0,1.0,1.0,2.258722934092369,3.142227122381477,2.182262376997112,171.0,0.0,4.2291471799410045,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.474090407938258,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.474090407938258,nan,1,1,3,11
2018-07-04T12:04:59.041038,-0.12757894736842107,0.047712202774854245,0.08086996385230852,0.202,0.059,-0.125,0,0.1022696588716036,-1.1736541527744717,-0.162,-0.0885,0.167361,1.4883684873914522,2.0550291129124334,1.760747438060401,6.286675999999998,0.0,2.794604340643979,-0.9829473684210527,0.08871033505576659,4.245807539866244,1.196,0.841,-0.984,0,-0.19965824214825842,-0.05719034795614597,-1.0485,-0.943,9.749875,0.8514492058934815,1.0275145564562167,0.9596919209790191,350.213425,0.0,1.6038859197736164,0.010631578947368419,0.06247290825572295,0.0175048793257916,0.14,0.007,0.018,7,-0.2625296343172636,-0.10476405313422132,-0.039,0.062,-0.002426,4.31346035403565,9.24763100810595,2.677039504737043,0.7452709999999997,3.0825436693686497,8.069345119753187,5.795894736842106,12.500839765032785,827.5953328410394,30.244,0.183,5.854,6,-0.06595395433554342,-0.9784234973456334,-4.9085,15.854,249.01471899999996,3.7068485104930593,7.1926018951935164,2.6692489319741326,40333.76945099995,0.0,7.034048109523094,0.7188947368421053,6.013960127068711,159.9041418551061,16.829,0.366,2.195,4,-1.3264182672737637,1.3529802265081328,-2.4085,5.7015,15.673953,3.3861889512707344,6.165087338737299,2.5936419544266154,6714.8410929999845,2.0550291129124334,6.232655060157789,2.679789473684211,13.416309887905477,815.8927876201668,32.012,0.793,4.634,4,-0.555218272743228,1.206079061574787,0.4875,6.372,45.314832,3.608104240039542,7.1926018951935164,2.6622086820248243,35081.964522999886,3.0825436693686497,6.745283247864494,2.323,0.0,23.52205277709789,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,8.421959089955058e-15,1.0275145564562167,6.202070129721653e-14,1948.074769,0.0,1.5131612549376055e-14,-0.364,0.0382182100437392,0.583903419869741,0.462,0.318,-0.357,0,-0.8431823648871593,0.007749594044725416,-0.396,-0.331,1.341561,0.9067494079040015,1.0275145564562167,1.0459638455110927,48.09470000000001,0.0,1.688493891210873,-0.8653684210526316,0.056956318004808056,3.278356342987939,0.934,0.761,-0.869,0,0.5588815536383495,-0.7786733395988521,-0.921,-0.829,7.3911679999999995,0.5555241138895312,1.0275145564562167,0.7392584718605183,270.92491,0.0,1.026086452142207,-0.33768421052631575,0.09259706294738508,0.5344221167256027,0.451,0.151,-0.319,0,0.5118580648927702,-0.5464663220503474,-0.422,-0.293,1.076344,1.0937360649763366,1.0275145564562167,1.4126308275809214,42.712702,0.0,2.0253236343502183,-1.9448947368421046,21.223741780063534,1979.9419290940639,38.415,2.5,-8.049,5,0.22785991733203156,-1.157823101506902,-19.299,18.14,37.73455700000022,4.064964677855764,8.220116451649734,2.685429753620002,82671.24654299993,1.0275145564562167,7.529000933247115,6.967263157894736,19.510923002370546,1870.9216890850137,49.39,1.037,3.659,7,0.5995328843157619,-0.6737338333641145,-7.9575,21.311,-10.21229900000003,3.418846507660552,7.1926018951935164,2.6182992652576056,86235.97389499986,3.0825436693686497,6.377712459118762,-4.188,12.836164228665165,794.6554189178756,25.427,1.098,-2.683,6,-0.08316825302372553,-0.5295641742986779,-9.0245,4.0855,-18.403092,3.0788594997122556,6.165087338737299,2.5594874338103857,36072.166918999945,2.0550291129124334,5.797837729135418,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.24763100810595,nan,-0.0883684210526316,0.06771706659353491,0.05402671707931569,0.222,0.012,-0.054,1,-0.6566993413471665,-0.787208622805657,-0.154,-0.04,0.058561,2.456142616669307,4.110058225824867,2.2959002419746155,3.6467420000000006,0.0,4.631790555231898,-0.0007368421052631575,0.023278275630799854,0.0023643585532700097,0.052,0.001,-0.006,5,0.5497175475774642,0.5788497863476305,-0.009,0.004999999999999999,0.000295,4.80207493846215,9.24763100810595,2.7222298298641734,0.09800499999999987,4.110058225824867,9.160424327836585,-0.9644736842105265,0.054045174497142585,4.067420977096245,1.036,0.885,-0.962,0,0.1526416490157347,-1.444525876090432,-1.009,-0.903,9.232451999999999,0.4723114656367721,1.0275145564562167,0.6555527764821313,336.332844,0.0,0.8730089854884452,1.6687894736842106,5.011116385533555,121.59648018117772,17.073,0.122,0.671,7,1.3123480333807538,2.4499256143388077,-0.7625,3.7195,3.9087579999999997,3.6208706013632885,7.1926018951935164,2.66794695561595,5537.921229999984,1.0275145564562167,6.691744671498085,4.05321052631579,11.806481014920521,679.2102132551709,36.159,0.671,-0.671,3,1.3866461799389336,1.0981804741389354,-2.8354999999999997,5.061,-22.830598,2.9815192926020626,5.137572782281083,2.525031585708832,31091.129529999926,1.0275145564562167,5.368894279860276,0.6352631578947368,1.276141628920439,8.857704319393502,3.171,0.061,0.305,5,0.014979614841160614,-0.7065029891314292,-0.2135,1.5545,2.871638,3.605206840758038,7.1926018951935164,2.5122280561277783,439.63591099999957,0.0,6.859282356838159,10.552736842105263,2.487303927043248,512.3752137703485,11.139,0.0,11.139,0,-4.00693842672377,14.05555555555556,11.139,11.139,1116.6958889999999,1.9961672743497758,2.0550291129124334,1.7534771380375542,41317.747892999985,0.0,3.799437111231036,0.1766842105263158,0.03944890450293892,0.14285648923399719,0.24,0.105,0.158,0,0.021469356289333334,-1.275854452740105,0.151,0.2145,0.30601999999999996,1.4963334858468889,2.0550291129124334,1.4511656306423062,11.550346000000001,0.0,2.8535133738036516,-0.04705263157894738,0.16130731496586212,0.12306915277192736,0.36,0.011,-0.011,5,-0.4002321029060217,-0.829079443598356,-0.197,0.053,-0.014546999999999996,3.055169957511931,6.165087338737299,2.5141976184409582,5.495854999999998,1.0275145564562167,5.6732991527910315,-1.0366842105263159,0.09994632908747045,4.72811259608127,1.203,0.902,-1.032,0,-0.09370877235195024,-1.296120604462926,-1.104,-0.933,10.797286,0.7232857551050617,1.0275145564562167,0.9398620556491859,389.77487199999985,0.0,1.365989639263606,-18.99557894736842,42.72180909745696,9528.487672683399,106.098,0.244,-31.829,3,1.2877778206367683,1.5011369226061557,-47.683,-3.0795,2543.7450710000003,3.715928243307984,7.1926018951935164,2.6756247351304787,459700.4706029996,0.0,6.949131896268401,0.5583684210526316,12.87103483023444,723.4696160307011,26.768,0.488,0.793,7,0.3267600139724508,-0.3625122895818582,-9.9695,6.0975,164.65677100000002,5.263267957975299,9.24763100810595,2.478306866433164,30014.819417999952,3.0825436693686497,9.789789013387612,-9.42878947368421,8.69230380447916,716.856745584894,22.073,3.415,-9.39,2,0.9240541570106106,0.7720183771758156,-15.457,-6.9205000000000005,1057.458779,2.8549920632195867,5.137572782281083,2.49772023696372,45731.53185899998,0.0,5.358607436159685,305.84447368421047,35.82709093081794,413330.0751780064,314.289,153.843,314.289,0,-4.006938426723766,14.055555555555543,314.289,314.289,937349.3423159999,1.23547630436464,1.0275145564562167,1.2247501755972365,33999930.26226899,0.0,2.351563709698941,-0.8532105263157894,0.3813707381134487,3.807113955828544,1.259,0.075,-0.96,0,0.7999351505237904,-0.641410110570876,-1.1640000000000001,-0.513,6.901832,2.0346253385903257,3.0825436693686497,2.0031233234704793,289.04909799999996,0.0,3.8176310797238098,-0.15052631578947367,0.10992167949621538,0.15143227878181267,0.273,0.038,-0.215,2,0.667792833308449,-0.6833785107665551,-0.24,-0.083,0.25515499999999997,2.8048514102130606,5.137572782281083,2.365537404425493,10.360540999999994,0.0,5.266901264816641,0.5057368421052633,0.4927527235210336,2.173238040775791,1.604,0.054,0.209,0,0.9235356151783046,-0.677014303681879,0.136,0.881,1.523997,2.897492501516636,5.137572782281083,2.3576135149822637,136.15922799999996,0.0,5.536174506191726,2.856368421052633,57.0908777718385,14242.820708885445,197.561,0.61,0.61,6,2.0266549455981933,4.766725110276499,-17.9265,5.7625,-59.36057099999999,4.129418644770634,8.220116451649734,2.7520164005189787,591261.3240599988,2.0550291129124334,7.718820240869921,-83.01673684210526,85.36459803001173,61804.36255839665,256.342,4.39,-55.549,0,-0.781811768896832,-0.8432491348317623,-133.5975,-6.677,18244.352924,2.2757317050386776,3.0825436693686497,2.0696250214390814,3803256.257850999,0.0,4.303429303054032,5.718789473684208,36.73328348712041,6024.166893318794,87.805,1.22,14.512,7,-1.0239258824354414,0.8594411675272564,-2.1955,27.774,-1087.5847950000002,3.693683991431821,7.1926018951935164,2.7137719611759987,255361.15154099965,3.0825436693686497,6.98717411024217,1233.4532631578945,208.78570733821846,6821669.976944842,2119.256,1184.242,1184.242,0,4.006938426723773,14.055555555555571,1184.242,1184.242,15131573.995027998,1.6114321790540487,1.0275145564562167,1.4990187001057997,557096170.4363081,0.0,3.067145375040867,-20.526315789473685,294.2335929193267,379201.2665146515,808.0,3.0,12.0,11,-1.4760215985610867,1.9431555480779883,-82.0,148.5,-64640.0,4.134923135295706,8.220116451649734,2.5857366758817686,15778599.999999987,4.110058225824867,7.854772596560312,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.051436828405666e-15,1.0275145564562167,6.072432065971048e-14,361.0,0.0,1.4427742504592702e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.24763100810595,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.24763100810595,nan,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.051436828405666e-15,1.0275145564562167,6.072432065971048e-14,361.0,0.0,1.4427742504592702e-14,0.05263157894736842,0.22329687826943606,0.22941573387056174,1.0,0.0,0.0,0,4.006938426723769,14.055555555555554,0.0,0.0,0.0,4.691786663848791,9.24763100810595,2.8251968975672574,9.999999999999996,0.0,8.930187663963467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.24763100810595,nan,1,1,3,11
