,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:04:59.541038,-0.1728,0.037694296650819734,0.13989154316755534,0.227,0.114,-0.17,0,0.1301361994946691,-1.2864437938029085,-0.20350000000000001,-0.133,0.292979,1.2297630029814455,1.9308943089430897,1.505147766046999,12.231149999999998,0.0,2.2878904659694164,-0.9714500000000001,0.09937226725802324,4.264583901721251,1.196,0.841,-0.9524999999999999,0,-0.6598952035522219,-0.2579987327771436,-1.042,-0.888,9.403483000000001,0.9770961686255628,0.9654471544715448,1.034509349869806,379.60843500000004,0.0,1.8430509115438014,0.029900000000000003,0.06652736279156117,0.023791316067002258,0.143,0.007,0.026,6,0.10143657458845803,-0.7711246831102487,-0.021,0.0895,0.00011899999999999999,3.584977955358372,6.758130081300814,2.6547597874516105,1.2597099999999997,0.0,6.835582937990307,2.3110000000000004,21.587952913604383,2108.0773784304342,41.402,1.159,11.006,7,-0.4232083009887968,-0.9153572492463296,-16.9205,16.1585,-398.277456,3.734966433126693,7.723577235772359,2.645738831372902,95467.97851199999,2.8963414634146347,6.953790923293001,-0.7469000000000001,5.885988344364947,157.4313426703653,16.829,0.366,1.037,3,-0.8589449879555288,0.5143093572006934,-5.609999999999999,3.872,-46.638166,4.4787342654460724,8.689024390243905,2.7370956087023686,7402.503044,1.9308943089430897,8.330350229237359,0.4786,13.121567819433775,771.0168104673206,32.012,0.0,2.195,5,-0.25385325076731086,0.9651202576957152,-7.4695,7.256,-141.68374800000004,4.336729447555602,8.689024390243905,2.683524839041852,34978.533392,2.8963414634146347,8.026285405958173,2.323,0.0,24.133116945906917,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,0.0,0.9654471544715448,0.0,2158.5316000000003,0.0,0.0,-0.3589,0.0233771255718063,0.5784962769541391,0.401,0.329,-0.359,0,-0.18356797908046865,-1.1897526201492241,-0.3745,-0.333,1.28521,0.47230342767432015,0.9654471544715448,0.7116938149097772,51.633373999999996,0.0,0.887247375300544,-0.8609,0.035028417035315784,3.3200055073015764,0.928,0.761,-0.8614999999999999,0,0.4728671520963062,1.7809728436287013,-0.877,-0.8425,7.415046,0.4754209069101002,0.9654471544715448,0.5797948211661369,296.711884,0.0,0.8967452456196898,-0.34595,0.08303040105888926,0.5660626209652513,0.451,0.224,-0.3355,0,0.14859614818936137,-1.4463746435544618,-0.422,-0.26949999999999996,1.1493710000000001,0.9374403609293545,0.9654471544715448,1.2824590464037169,49.25229500000001,0.0,1.778643102349179,3.75295,18.051689570439105,1520.2942552314778,32.317,2.5,5.6705000000000005,6,-0.4419786089128948,-0.8828007975315146,-7.256,22.8655,-166.3611689999999,3.3184931754914913,6.758130081300814,2.6817206125179776,70878.70883499998,0.9654471544715448,6.114825217020036,-0.2834500000000002,19.46605301152496,1694.9733530631702,49.39,1.646,-7.073,4,1.2539294214035894,0.5560383602010828,-14.939,7.103999999999999,-491.58823499999994,2.4988525895244758,4.827235772357724,2.1393603122514184,75818.56573499997,0.9654471544715448,4.370043963991538,-2.19515,8.984349927930234,382.53410902848117,25.427,0.976,-0.03049999999999997,4,-1.4528628026179564,1.4228061163568677,-4.6645,4.4815000000000005,-42.534756,3.028063482325865,5.792682926829269,2.608963818558853,18138.311418999994,0.9654471544715448,5.545056863544769,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.654471544715449,nan,-0.05145000000000001,0.03943282262278469,0.018792138889705986,0.125,0.012,-0.052000000000000005,2,0.0033028956966800463,-0.3119813636892741,-0.066,-0.03,0.024777,2.180059264506272,3.8617886178861793,2.26796475765909,1.372951,0.0,4.102792556594841,-0.0036999999999999997,0.017155465601376138,0.0013774178741398702,0.05,0.0,0.002,3,-0.9983919507210735,0.4057848343799666,-0.0115,0.010499999999999999,-0.00037199999999999977,3.4257850926724376,6.758130081300814,2.5261411449995936,0.06467600000000001,1.9308943089430897,6.502559591090143,-0.98255,0.05626764167796621,4.331579181608717,1.058,0.885,-0.996,0,0.3738876254851888,-1.1828037646001592,-1.035,-0.937,9.632413,0.41714971241175197,0.9654471544715448,0.6310539099991136,386.795123,0.0,0.7768281996370611,-0.19815000000000008,5.195576650141926,120.8965041403914,17.073,0.122,-1.402,4,1.7168985794980358,3.44030689784152,-3.933,3.354,-26.627112000000007,3.986417866040271,7.723577235772359,2.6594407994371005,5466.335095,0.9654471544715448,7.295942143389815,0.26839999999999975,10.784374068067185,520.4437600780003,36.159,0.976,-1.2805,4,1.6421342612968854,3.5301432373731227,-7.2255,5.244,-58.10335099999998,4.047626888528847,7.723577235772359,2.5664125624599827,23418.933034,1.9308943089430897,7.359302230101466,0.07315000000000008,1.4278086102485865,9.140993791635262,3.171,0.061,-0.2135,4,0.4529169285051648,-0.654665492484642,-0.976,1.1895,-1.469856,3.3065597924494896,6.758130081300814,2.64506301339297,409.987415,0.9654471544715448,6.135744443382299,4.4556,5.456973248972364,221.9562593776497,11.139,0.0,0.0,0,0.40824829046386313,-1.8333333333333333,0.0,11.139,0.0,2.1231435143196253,2.8963414634146347,2.250105811082219,13896.659952000002,0.0,3.949018434332023,0.17725,0.03885984431260629,0.1472569274786419,0.24,0.105,0.188,0,-0.3932623906529528,-1.0182988838915314,0.131,0.209,0.317203,1.5780395135904215,1.9308943089430897,1.598141731118332,12.869043,0.0,2.954905433591839,0.014800000000000002,0.08490206122350624,0.03321634259216386,0.232,0.004,-0.011,3,0.9762005097404377,0.10226463598047042,-0.0545,0.072,-0.005372999999999999,3.309778539922286,5.792682926829269,2.5279833036113217,1.5374800000000002,0.9654471544715448,6.277562181245335,-1.0378,0.06650308263531851,4.836398136738228,1.203,0.914,-1.0255,0,-0.23739317196055415,0.36340130533074655,-1.0935000000000001,-1.0015,10.789154,0.5498153246668608,0.9654471544715448,0.7438383926009488,431.70792599999993,0.0,1.03765394157083,0.27129999999999976,34.36846949763693,5282.77901739287,106.098,0.244,-6.7375,4,1.169866881659357,2.0808687820358314,-24.421,22.134,-761.3900460000004,4.167047615033782,7.723577235772359,2.6674416988404954,244997.47757600006,0.9654471544715448,7.721796965420476,-1.5884,17.339279268181826,1355.833647056593,38.293,0.488,1.3415,12,-0.42340590381848403,-0.6365627185806209,-17.195,11.372,-101.99917000000005,5.603188739621231,9.654471544715449,2.7713677171369784,67263.47272399999,9.654471544715449,10.641250262758826,-2.51525,9.40401310545131,423.7883016237994,22.073,0.305,-3.354,4,0.1412430501570483,-0.024576891658302458,-7.1035,1.8900000000000001,51.43666999999999,3.5098646730297394,6.758130081300814,2.7810396617586055,20457.293463000005,0.9654471544715448,6.498745587877745,218.02139999999994,78.60216625411796,240205.7179757856,314.289,153.843,153.843,0,0.4082482904638646,-1.8333333333333324,153.843,314.289,434144.638314,1.236589743046361,1.9308943089430897,1.6314139323822578,20248992.451152,0.0,2.300040321372656,-0.38325000000000004,0.3986315184478016,1.367523944159827,1.259,0.075,-0.216,2,-1.305815003385468,0.5863901939603178,-0.4995,-0.1795,1.0635499999999998,2.974716745812066,4.827235772357724,2.491121177315566,90.754755,0.0,5.584725114371149,-0.21465,0.1300097207904086,0.2816423768584018,0.362,0.064,-0.275,2,1.0841881099722777,-0.10521799695041434,-0.305,-0.097,0.358725,2.087585205536175,2.8963414634146347,2.0387345026173556,21.81043900000001,0.0,3.9227351866189455,0.95415,0.33692451305893434,4.579111012290753,1.604,0.102,1.0179999999999998,0,-1.0946389078845344,1.4793393708599591,0.9535,1.0910000000000002,9.123167,2.2240145365676898,2.8963414634146347,2.0714982428411224,387.08165499999996,0.0,4.20611920918115,-3.9327499999999977,57.14035209541065,14670.781001112515,197.561,0.549,-13.537,4,2.2356301142421997,5.3626771397233455,-31.2195,2.2565,-391.87064499999974,4.052475435860379,7.723577235772359,2.756493267292565,662095.3969630001,2.8963414634146347,7.587188278175816,-64.09144999999998,99.60699914286896,62740.79492447504,256.342,1.22,-21.3415,5,-0.49175173868491306,-0.8406085877478948,-133.5975,4.543,-1056.9333650000003,2.507402149553589,3.8617886178861793,2.5016767367543578,3631874.332503,0.0,4.671481590861074,0.01829999999999863,34.631829099976805,5363.718517363869,87.805,0.732,2.4085,6,-0.7083896312176338,0.9854707670902747,-7.195,17.744,-451.9649720000001,3.969567976920824,7.723577235772359,2.6390467906997737,240008.382966,1.9308943089430897,7.429241214172892,1745.2504000000001,458.06144047173404,14560019.081296038,2119.256,1184.242,2119.256,0,-0.4082482904638646,-1.8333333333333328,1184.242,2119.256,29060187.698687993,1.0126855918454558,0.9654471544715448,1.4194443679199145,1260323640.1294715,0.0,1.883581605957373,61.85,875.2974508702741,3443415.2170137786,2048.0,3.0,90.5,7,-0.2251150557483933,0.8628271005498207,-116.0,357.5,-259946.0,3.539734907325611,6.758130081300814,2.488555598172357,155058058.99999997,3.8617886178861793,6.475950934346753,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.9654471544715448,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.654471544715449,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.654471544715449,nan,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.9654471544715448,0.0,400.0,0.0,0.0,0.6,0.48989794855663565,2.6832815729997477,1.0,0.0,1.0,0,-0.4082482904638627,-1.8333333333333335,0.0,1.0,2.0,1.8469487530622226,2.8963414634146347,2.0955402166342174,192.0,0.0,3.4352998861909496,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.654471544715449,nan,1,1,3,11
2018-07-04T12:05:00.041038,-0.19060000000000002,0.0228766256252971,0.16480581257285798,0.227,0.133,-0.1875,0,0.32527110119870406,0.08552004418313963,-0.203,-0.172,0.366447,0.7913846848734891,1.029252437703142,0.9665001973865177,14.638190000000002,0.0,1.4499361861817912,-0.9891000000000002,0.060133933847703644,4.391346371758916,1.172,0.868,-0.994,0,-0.7964465280108001,2.5157524883294817,-1.008,-0.962,9.779606000000001,0.6479470024873972,1.029252437703142,0.6679176321457244,392.11410999999987,0.0,1.2263578261131447,0.027800000000000002,0.05416419481539442,0.016576419130801438,0.143,0.007,0.023,4,0.2243058461617735,1.051722790746739,0.0,0.041999999999999996,0.0028799999999999997,3.793576762581611,7.204767063921994,2.6414986213866016,0.91836,0.0,7.149724456942539,-1.4908000000000001,19.24043773046757,1665.499137089785,41.402,0.305,1.067,5,-0.18839696841357498,-0.3700384837266095,-15.8535,9.512,-34.070641,3.680595568226084,7.204767063921994,2.459095752492204,75138.99281999998,2.058504875406284,6.87359377243407,0.8049,4.136186309875318,79.40680416994017,8.11,0.61,1.037,3,-0.18588754490689557,-0.4703524752604742,-1.2195,3.872,-10.83311599999999,3.2052033669661038,6.175514626218852,2.389625548585296,3694.5028099999995,1.029252437703142,5.817710946437599,0.5396000000000002,5.318667524859963,127.81092832408171,12.988,0.0,-0.0915,6,0.17609374996175164,0.4599961919386577,-1.25,2.713,-4.696148000000001,3.5971724252913964,7.204767063921994,2.6048928754453415,5809.00677,3.087757313109426,6.6764157392400305,2.323,0.0,24.133116945906917,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,0.0,1.029252437703142,0.0,2158.5316000000003,0.0,0.0,-0.3716,0.015727046766637404,0.6186480079853164,0.401,0.333,-0.3745,0,0.9107182009987868,0.975849136535051,-0.378,-0.37,1.381159,0.36865278874131924,1.029252437703142,0.5334900676636094,55.284740000000006,0.0,0.6833409859912919,-0.85145,0.012047717626173028,3.2428005646356435,0.885,0.834,-0.849,0,-0.8090655401685255,0.7393514918867208,-0.86,-0.842,7.249423,0.17568446051379552,1.029252437703142,0.24269185518237127,290.01655500000004,0.0,0.3357544845008348,-0.3216,0.061829928028423256,0.47963434510572733,0.42,0.224,-0.3295,0,0.2746851536662851,-1.1662479548228613,-0.3715,-0.26949999999999996,1.009848,0.8733278675176467,1.029252437703142,1.194505250174847,42.142654000000014,0.0,1.6197884057772831,0.7225,18.01545877434155,1453.7964157220285,33.232,1.524,4.939,4,-0.6131721485417105,-0.574299525670237,-5.4875,12.4695,-56.79387400000002,2.874959795995722,5.14626218851571,2.4047149781517847,65127.533952000005,1.029252437703142,5.162141857875842,-4.045699999999999,10.619464252494097,577.5348102091057,20.671,1.28,-5.609500000000001,2,0.3614947701648789,-0.6716293678198588,-11.2195,1.9509999999999998,62.635846000000015,2.537744549172978,4.117009750812568,2.5174605105630037,29103.956575999997,1.029252437703142,4.6099355086952984,1.0792,2.7346887501139867,38.65354401999979,7.317,0.122,0.427,4,0.6486189406435592,-0.4396245458933259,-0.9455,2.561,-0.11120300000000005,2.5277477944922158,4.117009750812568,2.372605835165132,1963.4748180000004,1.029252437703142,4.679535656136878,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.29252437703142,nan,-0.05585,0.036165280311370465,0.01979881669317639,0.125,0.018,-0.061,1,0.07455734868429223,0.24765680103715937,-0.065,-0.038,0.027104000000000003,2.2480551152454793,4.117009750812568,2.282723264419749,1.5096390000000002,0.0,4.211810327760192,0.003649999999999999,0.010850230412300009,0.0005860734169026947,0.023,0.0,0.006,3,-1.2940593577837198,0.9296855072184562,-0.002,0.012,-0.00014800000000000002,3.4000902642487496,6.175514626218852,2.699598634888738,0.029095,3.087757313109426,6.327299875839577,-0.9764000000000003,0.04859156305368249,4.274101277853882,1.058,0.89,-0.97,0,0.018914006336299864,-0.7909482737023281,-1.01,-0.938,9.534596,0.41168127034848584,1.029252437703142,0.6092976408168381,381.818884,0.0,0.7752551986594493,-0.6951,2.6754009961125456,34.17129790724673,5.305,0.0,-0.549,4,0.2751429108795764,-0.5049603046670121,-2.927,0.8540000000000001,0.9555650000000002,2.909702452812365,5.14626218851571,2.5791147985738787,1624.8866799999998,1.029252437703142,5.32472709491724,0.2134999999999998,6.9741085559374545,217.7204489750561,13.232,0.366,-1.067,4,-0.21097470020207923,-0.7111679025266726,-2.927,6.25,-5.373245,3.167633738568069,6.175514626218852,2.4506495652378115,9763.727218000002,2.058504875406284,5.718556287207643,-0.08834999999999998,0.9083722956475501,3.7250475315662803,2.134,0.061,0.061,3,-0.46572349585397993,-0.46964951649198294,-0.7625,0.6100000000000001,-0.550403,3.5064579329560117,6.175514626218852,2.6534928130897466,168.970815,1.029252437703142,6.387435580531239,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.29252437703142,nan,0.1765,0.023697046229435432,0.14182842524966563,0.209,0.116,0.1825,0,-1.2227291420582118,0.8735203286887927,0.1725,0.1905,0.311774,1.2832103366274121,1.029252437703142,1.2274593536902256,12.576571999999999,0.0,2.429590286166793,-0.022150000000000003,0.041397191933753186,0.009858152892403323,0.108,0.002,-0.022,3,1.1655235994494142,2.4975201086001455,-0.0545,0.002,0.004169,4.229060347486601,8.234019501625136,2.7070500409113847,0.5411070000000001,0.0,7.910151232829417,-1.0453500000000002,0.03596286278927194,4.892740117960492,1.099,0.994,-1.0405,0,-0.15218330455873252,-1.427109070790754,-1.0845,-1.0150000000000001,10.92901,0.31308332226795127,1.029252437703142,0.47165607445107915,437.36863500000015,0.0,0.5776501516615233,0.8018499999999993,14.719918808454754,971.8799935277036,25.366,1.159,-1.951,6,0.07563653206694702,-0.9242375621939107,-10.0,11.2195,4.266038000000009,4.243434026667225,8.234019501625136,2.5582080643369243,44485.214339000006,2.058504875406284,7.942434481104038,-0.10064999999999999,16.25018005523323,1180.994875411943,38.293,0.915,4.7255,10,-0.7107301365409875,0.04380727777115023,-4.939,9.8475,-155.82396900000003,5.922262674969658,10.29252437703142,2.6748580956001424,56291.75054700001,7.204767063921994,11.313654184842047,0.1371500000000001,5.245887544305539,123.15433397866181,17.927,0.183,-0.5795,5,1.9606116940437952,4.10505738750411,-3.354,1.646,-38.906724999999994,4.328119133330173,8.234019501625136,2.7078112726086916,5567.031975,1.029252437703142,8.142992288077796,153.84299999999996,2.842170943040401e-14,105845.0319362092,153.843,153.843,153.843,0,1.0,-2.0,153.843,153.843,236676.68648999996,5.543041980156953e-16,1.029252437703142,6.218934591033635e-15,9467067.459599998,0.0,1.0266728096634491e-15,-0.1925,0.10167915223879474,0.21195643637360953,0.412,0.078,-0.2105,1,1.3565928065358854,3.1064071473977073,-0.219,-0.193,0.361392,3.1030553704523625,5.14626218851571,2.2747102166610524,16.925078,0.0,5.827974318810433,-0.30489999999999995,0.02439651614472853,0.4184094622409966,0.362,0.275,-0.3025,0,-0.5904907632166955,-0.5366108876679432,-0.323,-0.28300000000000003,0.928409,0.7544743793731737,1.029252437703142,0.9038080854185814,37.30851400000001,0.0,1.4182816513244125,1.01445,0.03305824405500088,4.607201839864891,1.076,0.92,1.017,0,-0.5770760878689807,1.6722079327657893,0.9949999999999999,1.036,10.293809,0.3512901989030993,1.029252437703142,0.46563692449991506,411.87260299999997,0.0,0.6604248782068414,-7.911649999999999,11.824212613425892,905.1880876909477,46.524,0.549,-5.732,2,-1.5446200134631605,3.4438103820921846,-12.4085,-1.2805,554.4134039999999,3.782095501238318,7.204767063921994,2.6095274626707567,54455.977835000005,0.0,6.989628537317699,7.0732,27.406870940696606,3582.9265525988485,90.122,1.098,1.524,6,2.2324772677480222,4.000260634772085,-4.2075000000000005,4.543,159.335696,3.92561344568251,8.234019501625136,2.6859287507126104,170241.53313600004,4.117009750812568,7.270263258126613,0.33845000000000003,5.142757232020582,118.79111286992392,16.951,0.0,0.122,6,1.3560031669417891,3.169152408601552,-2.683,2.4085,-0.542961,4.3932195496585935,9.263271939328279,2.7452664892713896,5354.376391,2.058504875406284,8.121315398932738,2119.2560000000003,4.547473508864641e-13,20085462.69044014,2119.256,2119.256,2119.256,0,-1.0,-2.0,2119.256,2119.256,44912459.93535999,6.438170432289718e-16,1.029252437703142,7.195354983906831e-15,1796498397.4143996,0.0,1.1924669794082754e-15,318.8,1084.6938554264977,5716258.239291923,2048.0,2.0,222.5,7,-0.20591196083470958,-0.43054280457598537,-262.5,1102.0,1403258.0,3.7466186580748753,7.204767063921994,2.622115845780308,278666016.0,1.029252437703142,6.9480287284537345,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.029252437703142,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.29252437703142,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.29252437703142,nan,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.029252437703142,0.0,400.0,0.0,0.0,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.029252437703142,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.29252437703142,nan,1,1,3,11
