,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:05:00.541038,-0.18783333333333332,0.007924995618645835,0.1499525995523252,0.201,0.174,-0.187,0,-0.26836450888682684,-0.4734477137767268,-0.1885,-0.183,0.31775800000000004,0.26564104934668914,1.043585021485574,0.4261363116143455,11.441340000000002,0.0,0.49598247714628796,-0.9944999999999999,0.008146232939899965,4.196381525791801,1.01,0.98,-0.994,0,-0.12424625931370045,-0.38104637885270165,-1.0,-0.991,8.901358,0.08522627112186892,1.043585021485574,0.13933496340279314,320.456612,0.0,0.15984854964311182,0.03188888888888889,0.02064485109036173,0.00612260191603392,0.076,0.003,0.026500000000000003,0,0.7537141149173248,-0.1464373404539776,0.0195,0.045,0.009191000000000001,1.8918526606993264,3.1307550644567224,2.0030224387996958,0.39897199999999994,0.0,3.404709670717037,-0.2811666666666667,4.577660164683846,89.2398199426769,14.268,0.061,0.488,5,-1.3566774930956758,2.643022602130155,-1.189,1.524,-15.933872999999998,4.014979389779868,8.348680171884592,2.6697826740512536,3478.563704,3.1307550644567224,7.376729118520787,1.5887777777777776,2.2403054245039287,32.003016048995555,7.927,0.305,1.3415,2,1.153981562460751,1.392962380689239,0.4575,2.1950000000000003,19.614615,2.9942477965704835,5.21792510742787,2.5582412591831267,1637.3912859999998,0.0,5.507177637069064,-0.782388888888889,0.9325645726161623,6.286783389641803,2.012,0.183,-0.976,4,0.6761821997114027,-0.5895036026877376,-1.4935,-0.27449999999999997,5.064100000000001,2.3160842016793652,4.174340085942296,2.212044181966952,339.63712400000003,0.0,4.2694897328930805,2.323,0.0,22.89468497648172,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,48.566961,0.0,1.043585021485574,0.0,1748.4105959999995,0.0,0.0,-0.3736666666666666,0.004714045207910321,0.5924805293155211,0.382,0.366,-0.375,0,0.2966312947077096,-0.9910500000000195,-0.377,-0.37,1.2567279999999998,0.11288001139930488,1.043585021485574,0.19567045644461784,45.242774,0.0,0.20993531499328247,-0.8469444444444444,0.005816377473443441,3.0434528757530304,0.86,0.839,-0.846,0,-0.7229253880068826,-0.6098567562373849,-0.85,-0.842,6.4557459999999995,0.06723791063227551,1.043585021485574,0.11934549514738017,232.41568599999997,0.0,0.12559242036258939,-0.3466666666666667,0.032731228717133944,0.514416412077047,0.394,0.294,-0.356,0,0.19268290563331097,-1.1142518851937309,-0.3645,-0.3265,1.081772,0.5733399420793173,1.043585021485574,0.8422190230550362,39.111733999999984,0.0,1.0281212874340668,-5.000055555555556,12.674084992053764,787.5740590393425,33.232,0.366,-3.963,3,-0.9175261810355657,0.10149323473730121,-8.1405,3.1095,124.32619999999999,2.8334195176669486,5.21792510742787,2.495815820428595,34414.172528,1.043585021485574,5.18399008463941,1.1416111111111111,5.610639804463667,139.08460143502356,14.146,0.305,0.915,3,0.7550603966277379,0.09088209837666117,-2.195,2.317,19.636453000000003,3.0920593013896216,5.21792510742787,2.508953786418713,5588.317414,1.043585021485574,5.622660428571156,-0.2778333333333334,0.9589488023641073,4.22895463536942,2.012,0.122,-0.427,4,0.9197545242622143,0.08979159399578451,-0.8845000000000001,0.122,0.46848,3.3143989480252447,6.261510128913445,2.5229829362131087,174.249596,3.1307550644567224,6.236734634075356,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.392265193370166,nan,-0.05077777777777778,0.011688339657565454,0.01151876946552886,0.07,0.026,-0.051000000000000004,0,0.232210008116684,-0.886198638803199,-0.061,-0.043,0.02385,1.0941074065359788,1.043585021485574,1.3053892451497309,0.8575299999999998,0.0,2.009184637456427,0.004222222222222223,0.005349512496538099,0.0001970470896906513,0.012,0.001,0.003,2,-0.24735324035001036,-0.912961621581784,0.002,0.009,2.7000000000000006e-05,2.464826034144261,4.174340085942296,2.298071468481332,0.010413999999999998,0.0,4.438202409339984,-0.9748333333333333,0.018142185339393088,4.033177980862301,1.004,0.938,-0.9735,0,0.4111209368579152,-0.21418828213497187,-0.988,-0.9684999999999999,8.55285,0.13557060919514985,1.043585021485574,0.24882541762315435,307.9507099999999,0.0,0.24755681398658694,0.34216666666666673,0.688187494639199,2.5060432367698797,1.646,0.0,0.39649999999999996,4,-0.07321803768285845,-0.5621597978077935,-0.061,0.793,0.43535700000000005,2.986528482246795,6.261510128913445,2.529157616980462,114.74797399999999,0.0,5.620841049694609,0.999222222222222,3.4203714963201737,53.87044740646783,11.402,0.061,-0.122,3,1.6454085430380323,2.5945334809019878,-0.793,1.7985,-5.564176,3.383019632622578,6.261510128913445,2.684472991125933,2245.0494339999996,1.043585021485574,6.17605080063639,0.3083888888888888,0.2693473880179623,0.7112860179656205,0.976,0.061,0.244,2,0.5127149377566129,0.24800653380124782,0.1525,0.4575,0.66978,2.3860365975904756,4.174340085942296,2.3223605194011543,42.880804000000005,0.0,4.37565915956015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.392265193370166,nan,0.1842777777777778,0.008244901155364352,0.14436127053122277,0.196,0.17,0.183,0,-0.11726773580217822,-1.115814159175741,0.18,0.192,0.305609,0.34204546033198796,1.043585021485574,0.5724965603825064,11.013562000000002,0.0,0.6270400962135422,-0.015111111111111112,0.016999636887915802,0.0021948594488030437,0.041,0.002,-0.019999999999999997,3,0.051611858350383295,-1.36220068099239,-0.026,0.002,2.1999999999999993e-05,2.4273784913927168,3.1307550644567224,2.18637408925068,0.12099999999999998,0.0,4.408126549922793,-1.0466111111111112,0.027150074460484952,4.650493985951176,1.091,1.0,-1.0375,0,-0.023916950090436404,-1.0246618126276623,-1.066,-1.0354999999999999,9.856577999999999,0.2013996242942035,1.043585021485574,0.30788440204913076,355.02755599999995,0.0,0.3753646112909607,-0.3183888888888889,5.584652780800143,132.7510313823955,14.695,0.732,-1.098,8,-0.47050083089545436,0.5717171446007003,-2.4695,2.2560000000000002,-2.9236079999999998,3.909434064584357,8.348680171884592,2.6868739092903287,5096.098136,3.1307550644567224,7.238526216723219,1.8021111111111112,4.686540241169253,106.9623339487012,10.549,0.732,2.4085,6,-0.11783187096546598,-0.6302963473312424,-1.616,4.2985,16.040501,4.230946409222643,8.348680171884592,2.633464796478934,4651.07101,3.1307550644567224,8.008768780872247,-0.23372222222222228,2.228290445998545,21.29765060574867,5.0,0.122,0.2135,8,-0.4326127184831475,0.582860684394749,-0.915,0.915,-2.562488,3.935631576687137,8.348680171884592,2.6486022966598264,840.29662,3.1307550644567224,7.335058095578229,153.84299999999996,2.842170943040401e-14,100413.41397950491,153.843,153.843,153.843,0,1.0,-2.0,153.843,153.843,213009.01784099996,0.0,1.043585021485574,0.0,7668324.642276,0.0,0.0,-0.21866666666666668,0.012871156384205218,0.20356519999962883,0.25,0.198,-0.219,0,-1.259677278225642,1.360044910644274,-0.222,-0.21,0.430771,0.4868480770523903,1.043585021485574,0.7010206685333102,15.519006,0.0,0.9038080836186504,-0.3217777777777777,0.020087463076245007,0.4409989292000102,0.348,0.288,-0.33,0,0.4610753394647306,-1.2303222383335717,-0.337,-0.3085,0.929051,0.34899011389161777,1.043585021485574,0.6037535415645565,33.613431999999996,0.0,0.6383546633346823,1.011888888888889,0.014925328542406217,4.345066047183197,1.039,0.987,1.0114999999999998,0,0.10571274717425357,-0.49580727590151064,1.005,1.0185,9.215803999999999,0.12928170615588075,1.043585021485574,0.21719904521501468,331.78694199999995,0.0,0.24002382930171276,-2.4628888888888887,3.5744725156912454,79.94270149478344,8.354,0.061,-2.256,3,0.05904351473345641,-0.9009796014810001,-5.3965,-0.39649999999999996,7.118031,2.5650334262778487,4.174340085942296,2.1545278266054213,4056.4708719999994,0.0,4.740658192293229,0.08466666666666672,2.6402662113254163,29.605885405602447,7.012,0.061,0.8540000000000001,5,-1.4678502864197833,1.357733824189113,0.0305,1.5545,-5.141019,3.472199951564798,7.305095150399018,2.582681271516609,1137.2501519999994,2.087170042971148,6.341191186368151,-0.24055555555555552,1.5372019032508466,10.270824991683968,4.024,0.0,0.0305,7,-0.8442925305741315,0.6165059954415999,-0.27449999999999997,0.183,-0.3050000000000001,3.534317444867721,7.305095150399018,2.6043939779400946,406.01730199999986,1.043585021485574,6.497804300874258,2119.256,0.0,19054742.9880373,2119.256,2119.256,2119.256,0,0.0,-3.0,2119.256,2119.256,40421213.94182399,0.0,1.043585021485574,0.0,1455163701.905664,0.0,0.0,174.38888888888889,879.2453922975902,3408893.674147092,2047.0,2.0,5.0,7,0.6986123323797642,-0.3916326676486639,-502.5,543.0,-134066.0,3.73743121037456,7.305095150399018,2.6060845340228163,137387283.99999997,2.087170042971148,6.877687208457492,1.0,0.0,4.242640687119286,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,9.0,0.0,1.043585021485574,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.392265193370166,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.392265193370166,nan,1.0,0.0,4.242640687119286,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,9.0,0.0,1.043585021485574,0.0,324.0,0.0,0.0,0.5,0.5,2.121320343559643,1.0,0.0,0.5,0,0.0,-2.0,0.0,1.0,0.0,1.9670495283487281,3.1307550644567224,1.7888125491559768,122.0,0.0,3.7032828041279036,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.392265193370166,nan,1,1,3,11
2018-07-04T12:05:01.041038,-0.16757894736842105,0.029252648624074125,0.126139652954051,0.188,0.104,-0.183,0,1.3888734250201373,0.3733778592071548,-0.188,-0.16099999999999998,0.280404,0.8958431867957783,0.999333777481679,1.2563154863741626,10.292313000000004,0.0,1.672600191618273,-0.9891052631578947,0.05153628740671558,4.276015397792182,1.074,0.875,-0.992,0,0.7661381255935764,0.5779709557023405,-1.006,-0.984,9.780660000000001,0.36098583387658295,0.999333777481679,0.5986824437748397,353.656255,0.0,0.6620407913772246,0.03578947368421053,0.016829106826124103,0.006817776779165356,0.076,0.003,0.032,0,0.9804187704567421,1.2811318596832875,0.028,0.042499999999999996,0.012212,1.9510482110348295,2.9980013324450367,1.9834200285136272,0.5135210000000002,0.0,3.625593179825425,-1.2388421052631577,3.1922009114840777,51.10755144487128,9.146,0.061,0.061,4,-1.0913193387932465,0.2520032129480767,-3.1710000000000003,1.4020000000000001,-3.1890199999999997,2.323158518848193,4.996668887408394,2.3675003314837113,2393.3589159999983,1.998667554963358,4.270561169618794,2.3203684210526316,2.0479742805366508,41.75087776918585,6.585,0.122,2.073,2,0.7926053681242606,-0.3766504362023184,0.7015,3.3235,45.931236,1.8625867265717893,2.9980013324450367,2.0700992139142183,2700.716425999999,0.0,3.3436567348294757,-4.402947368421053,6.58289224928154,273.3919545820001,20.366,0.244,-1.341,4,-1.372763546331207,0.573041392108061,-5.518000000000001,-0.61,87.1312,1.8156562661205498,2.9980013324450367,1.9524172177007095,14820.198236999993,0.0,3.3548704025622733,2.323,0.0,23.52205277709789,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,8.190977089597638e-15,0.999333777481679,6.202070129721653e-14,1948.074769,0.0,1.471661051743114e-14,-0.3713157894736842,0.00377041993443628,0.6010469694146862,0.379,0.366,-0.371,0,-0.2253634634772111,-0.9529621423871983,-0.375,-0.369,1.377874,0.06621809718659498,0.999333777481679,0.14187091377931732,49.77559100000003,0.0,0.12403068943471096,-0.8466842105263158,0.005262105157873683,3.124902682174994,0.855,0.836,-0.847,0,0.047314385792453104,-0.784172252334304,-0.85,-0.843,7.166283,0.052752397815823394,0.999333777481679,0.09798426851575115,258.796567,0.0,0.09854210386752756,-0.34010526315789474,0.022052317545810784,0.5063205246523297,0.366,0.294,-0.35,0,0.8107815392432761,-0.6006067371035178,-0.356,-0.3285,1.162993,0.3755244091595342,0.999333777481679,0.6152179268676714,41.845222000000014,0.0,0.6909105106086756,-1.6432105263157892,4.395342158754057,95.97935222149667,8.72,0.366,-1.22,3,0.009785603625486071,-1.0810979135137047,-4.2985,1.6159999999999999,9.689547999999995,2.3870321874448126,3.997335109926716,2.3291619269627355,4461.836241999998,1.998667554963358,4.23822541944623,-0.24063157894736842,1.9401198338064292,16.659574571603596,3.78,0.122,0.122,4,-0.4326600142602144,-0.9141771510634347,-1.524,1.037,-1.3907999999999998,2.985986176061509,4.996668887408394,2.5386889695177572,700.3169109999995,1.998667554963358,5.382638570624138,-0.4911052631578947,0.6302176645486393,2.7825409942052772,1.402,0.183,-0.549,4,0.42343752091335923,-1.0006446407081677,-0.9455,0.0,1.870809,2.6389316522462725,4.996668887408394,2.416586175612728,158.7575229999999,0.0,4.858782031960449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,8.99400399733511,nan,-0.05042105263157896,0.0068002770026683035,0.011283124623221966,0.07,0.043,-0.049,0,-1.3598017483329046,1.5226052611443297,-0.053,-0.045,0.025238,1.0112386467706418,0.999333777481679,1.2617762374481991,0.9261109999999999,0.0,1.878126530419129,0.005684210526315789,0.0028663681693031793,0.00017665011508033254,0.01,0.001,0.006,0,-0.15088096373678972,-1.3976496495003614,0.003,0.0085,0.00031899999999999995,2.271263274081553,3.997335109926716,2.2038177143050945,0.013147,0.0,4.305003588608494,-0.9781578947368421,0.008361963745026063,4.170868202150223,0.988,0.956,-0.979,0,0.8276445372677929,0.30288179568439144,-0.9855,-0.974,9.569500999999999,0.06777916277000914,0.999333777481679,0.11973419474835777,345.41484600000007,0.0,0.12422882616865416,0.5487894736842105,0.620152492193176,2.9891541806235082,1.768,0.061,0.427,3,0.5715405468866832,-0.5749035008397883,0.2135,0.7625,2.1271310000000003,2.1326666665605725,3.997335109926716,2.150493397679563,178.14066399999993,0.0,3.779226247259534,0.3594210526315789,1.0725719858452134,5.577621623008186,2.073,0.061,0.244,3,-0.10807110727483048,-1.0495283733934748,-0.39649999999999996,1.25,0.12626999999999994,2.3779625809549065,3.997335109926716,2.228432672136149,254.28436599999978,1.998667554963358,4.195157335266374,0.3017894736842105,0.13198348339544866,0.47292539393572763,0.549,0.061,0.305,0,-0.08808893618675616,-0.6946486467560655,0.2135,0.427,0.881877,1.2983377652735648,1.998667554963358,1.7719048765837033,36.02300099999999,0.0,2.333022671333004,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,8.99400399733511,nan,0.18773684210526317,0.005561541865565495,0.15376474854807462,0.196,0.18,0.185,0,0.13869271545948006,-1.4542502701886435,0.184,0.193,0.35388899999999995,0.2324776913844052,0.999333777481679,0.36350999289809083,12.729072000000004,0.0,0.4293809094185946,-0.024631578947368424,0.01281533015495931,0.003360481669735989,0.041,0.007,-0.023,2,1.2891763251303083,1.6201505697411838,-0.035,-0.0215,0.005485,2.0829806581328367,2.9980013324450367,2.0874134225168897,0.248668,0.0,3.9016356794689897,-1.0439473684210525,0.015322751175983687,4.751465282463421,1.07,1.007,-1.039,0,0.39340261602966153,-0.18276588665407045,-1.056,-1.0365,10.907765000000001,0.16132429768255246,0.999333777481679,0.25181552737488205,393.46960400000006,0.0,0.3056008828203927,0.661,2.7119456018453656,33.96266601210747,5.61,0.305,0.732,7,-0.20583575068697518,-0.16218224287516447,-0.9455,2.1035,5.165298999999999,3.8311565620790646,7.994670219853432,2.678406206961157,1485.2426159999968,1.998667554963358,7.16734758940607,0.26952631578947367,3.053866804533851,40.96818791007461,6.707,0.183,0.244,8,-0.33391264285832506,-0.6129288042661862,-2.2865,3.0795,2.9048809999999996,4.083157558081737,7.994670219853432,2.7168944154603882,1709.5861349999977,2.9980013324450367,7.729240355165246,0.44610526315789467,1.264839656771055,7.840914974788995,3.598,0.061,0.366,9,0.09123842498994737,1.0227180792720194,-0.305,1.1284999999999998,2.139575,4.504091185712822,8.99400399733511,2.735532531110455,360.6099699999996,0.0,8.606509776114434,153.96531578947366,0.5189419450981722,103330.26147312816,156.167,153.843,153.843,0,4.00693842672383,14.055555555555877,153.843,153.843,237034.21762199997,0.04521969685293384,0.999333777481679,0.07717836197178271,8557668.575064998,0.0,0.08606963784516432,-0.21842105263157893,0.004344576649155571,0.20803556396822867,0.224,0.209,-0.219,0,0.9835211145185785,0.16323197746587859,-0.222,-0.2175,0.47727899999999995,0.16524457166259537,0.999333777481679,0.27791293954360774,17.225907,0.0,0.3098387249020226,-0.3401578947368421,0.008474501431661645,0.5046698784471311,0.351,0.319,-0.341,0,0.661158836945435,-0.11865438211684198,-0.3465,-0.3335,1.153888,0.15866520357210376,0.999333777481679,0.3068125553531146,41.78333199999998,0.0,0.30199067653053896,1.0084736842105262,0.006885288825900233,4.433290436484209,1.02,0.99,1.01,0,-0.7238204613246059,0.8643431930094865,1.005,1.012,10.173662,0.06444931997475879,0.999333777481679,0.11614540194455855,367.1524779999999,0.0,0.11869314482164835,-0.35936842105263145,1.8540944792405103,15.547373058608192,3.841,0.061,-0.854,3,0.790250483726404,-0.053231153841329704,-1.7069999999999999,0.5795,-3.2561809999999998,3.2722555182934188,5.9960026648900735,2.5882872545607793,667.1203579999994,1.998667554963358,6.021017800257597,0.5232105263157895,0.6172434970301743,2.853940217731942,2.012,0.061,0.61,6,0.031406463830405754,0.9535931685982715,0.122,0.8235,2.562976,2.8581662126951275,4.996668887408394,2.45439212926818,167.59209199999995,0.0,5.377143423522303,0.25031578947368427,0.7236488718644509,2.5557344054760254,2.195,0.061,0.061,3,1.1555844803903483,1.259498546051403,-0.244,0.5185,1.078724,3.2290730349255643,5.9960026648900735,2.5422366072286406,117.1415539999999,1.998667554963358,6.063723665133656,2139.3345789473688,85.18619598164196,19981232.54812187,2500.749,2119.256,2119.256,0,4.006938426723752,14.055555555555465,2119.256,2119.256,45720941.26456799,0.4862529072600419,0.999333777481679,0.5923804680170163,1653517463.2668896,0.0,0.9255172975869871,-19.894736842105264,401.69717511903787,705079.892837236,981.0,12.0,84.0,5,-0.8647702859239772,0.4595013853400678,-148.0,192.5,9967.0,4.380167974016734,8.99400399733511,2.680339302486258,29268475.999999963,1.998667554963358,8.199134793287481,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.830616831002135e-15,0.999333777481679,6.072432065971048e-14,361.0,0.0,1.4032044925352816e-14,0.05263157894736842,0.22329687826943606,0.22941573387056174,1.0,0.0,0.0,0,4.006938426723769,14.055555555555554,0.0,0.0,0.0,4.563108970536481,8.99400399733511,2.8251968975672574,9.999999999999996,0.0,8.68526690524717,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,8.99400399733511,nan,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.830616831002135e-15,0.999333777481679,6.072432065971048e-14,361.0,0.0,1.4032044925352816e-14,0.05263157894736842,0.22329687826943606,0.22941573387056174,1.0,0.0,0.0,0,4.006938426723769,14.055555555555554,0.0,0.0,0.0,4.563108970536481,8.99400399733511,2.8251968975672574,9.999999999999996,0.0,8.68526690524717,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,8.99400399733511,nan,1,1,3,11
