,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:05:01.541038,-0.14565,0.025888752383998733,0.09786889405960403,0.188,0.104,-0.1455,0,-0.024495595858520347,-0.9216532175380254,-0.16449999999999998,-0.127,0.21332,0.7786298118346549,0.964467005076142,1.1249304486419087,8.620159000000003,0.0,1.4433747400802894,-0.9972500000000002,0.06112027077819601,4.464279530160632,1.074,0.875,-1.004,0,0.5470572978235776,-0.6966672686148003,-1.059,-0.956,9.957744,0.3562060788763776,0.964467005076142,0.5746632842264897,398.55022299999996,0.0,0.6755790400658122,0.029950000000000004,0.0034565155865408743,0.004064947976296868,0.034,0.024,0.03,0,-0.2629203967733006,-1.2934389271329474,0.0275,0.0335,0.009027,0.6892620004189353,0.964467005076142,0.9089956669123079,0.3612149999999999,0.0,1.318702860528379,-0.5061000000000002,3.6415808915909036,60.45097347672773,9.146,0.061,0.0915,4,-0.6643500149609952,0.17952769283781,-2.1645,1.7069999999999999,0.141398,2.561218596414039,4.82233502538071,2.3754492391109867,2754.70742,1.928934010152284,4.568502605453338,1.36285,2.5273773417319387,36.872744625675296,6.585,0.0,0.6100000000000001,3,0.7481918420746664,-0.3138556055996946,-0.183,2.7744999999999997,0.7665260000000003,1.8745981016717277,2.893401015228426,2.141335374454302,2020.7857189999993,0.0,3.389047596760574,-1.96645,8.738326902073416,358.778371039069,20.366,0.061,-0.183,5,-0.5285221851467397,-0.3174889408175572,-5.8535,3.7195,-25.445179999999997,2.131669771705892,3.857868020304568,2.2156457451789056,16818.977263000004,1.928934010152284,3.7717669532949016,2.323,0.0,24.133116945906917,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,0.0,0.964467005076142,0.0,2158.5316000000003,0.0,0.0,-0.37105,0.0025782746168707496,0.6157449209301283,0.375,0.366,-0.3715,0,0.5453763981950885,-0.5283645727800677,-0.373,-0.369,1.376801,0.05750634114729505,0.964467005076142,0.11826888052242618,55.07257099999998,0.0,0.10608121345846545,-0.8467499999999999,0.0046569840025492935,3.2065539027203713,0.855,0.836,-0.847,0,0.21850606533395345,-0.24343363037648258,-0.85,-0.8434999999999999,7.169810999999999,0.05550868908373942,0.964467005076142,0.0995588580589236,286.79856700000005,0.0,0.10376251753959796,-0.3435,0.01034166330915872,0.5281556785766864,0.363,0.321,-0.343,0,0.041363750993131165,-0.6759827343261753,-0.3525,-0.335,1.1798140000000001,0.27266620455035123,0.964467005076142,0.40244707752049275,47.21836199999999,0.0,0.5067999669408372,0.2926500000000001,2.3606912817011887,25.30561417156439,5.488,0.0,0.061,3,0.31514489634106996,0.1077482604045632,-0.8845000000000001,0.793,-1.156682,2.617806407444986,4.82233502538071,2.3919279854991893,1150.5065549999997,0.964467005076142,4.749437726143752,-1.3047499999999999,1.1773278164980219,13.812072714593004,3.598,0.122,-1.463,2,0.23814257425051433,-0.16195854694113754,-1.7375,-0.8540000000000001,15.692863000000001,1.9057633018459872,2.893401015228426,2.240712671841219,958.7708869999999,0.0,3.5191311528413802,-0.23174999999999998,0.5832714526701954,1.76163539733012,1.402,0.061,-0.183,5,-0.4852339577404905,-0.823988149630317,-0.671,0.27449999999999997,0.32744799999999996,3.486386736063541,6.751269035532994,2.6969933236320625,90.780455,0.0,6.640882630422252,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.64467005076142,nan,-0.04945000000000001,0.0030244834269673223,0.010976634094748717,0.056,0.045,-0.049,0,-0.10878694875692156,-0.7917734920562238,-0.052,-0.047,0.02443,0.42695675543510486,0.964467005076142,0.6325633595796554,0.9799550000000001,0.0,0.7778883967103296,0.00685,0.0017109938632268672,0.00022293597735672903,0.01,0.003,0.006,0,-0.005839565240466488,-0.46370112912318184,0.006,0.0085,0.00047200000000000003,1.6459496577149113,1.928934010152284,1.592974079147667,0.019379000000000007,0.0,3.057475208452576,-0.97915,0.00491197516280366,4.287699925259048,0.986,0.968,-0.979,0,0.2802271416470903,-0.5067370986309392,-0.985,-0.9764999999999999,9.587385999999999,0.055386406012583565,0.964467005076142,0.09192785912498247,383.4987549999999,0.0,0.1043455015101718,0.5184,0.6535527828722022,3.112024352578367,1.768,0.0,0.42700000000000005,4,0.146898412617337,-1.0952576361389894,-0.0305,1.0979999999999999,1.32797,2.3829505400666613,4.82233502538071,2.3346625862835264,192.929114,0.0,4.515640646515069,-0.030450000000000005,0.6980066242522345,2.183030457534674,1.524,0.0,0.061,3,-0.30873553235795514,0.22737434513620602,-0.305,0.27449999999999997,-0.26791200000000004,3.0309248514710427,5.786802030456852,2.5588593193653195,97.82109499999999,2.893401015228426,5.608848730597268,0.25009999999999993,0.0981702093305296,0.32283186703793665,0.427,0.061,0.244,0,-0.09068639828125435,-0.3769472727001695,0.183,0.305,0.662338,1.3569059344696364,1.928934010152284,1.7121962744433465,26.954923999999995,0.0,2.503351858325862,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.64467005076142,nan,0.1877,0.004196427051671461,0.1576378730641847,0.195,0.182,0.188,0,0.32444246771046226,-1.220792739141751,0.184,0.191,0.352437,0.17010653464249328,0.964467005076142,0.27937231450765265,14.096039999999999,0.0,0.3192650747047966,-0.025,0.0051088159097779215,0.0029118077203002268,0.035,0.013,-0.024,0,-0.19574007317156744,0.2769630510415291,-0.0285,-0.022,0.006301,1.2436389495636848,0.964467005076142,1.4304638971804555,0.255252,0.0,2.3169066237872755,-1.0467,0.010266937225872222,4.900058097630456,1.064,1.025,-1.047,0,0.40102459806341595,-0.04521883510308333,-1.0545,-1.041,10.956038,0.07588854305208721,0.964467005076142,0.15952488243709273,438.25348800000006,0.0,0.13969098557126788,1.0914499999999998,1.9145646365427311,21.720363150276615,5.61,0.122,0.7625,5,0.5593077170695412,-0.1509709767682308,-0.3355,1.951,10.159124000000002,3.9005430394978524,7.715736040609136,2.628497543555428,1240.0758029999997,0.0,7.3731628727698935,0.38414999999999994,2.3452817799786874,25.25825648786892,4.329,0.183,0.427,10,-0.04291642252822822,-0.7438426661369877,-0.8235,1.9514999999999998,0.4140660000000014,4.824026749520912,9.64467005076142,2.834160456699022,1159.1651590000001,7.715736040609136,9.275899803166256,0.41769999999999996,1.1533318299604844,6.728988631563824,3.598,0.061,0.3355,9,0.21517633479389864,2.3160827194717024,-0.1525,0.9455,0.07478599999999996,3.861659375346195,7.715736040609136,2.665927802858499,337.852276,1.928934010152284,7.301278118256528,155.1212,1.1561754019178985,107617.13719413195,156.167,153.843,156.167,0,-0.20100756305182024,-1.9595959595959658,153.843,156.167,240614.929918,0.045967395028639634,0.964467005076142,0.10725787429471835,9625304.724576002,0.0,0.08606760754953914,-0.22080000000000002,0.0026944387170614982,0.218060901952184,0.225,0.217,-0.2195,0,-0.2588741977095923,-1.372014662022184,-0.223,-0.219,0.48750000000000004,0.12082503810851207,0.964467005076142,0.2121179973979883,19.502526000000003,0.0,0.22892349748860263,-0.34375,0.005280861672113727,0.5285704691865123,0.351,0.332,-0.3445,0,0.36476362531725603,-0.7861109531737687,-0.348,-0.34,1.1818520000000001,0.12669991836179414,0.964467005076142,0.21104425349496797,47.271263,0.0,0.2345405762996608,1.0068,0.0035860842154082175,4.533221307222513,1.013,1.0,1.007,0,-0.16861445340905548,-0.5583977709463821,1.0045,1.009,10.136454999999998,0.02961573716278876,0.964467005076142,0.062139374306397425,405.4610700000001,0.0,0.05544741228938371,-0.36275,1.1204450845534553,6.202784369511104,2.195,0.0,-0.2135,4,-0.12125827646020573,-1.0258664793777894,-1.25,0.5185,0.431392,2.8946227386385415,4.82233502538071,2.415515225746122,305.73652300000003,1.928934010152284,5.377636462271982,0.5459499999999998,0.343704011469171,1.8612754808347014,1.098,0.061,0.61,4,-0.6377856116658297,-0.5294702338301764,0.39649999999999996,0.7625,2.9768,2.4975308984284648,3.857868020304568,2.1156050290860753,142.942215,0.0,4.677205429432184,0.19215,0.40613129342615295,0.9027643704540238,0.915,0.061,0.244,3,-0.2002548921266096,-1.1183905310031492,-0.183,0.5185,0.06325700000000012,3.0284498099413426,5.786802030456852,2.4984130326992173,48.42881499999999,0.0,5.582314735865419,2329.0771499999987,189.79037117205786,24420638.417922445,2500.749,2119.256,2500.749,0,-0.20100756305182477,-1.9595959595959644,2119.256,2500.749,53951291.46569698,0.4412960332523262,0.964467005076142,0.7177285780343831,2177116993.713298,0.0,0.8262659604588342,55.15,120.59737766634895,78643.62880265636,388.0,1.0,64.0,5,0.5170532907239501,1.3391296060609408,-32.5,116.5,6710.0,3.7074035780307,7.715736040609136,2.566164382782993,4148899.0000000005,0.0,7.071477391137596,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.964467005076142,0.0,400.0,0.0,0.0,0.55,0.4974937185533099,2.4596747752497685,1.0,0.0,1.0,0,-0.2010075630518427,-1.9595959595959596,0.0,1.0,1.0,2.0798595951490135,2.893401015228426,2.182262376997112,171.0,0.0,3.894250245894915,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.64467005076142,nan,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.964467005076142,0.0,400.0,0.0,0.0,0.55,0.4974937185533099,2.4596747752497685,1.0,0.0,1.0,0,-0.2010075630518427,-1.9595959595959596,0.0,1.0,1.0,2.0798595951490135,2.893401015228426,2.182262376997112,171.0,0.0,3.894250245894915,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.64467005076142,nan,1,1,3,11
