,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:05:02.041038,-0.14161111111111108,0.0099338863877856,0.08549934504265061,0.157,0.116,-0.143,0,0.9118337074115995,0.6772330654630911,-0.146,-0.1425,0.180306,0.5927904937938728,1.0057981303987693,0.7374069436730767,6.514,0.0,1.094164986887168,-1.0025555555555554,0.037504403033691666,4.270320617771094,1.062,0.948,-0.9964999999999999,0,-0.33906001785514056,-1.0681070204764773,-1.025,-0.972,9.042684,0.2541942068517311,1.0057981303987693,0.4384323067295654,325.8864939999999,0.0,0.46675036809325104,0.029500000000000002,0.003760171390892827,0.003752144283236217,0.034,0.024,0.028999999999999998,0,-0.08464271618407809,-1.6988123405421471,0.0265,0.033,0.0077870000000000005,0.8034096085533222,1.0057981303987693,1.0192549376414273,0.284312,0.0,1.5066163704109887,0.2913333333333332,2.1717746711439063,20.37095582060307,5.549,0.122,-0.27449999999999997,5,1.1813143961403478,0.40995924730777,-0.732,0.6405,-3.1688279999999995,2.9289883066927076,6.034788782392616,2.3476441166472384,795.52079,3.017394391196308,5.375686087806066,0.25077777777777777,1.1279113221425183,5.66423691569249,2.317,0.0,0.427,1,-0.9495517606595437,0.052923273043465446,0.0915,1.0065,-1.6257729999999992,2.9739797059461712,6.034788782392616,2.525703476558908,228.140788,1.0057981303987693,5.445934725522521,2.0155000000000003,4.531126831276201,104.34074993528994,11.646,0.061,1.25,5,0.7890201325542539,-0.006862712970584273,-0.488,3.7195,30.744066,2.8059086300215985,5.028990651993847,2.4140310301008387,4663.493532,0.0,5.115352948548261,2.323,0.0,22.89468497648172,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,48.566961,0.0,1.0057981303987693,0.0,1748.4105959999995,0.0,0.0,-0.37388888888888894,0.00382809626154494,0.59315322356669,0.379,0.366,-0.373,0,0.5150193305502035,-0.3174576587561275,-0.3765,-0.3725,1.25811,0.08382522133428139,1.0057981303987693,0.17490224738857924,45.295276,0.0,0.15714607136475653,-0.8458888888888888,0.002845832994414602,3.035762618103105,0.85,0.841,-0.846,0,0.1334976173460263,-1.0259657569898983,-0.8474999999999999,-0.844,6.439773,0.03767891576505804,1.0057981303987693,0.07031287390895403,231.83245999999997,0.0,0.07129648255169567,-0.33949999999999997,0.005079916884709379,0.48911730995749436,0.35,0.334,-0.338,0,-0.7348636544755311,-0.4952928076417975,-0.3425,-0.3355,1.037428,0.08596656975367127,1.0057981303987693,0.17757203780074476,37.348586000000005,0.0,0.16127410827345895,-0.0202777777777778,0.5570906375044026,1.318447969676658,1.341,0.0,-0.0305,6,-0.5113050317628529,-0.07813672375470038,-0.2135,0.305,-0.022326,4.030093890751516,8.046385043190154,2.582782868098304,50.439933999999994,2.0115962607975386,7.622173814612304,-1.531,0.3198581282728675,10.378645576488335,2.256,1.037,-1.5545,0,-0.5533992035834019,-0.10871632403928189,-1.6764999999999999,-1.3105,21.690446,1.4748314308683101,2.0115962607975386,1.4391112452324077,776.135556,0.0,2.764235711173239,0.13894444444444445,0.2594437366157368,0.36748315848038826,0.61,0.0,0.122,4,0.015359875188154341,-1.0427454012612787,-0.0305,0.3355,0.052094,3.4341415804374122,7.040586912791385,2.515083610704733,17.250555999999996,2.0115962607975386,6.494523240732271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.052183173588924,nan,-0.05094444444444445,0.0025270145367875902,0.011038172556582402,0.054,0.046,-0.051,0,0.5984842886254286,-0.6427646859985785,-0.0525,-0.05,0.023351999999999998,0.34398777533817937,1.0057981303987693,0.5835995602128816,0.8419359999999999,0.0,0.6416407478674389,0.005555555555555556,0.0023147407395555175,0.00015367787377787627,0.01,0.0,0.005,0,-0.07089627793378396,0.3301407972137871,0.0045000000000000005,0.006,0.000255,1.668249485989452,2.0115962607975386,1.8383827887668884,0.010870000000000001,0.0,3.1155842163017873,-0.978611111111111,0.0030210169165161196,4.063129609899801,0.985,0.972,-0.979,0,-0.27749334951575605,0.7402723903398045,-0.9795,-0.9775,8.619133,0.031065538972899535,1.0057981303987693,0.05996902017506473,310.28981600000003,0.0,0.05757959351529002,0.772611111111111,0.5070562251191664,3.6233591608809723,1.28,0.0,0.976,1,-1.3839093870203576,0.5270467282653226,0.8845000000000001,1.037,4.810399,2.0503588768432546,3.017394391196308,2.1798839930549265,235.323004,0.0,3.823678289570509,-0.13555555555555554,0.20691657530464413,0.2596062408357875,0.427,0.0,-0.183,3,0.8743626445599058,0.1407605592293084,-0.27449999999999997,-0.061,0.137677,3.339154417265508,7.040586912791385,2.395077588639318,12.896985999999998,0.0,6.128935527690968,0.23044444444444442,0.04339895316482264,0.2332947975078361,0.305,0.183,0.244,0,0.35043868521345867,-0.9886972040452107,0.183,0.244,0.47256699999999996,1.337587887831435,1.0057981303987693,1.3497932560072294,17.51846799999999,0.0,2.4546597280117104,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.052183173588924,nan,0.18527777777777776,0.005393468844152116,0.1457641703850969,0.194,0.175,0.1855,0,0.06383374099289352,-1.006105653314946,0.181,0.1885,0.309001,0.22718925589348463,1.0057981303987693,0.3795145895823704,11.126962000000002,0.0,0.4161385197975725,-0.02416666666666667,0.0033374973990834647,0.0025250783156171614,0.029,0.013,-0.0245,0,1.8669943970644223,4.368517608721343,-0.026,-0.024,0.005242,1.0663146342329834,1.0057981303987693,1.2362349239291242,0.19114200000000003,0.0,2.002509579063535,-1.048111111111111,0.006190394789859631,4.660859935661111,1.064,1.041,-1.047,0,-0.8135953202268232,0.08595265337714197,-1.052,-1.043,9.886797,0.06838962457440034,1.0057981303987693,0.12205521840689161,355.9322919999999,0.0,0.12885404216182259,0.7487777777777777,1.2871730245237927,9.40798171317725,3.171,0.0,0.732,3,-0.17737650528454119,0.30526782022037047,0.2135,1.311,4.797772,4.183798752724234,8.046385043190154,2.5556856607973195,478.1704179999999,0.0,7.8315491392090895,0.4472222222222222,2.333846147351229,23.957536707878713,5.61,0.244,0.915,8,-1.052527010781318,0.7142487231113961,-0.244,1.8290000000000002,3.4566880000000033,4.484644370549283,9.052183173588924,2.63186648876633,983.6218779999998,6.034788782392616,8.51929516720211,0.22361111111111112,0.5608032075998861,1.5464517228431351,1.402,0.061,0.2135,8,0.18506589830474798,-0.6520111025255484,-0.183,0.5795,0.275354,4.284130137416411,9.052183173588924,2.695614889195561,70.12402399999999,0.0,8.060514361995022,156.167,0.0,103470.08063510276,156.167,156.167,156.167,0,0.0,-3.0,156.167,156.167,219493.18700099998,0.0,1.0057981303987693,0.0,7901754.732035999,0.0,0.0,-0.2225,0.0019790570145063213,0.21005384752605705,0.225,0.219,-0.222,0,0.19351576058549788,-1.0076957899502037,-0.2245,-0.2215,0.445563,0.0647923659362727,1.0057981303987693,0.13969109117387554,16.040672000000008,0.0,0.11791572869974785,-0.34400000000000003,0.0031446603773521843,0.502099083353298,0.348,0.337,-0.3445,0,0.9754362513766751,0.33935109203389136,-0.3455,-0.344,1.065032,0.06600039055928898,1.0057981303987693,0.13749614833867582,38.342516,0.0,0.12086093873510145,1.0062222222222221,0.0010829771494232142,4.295607227670844,1.008,1.004,1.007,0,-0.4492705204919462,-1.0278116343490706,1.005,1.007,9.112348999999998,0.011817053045279378,1.0057981303987693,0.0232829699534621,328.04473399999983,0.0,0.022502966894792528,0.10166666666666668,0.5050695221672182,1.1261297744363215,0.976,0.0,0.122,4,-0.23326431231497569,-0.7398480124195861,-0.2135,0.427,-0.2120970000000001,3.1492071949806437,6.034788782392616,2.4650200459797844,45.038983999999985,3.017394391196308,5.868952433484037,0.5964444444444443,0.28142064644747294,1.8453092254003274,0.976,0.061,0.6405000000000001,2,-1.3445215645847457,1.368601321052318,0.5489999999999999,0.7625,3.069825,1.864565840591922,3.017394391196308,1.896981756821953,128.09914600000002,0.0,3.5438615402836358,0.25077777777777777,0.3419924553351621,0.7630318565105918,0.915,0.061,0.305,4,-0.36337291425123036,-0.36743927445914304,0.122,0.4575,0.431636,2.503129965328946,5.028990651993847,2.3559927345028173,39.50957799999999,0.0,4.600499963091855,2500.7489999999993,4.547473508864641e-13,26532395.363994468,2500.749,2500.749,2500.749,0,1.0,-2.0,2500.749,2500.749,56283710.049008995,0.0,1.0057981303987693,0.0,2026213561.7643237,0.0,0.0,80.33333333333333,112.39711344652545,80977.39717696264,221.0,1.0,97.5,5,-0.6366690773604309,-0.08869832952719925,4.5,173.5,37281.0,3.5845538741499947,7.040586912791385,2.5089528414009785,4285447.999999999,0.0,6.688565507286506,1.0,0.0,4.242640687119286,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,9.0,0.0,1.0057981303987693,0.0,324.0,0.0,0.0,1.0,0.0,4.242640687119286,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,9.0,0.0,1.0057981303987693,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.052183173588924,nan,1.0,0.0,4.242640687119286,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,9.0,0.0,1.0057981303987693,0.0,324.0,0.0,0.0,1.0,0.0,4.242640687119286,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,9.0,0.0,1.0057981303987693,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.052183173588924,nan,1,1,3,11
2018-07-04T12:05:02.541038,-0.1466842105263158,0.002902859417502671,0.09382392326530974,0.152,0.142,-0.148,0,0.05964972998632827,-0.655550109123161,-0.148,-0.1445,0.21547099999999997,0.15253124783677663,1.0827067669172934,0.2544076485599615,7.768890000000001,0.0,0.28748029606465414,-0.9940526315789472,0.011838712964412107,4.307816089158384,1.027,0.972,-0.994,0,-0.5325319207393008,1.6121481415790733,-1.0,-0.9895,9.879368,0.1428265279290516,1.0827067669172934,0.2005493469264268,356.74406700000003,0.0,0.2640357876436754,0.02931578947368421,0.0023631520337519633,0.003770447586162682,0.033,0.026,0.029,0,0.3624465453316301,-1.1545197940287215,0.0275,0.031,0.008556999999999999,0.6788413215166893,1.0827067669172934,0.8512364155398902,0.311257,0.0,1.2872258161856573,-0.4525789473684211,0.5765353246848092,2.34169067285346,2.012,0.061,-0.427,7,-0.942690838002033,0.8351545081893277,-0.732,-0.061,1.8043799999999999,4.035520134902483,8.661654135338347,2.3770917890033902,133.9397339999999,0.0,7.865269419392547,0.7639473684210527,0.3410163560955013,3.050827094696996,1.402,0.244,0.732,0,0.28059313080615156,-0.8318002735650301,0.488,1.0065,6.1183,1.536542364195688,2.165413533834587,1.5610567095512846,231.67595899999995,0.0,2.8444759467351797,0.37547368421052635,0.8966012062180654,4.118611198041985,1.89,0.061,0.427,5,-0.4955769560973988,0.044423280895327544,-0.183,1.1285,1.0634740000000003,2.9867240923015523,6.496240601503761,2.3641550109737097,195.99677299999985,3.2481203007518804,5.681238300327055,2.323,0.0,23.52205277709789,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,8.874338606786928e-15,1.0827067669172934,6.202070129721653e-14,1948.074769,0.0,1.5944396309171114e-14,-0.38063157894736843,0.00352749391160338,0.6315732563792371,0.386,0.375,-0.38,0,-0.15499001773219667,-1.3164969642280857,-0.384,-0.3785,1.448518,0.06894865743334323,1.0827067669172934,0.1355492785043632,52.30407000000001,0.0,0.1300345767615408,-0.8452631578947368,0.0028440539128644854,3.1143369405515853,0.848,0.84,-0.847,0,0.8023037929088793,-0.9597856070557182,-0.847,-0.843,7.146129999999999,0.03124373369614052,1.0827067669172934,0.05979037113413957,257.92506000000003,0.0,0.05833082436722719,-0.3352105263157895,0.003707445529548703,0.4898523750278993,0.342,0.33,-0.335,0,-0.3293446026971702,-0.9552402369251856,-0.338,-0.332,1.1235270000000002,0.08973847988861758,1.0827067669172934,0.17036949200522963,40.56664200000001,0.0,0.16893611718936516,-0.44294736842105265,0.5392312728792439,2.122664948154163,1.341,0.0,-0.366,4,-0.0457224764381691,-0.7844197043862886,-0.8845000000000001,-0.122,1.607838,3.4976695249888885,6.496240601503761,2.5634435560243913,123.31310699999997,0.0,6.513261835680767,-1.460157894736842,0.3153282772566918,9.726852480218406,2.134,0.976,-1.463,0,-0.3897278492438578,-0.6550305479778546,-1.6764999999999999,-1.22,21.158341,1.5954415948837395,2.165413533834587,1.5240945697300408,787.621511,0.0,3.0102471632271603,0.15731578947368421,0.19920791905406374,0.28085280614594654,0.488,0.0,0.122,3,0.05950113044497033,-0.6362304604486426,0.0305,0.27449999999999997,0.21209699999999998,3.3881762647543305,6.496240601503761,2.5428908948375755,16.09704599999998,0.0,6.3659609762548675,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.744360902255641,nan,-0.05410526315789474,0.0018888798363080397,0.01277570338778384,0.058,0.051,-0.054,0,-0.08255332527901436,-0.2255458894332798,-0.055,-0.054,0.029265,0.2793108598154931,1.0827067669172934,0.43523165789859475,1.057428,0.0,0.5297600669046215,0.0018947368421052633,0.0019972279958958184,3.303586567736089e-05,0.005,0.0,0.002,0,0.38287715975719233,-1.4937673611111102,0.0,0.004,2.6000000000000002e-05,2.3899430576194294,4.330827067669174,2.2572524019819147,0.002015999999999999,0.0,4.46429680795443,-0.9782631578947371,0.003058071378175571,4.171501848407175,0.983,0.972,-0.979,0,0.52565055818748,-0.33656975079160034,-0.98,-0.976,9.563809,0.029420796907891768,1.0827067669172934,0.05322327740817978,345.47825699999987,0.0,0.0539374598586087,1.046421052631579,0.21312124441252825,4.970965438900364,1.402,0.61,0.976,0,-0.2679095396166686,-0.6378376378214554,0.9455,1.22,10.857147,1.6131798510339581,1.0827067669172934,1.4381902284997528,403.4923539999998,0.0,3.0473481286161586,-0.16694736842105262,0.15309868633085225,0.2236578577818784,0.366,0.0,-0.183,2,1.1790402445231358,0.8020029100326505,-0.27449999999999997,-0.0915,0.29395899999999997,2.8770668948670686,5.413533834586467,2.419929044400606,14.292360999999993,0.0,5.380112251810902,0.20547368421052625,0.045176109686720395,0.1929262437355134,0.305,0.122,0.183,0,0.06891336286242347,-0.3093051729415355,0.183,0.244,0.401868,1.6460372136325632,2.165413533834587,1.6118174044641131,15.609595000000004,0.0,3.1146039294383945,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.744360902255641,nan,0.1809473684210526,0.005762617133966735,0.14286360112174715,0.19,0.171,0.182,0,-0.37717508735268196,-0.9870606342077903,0.1775,0.1855,0.32782100000000003,0.32760419953326114,1.0827067669172934,0.44550512968545136,11.825838000000003,0.0,0.6062202602563154,-0.02557894736842106,0.0040693435326479375,0.00292413294391418,0.036,0.017,-0.026,0,0.01808291749327429,1.4320585651347244,-0.027,-0.024,0.006257,1.5259036204001506,1.0827067669172934,1.3916370749734963,0.23918499999999993,0.0,2.93754031479198,-1.046894736842105,0.005359641944463555,4.7774287198970224,1.055,1.038,-1.048,0,0.01969867238907728,-1.0999467345627592,-1.0510000000000002,-1.0425,10.954642,0.049766934581470156,1.0827067669172934,0.08472167537459567,395.657066,0.0,0.0959949431596964,0.7382105263157894,1.4540452312861658,11.591194164955647,3.354,0.0,0.976,2,-0.9920595710016008,1.6583436026105671,0.244,1.5545,3.3806200000000004,3.385150210117154,6.496240601503761,2.5351352706333636,578.3503559999992,0.0,6.473696962680768,0.2791578947368421,3.032981185204764,40.43708704492825,5.61,0.244,0.915,7,-0.6306898362618001,-0.6743098209382512,-1.2805,2.3475,-2.73768,4.979988117556304,9.744360902255641,2.651368743899216,1688.547379999996,3.2481203007518804,9.363876450792295,0.3658947368421053,0.6504978574936878,2.4280218782505583,1.829,0.0,0.427,3,0.25566044497994145,-0.23630573689584278,-0.061,0.7625,0.594445,3.3030924764254834,6.496240601503761,2.461618798165107,124.7084209999998,0.0,6.229003011318643,156.167,0.0,106305.40232589273,156.167,156.167,156.167,0,0.0,-3.0,156.167,156.167,243881.31889,8.24619473270585e-15,1.0827067669172934,5.985822181584665e-14,8804115.611929,0.0,1.4753960423349362e-14,-0.22389473684210529,0.0016825649855942944,0.21851894534317784,0.226,0.221,-0.224,0,0.2982365945031399,-1.2462708859111176,-0.225,-0.2225,0.501519,0.06359689867727394,1.0827067669172934,0.13066204681338656,18.097027000000004,0.0,0.11753755052545077,-0.34415789473684216,0.0009326339550878433,0.5162920795250138,0.346,0.343,-0.344,0,-0.46045230704845824,-0.6323785954806502,-0.345,-0.3435,1.184044,0.020917314417825537,1.0827067669172934,0.04837310903655224,42.75867800000001,0.0,0.03815730270321126,1.0060000000000002,0.000973328526784552,4.411366780708337,1.007,1.004,1.006,0,-0.6849348892197005,-0.5370370370362734,1.0055,1.007,10.118350999999999,0.010103592429076295,1.0827067669172934,0.020570565923616908,365.34516700000006,0.0,0.01871719908511279,0.2086842105263158,0.2983890171238985,0.5779250752608079,0.732,0.0,0.183,5,-0.02863894076711242,-0.7598690419588836,0.0305,0.39649999999999996,0.18977100000000002,3.460196870523392,6.496240601503761,2.526479045028882,31.792223999999976,0.0,6.506673655912466,0.5650526315789474,0.2609429204945647,1.6885314606586088,0.976,0.061,0.61,2,-0.5969404657664921,-0.10310570056726087,0.4575,0.7625,3.174013,2.275556499661438,3.2481203007518804,1.9371984793678017,127.55215899999993,0.0,4.407124088292631,0.26968421052631575,0.20597471807854145,0.5019496960906279,0.61,0.0,0.305,3,-0.41430497819274037,-0.46579585603504237,0.183,0.427,0.546987,2.6048834364644193,4.330827067669174,2.2881068144794794,33.913194000000004,0.0,4.877678742389047,2500.7489999999993,4.547473508864641e-13,27259444.91901944,2500.749,2500.749,2500.749,0,1.0,-2.0,2500.749,2500.749,62537455.61000999,8.354626742180778e-15,1.0827067669172934,6.036326927647446e-14,2257602147.521361,0.0,1.495542951398748e-14,-19.0,289.01010727181006,365658.6263285384,947.0,12.0,75.0,7,-2.0832836928251126,3.6464771151450366,-58.0,143.0,-55338.0,4.331558011959292,8.661654135338347,2.7667284333826174,15206915.999999993,2.165413533834587,8.173170368404747,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.483914006617171e-15,1.0827067669172934,6.072432065971048e-14,361.0,0.0,1.520271838769654e-14,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.483914006617171e-15,1.0827067669172934,6.072432065971048e-14,361.0,0.0,1.520271838769654e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.744360902255641,nan,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.483914006617171e-15,1.0827067669172934,6.072432065971048e-14,361.0,0.0,1.520271838769654e-14,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,8.483914006617171e-15,1.0827067669172934,6.072432065971048e-14,361.0,0.0,1.520271838769654e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.744360902255641,nan,1,1,3,11
