,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
2018-07-04T12:05:03.041038,-0.14895,0.0022688102609076874,0.09924228701138442,0.152,0.142,-0.1485,0,0.8629170450576429,2.23298889651824,-0.1505,-0.148,0.221873,0.1866352720468111,0.9844559585492227,0.26113574494729724,8.875531,0.0,0.34924254488510503,-0.9953,0.005657738063926248,4.430339819577748,1.007,0.985,-0.9944999999999999,0,0.07308499932232129,-0.674022615355399,-1.0,-0.992,9.906109,0.059093797406955584,0.9844559585492227,0.09749874066878346,396.25543799999997,0.0,0.11164155347723187,0.030250000000000006,0.0030145480589965717,0.004132924442812861,0.038,0.027,0.0295,0,1.5995335311118133,1.653755990683563,0.028,0.031,0.009113,0.528265016393903,0.9844559585492227,0.849664401593998,0.367843,0.0,0.9662035975745544,-0.24095,0.7301100242429218,2.6435580489862613,2.012,0.061,-0.305,8,-0.03151262329166327,0.5477904494909804,-0.671,0.2135,0.40906600000000015,3.664784810598363,6.891191709844559,2.651671394554957,130.819095,0.0,6.841604387849353,0.7318999999999999,0.23201851219245415,2.636369761258993,1.402,0.427,0.7015,0,1.5951208521491798,2.3432030982169785,0.61,0.793,5.0522029999999996,1.7851597728682131,1.9689119170984455,1.8843822594175157,225.06733000000006,0.0,3.314067464651159,0.20735,0.6014237503624212,1.809893769206925,1.402,0.061,0.122,6,0.12953007357631313,-0.4485058740069112,-0.305,0.5185,-0.21209699999999998,3.3337732858520472,6.891191709844559,2.7128755854606585,89.72637499999998,2.9533678756476682,6.215701306354179,2.323,0.0,24.133116945906917,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,0.0,0.9844559585492227,0.0,2158.5316000000003,0.0,0.0,-0.38484999999999997,0.002971110903349119,0.6624053986302119,0.389,0.379,-0.385,0,0.5976269585933651,-0.6739968147157671,-0.388,-0.384,1.481083,0.06388523484166317,0.9844559585492227,0.13767177820048543,59.24557499999999,0.0,0.11925541430284417,-0.8444,0.0027092434368288154,3.188716564857058,0.848,0.84,-0.845,0,0.19974004801966053,-1.3706316031747006,-0.847,-0.842,7.130158,0.024807190538493472,0.9844559585492227,0.047171674845507404,285.2060139999999,0.0,0.04586590765494602,-0.3332,0.0027313000567495355,0.4965399134428169,0.338,0.33,-0.332,0,-0.584820049670248,-0.9340180695613247,-0.335,-0.331,1.110243,0.06728875038288774,0.9844559585492227,0.129998521208569,44.410388,0.0,0.12380408712209762,-0.66175,0.5242794936863352,3.1876582338833077,2.134,0.0,-0.5489999999999999,0,-0.9964634733922012,0.7400561204362708,-0.976,-0.244,4.143669,3.273810526506515,5.9067357512953365,2.372434828762285,232.165107,0.0,6.23284620993662,-1.1829999999999998,0.43329389564128407,7.098319979407465,2.012,0.0,-1.1895,0,0.602120416902112,0.9660313140325703,-1.4325,-0.976,13.931732,2.1093799615515274,2.9533678756476682,2.011612213045947,598.2421200000001,0.0,4.016360502025395,0.054899999999999984,0.2686078740469087,0.3361445213487793,0.488,0.061,0.061,3,-0.18952455396169618,-0.6339635308045466,-0.122,0.183,-0.05581499999999999,3.7450656437143177,7.875647668393782,2.7175273008063807,15.754713999999998,1.9689119170984455,7.091779740844314,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.844559585492227,nan,-0.05625,0.0017571283390805578,0.014163925389876916,0.059,0.054,-0.0565,0,-0.1140524877109732,-1.2827943418184231,-0.0575,-0.0545,0.031625,0.24838088656527238,0.9844559585492227,0.4057592873847934,1.266247,0.0,0.4743803483867346,5e-05,0.0013219304066402287,7.826237921249265e-06,0.003,0.0,0.0,2,-0.6113442147773459,0.8006410138333733,0.0,0.0,0.0,3.9224012949253195,7.875647668393782,2.456436780494959,0.000355,0.9844559585492227,7.312998662245792,-0.9779,0.0029478805945967377,4.276690644571828,0.983,0.972,-0.978,0,0.24171370928509064,-0.27870348177408166,-0.9795,-0.976,9.562884,0.0353187408123721,0.9844559585492227,0.06525602188034801,382.51710999999995,0.0,0.06582389327537488,0.6495,0.5619676592118091,3.298906417079485,1.402,0.122,0.671,2,-0.39783330001362766,-1.0121148090794871,0.122,1.1895,1.7747950000000001,2.431968552894157,3.937823834196891,2.22061188662944,233.06291800000002,0.0,4.604185789343864,-0.012199999999999989,0.23355911457273507,0.24462002296173543,0.488,0.0,-0.0305,5,0.6289599022521232,-0.6305898687670877,-0.2135,0.122,-0.048373,4.0173236278188105,7.875647668393782,2.6757383222356728,11.036486,3.937823834196891,7.517998361086572,0.22569999999999996,0.06130424128883743,0.2446200229617355,0.366,0.122,0.244,0,0.3310222731787706,-0.3044799529457891,0.183,0.244,0.48373,1.6840676518848714,1.9689119170984455,1.7908852420034314,21.135279999999995,0.0,3.147561410220429,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.844559585492227,nan,0.18375000000000002,0.00707018387313937,0.1512210287891535,0.195,0.171,0.1845,0,-0.35380980466397616,-0.5568357580767995,0.1815,0.188,0.33752400000000005,0.3530413992415483,0.9844559585492227,0.5279629429119975,13.515626999999999,0.0,0.6643045748380814,-0.026550000000000008,0.004510820324508614,0.0032434166013634446,0.036,0.017,-0.0275,0,0.26681962286797023,0.4020159858833181,-0.029,-0.024,0.006936000000000001,1.543068098820234,0.9844559585492227,1.51514118047366,0.286035,0.0,2.924244920178165,-1.0459500000000002,0.004954543369474122,4.892677508057121,1.055,1.038,-1.0470000000000002,0,0.16500145693838733,-1.033839970623798,-1.05,-1.042,10.940197000000001,0.0549275480510664,0.9844559585492227,0.09261500629593535,437.6094749999998,0.0,0.10398944424166337,0.57325,1.5252692836020791,11.873798009346297,3.354,0.061,0.5185,5,-0.5354301702811775,0.5536506167220185,-0.0915,1.311,0.7001580000000001,3.461460849757987,6.891191709844559,2.663407237522074,596.743067,2.9533678756476682,6.535625210996673,0.8689,3.538938186801233,59.38580952645143,7.805,0.061,1.189,8,-0.1602842319771691,-0.7961296799911093,-1.9515,3.293,-2.752625,4.155109918438551,8.860103626943005,2.756116694354755,2809.09283,2.9533678756476682,7.913839585495514,0.33230000000000004,0.7492156632105338,3.004145700217485,1.829,0.0,0.366,4,-0.0739628255731314,-0.5613591726663985,-0.1525,0.854,0.364658,3.99711468901233,7.875647668393782,2.618216443890165,161.65705000000003,2.9533678756476682,7.479169952432874,156.1301,0.16084337101665075,109015.62135805999,156.167,155.429,156.167,0,-4.12948320967006,15.052631578947082,156.167,156.167,243766.067644,0.01580622402667343,0.9844559585492227,0.02866929672214429,9750648.696844,0.0,0.030147813326430763,-0.22499999999999995,0.0014142135623730963,0.22641082699376375,0.228,0.223,-0.225,0,-0.4242640687120462,-0.09999999999993392,-0.226,-0.224,0.5062460000000001,0.04746554358597641,0.9844559585492227,0.0993389681428572,20.250400000000003,0.0,0.08884532825166745,-0.34465,0.0018241436346954508,0.5312313900797372,0.348,0.342,-0.344,0,-0.3273151636308148,-1.0337583633868648,-0.346,-0.343,1.187834,0.04249543205656298,0.9844559585492227,0.09125726399744548,47.51411899999999,0.0,0.08150896752651095,1.0057500000000001,0.001639359631075472,4.523725397342465,1.009,1.003,1.006,0,0.26811376551462657,-0.6020551649541175,1.004,1.007,10.115314999999999,0.015575199216961653,0.9844559585492227,0.033429880211169806,404.6137669999999,0.0,0.029037360673967203,0.06100000000000001,0.44408670324611155,0.8986041659818854,1.22,0.0,0.061,7,-0.8669265781289905,1.3726593093627644,-0.122,0.366,-0.044652,3.9260147902382316,7.875647668393782,2.7427682660973445,41.11705,2.9533678756476682,7.231152299625445,0.4513999999999999,0.33321860692344296,1.407813193371621,0.976,0.061,0.488,4,-0.6482786200145999,0.4742972349402339,0.244,0.7015,1.938641,2.58224772932884,4.922279792746114,2.226679860855384,103.711712,0.0,4.8102802946382015,0.1708,0.22212712576360413,0.35112125744847744,0.549,0.0,0.183,4,-0.42323405744660414,-0.1963036519863781,0.0,0.3355,0.275354,3.275414552089833,5.9067357512953365,2.6007247702321936,21.805059999999997,0.0,6.052981638052269,2502.6319499999995,8.207588765739935,28010034.152348306,2538.408,2500.749,2500.749,0,4.12948320967022,15.052631578947963,2500.749,2500.749,62631631.31660099,0.049993981784692366,0.9844559585492227,0.07981139475793936,2505280852.8671303,0.0,0.0953554263020965,75.5,386.1623363302019,692383.2439705628,947.0,7.0,71.5,8,-0.4571564676432501,1.3025988171119307,-17.0,163.5,-739.0,4.09443079842667,7.875647668393782,2.855240817203089,32346578.0,1.9689119170984455,7.714419514989749,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.9844559585492227,0.0,400.0,0.0,0.0,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.9844559585492227,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.844559585492227,nan,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.9844559585492227,0.0,400.0,0.0,0.0,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,0.9844559585492227,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.844559585492227,nan,1,1,3,11
2018-07-04T12:05:03.541038,-0.14947368421052631,0.0022564159063395827,0.0974103794329083,0.153,0.145,-0.149,0,0.3504125113849506,-0.6473700537912572,-0.1515,-0.148,0.22316699999999998,0.149774194011396,1.0089120564990752,0.2231623542297054,8.066519,0.0,0.27806244390011614,-0.994578947368421,0.012893555262727948,4.312492040646134,1.02,0.966,-0.995,0,0.4117943103455967,-0.0541843471324146,-1.002,-0.989,9.886721,0.14691973516472573,1.0089120564990752,0.21396024518019752,357.1266159999999,0.0,0.2816967428258442,0.03505263157894736,0.01392639933141191,0.006201107286521282,0.065,0.002,0.033,1,0.039307095479974026,1.6962886562777797,0.0295,0.036500000000000005,0.012379999999999999,2.424697417332179,3.026736169497226,2.053498786457997,0.4785630000000002,0.0,4.6285963066295475,-0.773421052631579,3.863673889962485,67.67694521506341,14.207,0.061,0.061,5,-2.451127290328326,5.472386675910256,-0.6405000000000001,1.098,-0.866627,3.653600041386873,7.0623843954935275,2.7125665216840678,2910.4426799999997,2.0178241129981505,6.8111480230245025,0.44305263157894725,0.49392045744486884,1.9190185660063463,1.22,0.122,0.549,1,-2.032125498777165,4.424772889942897,0.427,0.7015,1.867942,2.902948381995413,6.053472338994452,2.5326590335029455,114.89703799999997,0.0,5.431475981167456,0.19252631578947374,0.7289514725326228,2.477757832859293,1.463,0.061,0.122,6,-0.13483568449395616,-0.8591934140968447,-0.3355,0.671,0.546987,3.1701187951196625,6.053472338994452,2.453822360959981,109.29329399999988,3.026736169497226,5.938645235625601,2.323,0.0,23.52205277709789,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,8.269484857229565e-15,1.0089120564990752,6.202070129721653e-14,1948.074769,0.0,1.4857664292358595e-14,-0.38726315789473675,0.001516301083251363,0.6537260984732464,0.39,0.385,-0.388,0,0.35981831308675294,-0.9305937001017064,-0.388,-0.386,1.500015,0.03939775630769359,1.0089120564990752,0.07453148193822864,54.14057900000002,0.0,0.07487164565410567,-0.8435263157894738,0.003282624448318461,3.1015633019054056,0.849,0.836,-0.845,0,0.9344783885424597,0.4659415414914201,-0.846,-0.842,7.117468,0.03890705069920345,1.0089120564990752,0.07535203107575554,256.86667399999993,0.0,0.07329760778554657,-0.33268421052631586,0.004878013309782534,0.4825413544209122,0.34,0.322,-0.332,0,0.5210411639088681,0.2976674829681434,-0.3355,-0.331,1.108179,0.10828073147534982,1.0089120564990752,0.22017996570535853,39.95933599999999,0.0,0.19991985180727684,-0.3948421052631579,1.199608544184218,6.952273588472842,2.5,0.0,-0.488,2,0.5944787546674413,0.0956557367476365,-1.0979999999999999,-0.061,1.022787,2.8395782637707447,5.044560282495376,2.5141112145606015,316.03045299999974,2.0178241129981505,5.2375443540804225,-0.9692631578947367,0.6675147813940163,6.037280134469912,2.317,0.0,-0.915,2,-0.30031618749483485,-0.7029055138292648,-1.341,-0.5795,8.59112,1.9169442489671529,3.026736169497226,2.0859214897098872,419.57552099999987,0.0,3.54402302710723,-0.16052631578947368,0.2848878576084674,0.4660961463698687,0.732,0.061,-0.183,3,0.02066970245840229,-0.7329645304451913,-0.39649999999999996,0.061,0.21953899999999998,2.8889713546533766,6.053472338994452,2.39145371725527,23.952076999999978,0.0,5.434921979279534,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.080208508491678,nan,-0.05747368421052631,0.001728047911513894,0.01441143757028095,0.06,0.054,-0.057,0,0.4451617395837434,-0.5543265374964323,-0.059,-0.0565,0.032943,0.24130115427251697,1.0089120564990752,0.40678287843160404,1.193003,0.0,0.4481422452618642,0.0024210526315789475,0.003484035613354814,7.84601809837321e-05,0.009,0.0,0.002,1,0.35500616336409746,-0.7540299607476832,0.0,0.005,2.7999999999999996e-05,2.766266010068835,5.044560282495376,2.455999898230266,0.004307000000000001,0.0,5.253932680334397,-0.9773157894736841,0.0031962582001450503,4.163430085226673,0.982,0.971,-0.978,0,0.5584810586085938,-0.6332036010559321,-0.979,-0.975,9.553076999999998,0.03522180657996368,1.0089120564990752,0.06694314811311303,344.809605,0.0,0.06700166740102803,-0.03531578947368421,0.34354131792131437,0.5198764709510073,0.671,0.0,-0.061,4,0.12768817551737408,-0.2726445796228143,-0.2135,0.122,0.007442000000000032,3.6369946466604035,7.0623843954935275,2.6890723116845026,21.752965999999986,2.0178241129981505,6.619672531615409,0.03852631578947368,0.4518295403335262,0.8963387430189782,1.037,0.0,0.061,5,-0.8034832879359557,0.18202145482491838,-0.061,0.366,0.17116599999999998,3.241576279247882,6.053472338994452,2.6035058497314942,37.38488699999996,2.0178241129981505,5.972325620824468,0.2632631578947368,0.059546392444761884,0.317560011812438,0.366,0.122,0.305,0,-0.6648642789665477,-0.22819767441860606,0.244,0.305,0.7144320000000001,1.2488412027596083,2.0178241129981505,1.4980554190011097,25.66001599999999,0.0,2.354992456002932,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.080208508491678,nan,0.18957894736842104,0.004870056624264829,0.15676298277402906,0.198,0.181,0.19,0,-0.07443852349317337,-1.1385446556032943,0.1855,0.1945,0.359234,0.2750129526728513,1.0089120564990752,0.402236445103931,12.978684999999999,0.0,0.5214099101811746,-0.025789473684210525,0.005473178114255018,0.0030296641814946375,0.034,0.016,-0.028,0,0.7699119194978601,-0.6213428851878757,-0.0295,-0.024,0.0066879999999999995,1.5879762448335049,2.0178241129981505,1.6431284639934076,0.24550699999999998,0.0,2.9914767846552652,-1.0447894736842105,0.006211864262661321,4.758277094433505,1.054,1.036,-1.045,0,-0.036278945029765676,-1.3875135806197514,-1.05,-1.039,10.915754,0.04860657949616311,1.0089120564990752,0.08302547317295053,394.069166,0.0,0.09460332105558036,0.23431578947368412,1.3230842377857157,7.869799333346233,2.805,0.061,0.427,7,-0.7129054979841886,0.2567077907238806,-0.366,1.0979999999999999,1.5596489999999998,4.8534259638152335,9.080208508491678,2.776718935542534,335.79492199999953,4.035648225996301,9.24363443722831,1.139315789473684,3.069287351755359,46.72114303126644,7.805,0.061,0.793,6,0.0794431250691726,-0.2311936239179575,-0.183,2.7744999999999997,22.046071,4.073055024894213,8.071296451992602,2.5870812400482133,2168.9973439999976,2.0178241129981505,7.547630366181983,0.5584210526315789,1.0880623683647566,6.519665256776058,3.598,0.0,0.305,4,0.9916944957816552,0.9958172389440669,-0.2135,1.1284999999999998,1.189195,3.3502045550280632,6.053472338994452,2.550986643691577,326.2623889999997,0.0,6.281496257355979,155.7397368421053,0.36437124534207255,105725.08689285239,156.167,155.429,155.429,0,0.3198010745332309,-1.8977272727273515,155.429,156.167,242499.393226,0.013677460935486593,1.0089120564990752,0.03859405558871141,8756030.457361002,0.0,0.025457530973405997,-0.22536842105263158,0.0015630781478860535,0.22140315994939858,0.228,0.223,-0.225,0,-0.5339377735490375,-0.6568636524904652,-0.226,-0.2245,0.50759,0.05633143845930688,1.0089120564990752,0.11794751987174018,18.335965,0.0,0.10524395679709952,-0.3455789473684211,0.002085432921700927,0.5205796301753205,0.348,0.342,-0.346,0,0.3377675420767578,-1.2762002515314785,-0.3475,-0.344,1.195065,0.04957260326409955,1.0089120564990752,0.10636703919168668,43.11314100000001,0.0,0.09184571373865354,1.005,0.001863782232592182,4.402612046888102,1.009,1.003,1.004,0,1.0243100699784202,-0.14738292011011156,1.004,1.006,10.09822,0.019657838296831535,1.0089120564990752,0.03796799001263909,364.6196519999999,0.0,0.03641893197857193,-0.038473684210526285,0.5982794073904594,1.5666688052311064,1.402,0.061,-0.061,5,-0.5671731126430785,-0.0996437319100969,-0.3355,0.427,-0.09595299999999984,4.227386130177818,8.071296451992602,2.679174072047412,65.14221499999994,1.0089120564990752,7.811361767966343,0.372421052631579,0.3387067223532964,1.1046307937776743,0.976,0.0,0.366,2,-0.19276924762639602,-0.19104758029947444,0.1525,0.5795,1.101416,2.900209826535974,6.053472338994452,2.2534763563148403,70.77714099999997,0.0,5.406576579973165,0.14447368421052634,0.30158447684836215,0.48743754501317776,0.61,0.0,0.122,3,-0.01971063621594173,-0.8563036172673391,-0.061,0.427,0.141398,3.1133176801664155,6.053472338994452,2.591525574735349,23.95207699999998,0.0,5.71689961373337,2522.5515789473684,18.593301799914844,27738342.405547854,2538.408,2500.749,2538.408,0,-0.319801074533435,-1.8977272727272647,2500.749,2538.408,63670400.48966399,0.0426867929933577,1.0089120564990752,0.10478079312775908,2297201595.9227643,0.0,0.0794519070395819,170.73684210526315,263.9000692258267,430634.4387225605,796.0,7.0,73.0,2,1.303446751548406,0.8656454275558323,47.0,163.5,194329.0,2.641746493011062,5.044560282495376,2.5070183222165747,23094141.999999996,0.0,4.893653096430381,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.905670666443051e-15,1.0089120564990752,6.072432065971048e-14,361.0,0.0,1.4166537368726807e-14,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.905670666443051e-15,1.0089120564990752,6.072432065971048e-14,361.0,0.0,1.4166537368726807e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.080208508491678,nan,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.905670666443051e-15,1.0089120564990752,6.072432065971048e-14,361.0,0.0,1.4166537368726807e-14,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.905670666443051e-15,1.0089120564990752,6.072432065971048e-14,361.0,0.0,1.4166537368726807e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.080208508491678,nan