,AnkleAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,AnkleAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,AnkleLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,RightPocketAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,RightPocketLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BeltAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,BeltAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,BeltAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,BeltAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,BeltLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,NeckAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,NeckAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,NeckAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,NeckAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,NeckLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,WristAccelerometer: x-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: y-axis (g),,,,,,,,,,,,,,,,,,WristAccelerometer: z-axis (g),,,,,,,,,,,,,,,,,,WristAngularVelocity: x-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: y-axis (deg/s),,,,,,,,,,,,,,,,,,WristAngularVelocity: z-axis (deg/s),,,,,,,,,,,,,,,,,,WristLuminosity: illuminance (lx),,,,,,,,,,,,,,,,,,BrainSensor,,,,,,,,,,,,,,,,,,Infrared1,,,,,,,,,,,,,,,,,,Infrared2,,,,,,,,,,,,,,,,,,Infrared3,,,,,,,,,,,,,,,,,,Infrared4,,,,,,,,,,,,,,,,,,Infrared5,,,,,,,,,,,,,,,,,,Infrared6,,,,,,,,,,,,,,,,,,,,,
,1,1,3,11
2018-07-04T12:05:04.041038,-0.1503,0.004050925820105822,0.101099341466698,0.157,0.142,-0.151,0,0.1909871034481744,-0.7850276339726872,-0.153,-0.147,0.225907,0.33300984613356893,1.0182207931404073,0.4145946760099862,9.039480000000001,0.0,0.6376700003918591,-0.9949,0.013870472234210353,4.427496882751156,1.02,0.966,-0.993,0,0.07385386341971495,-0.3310191197001302,-1.006,-0.989,9.897818000000001,0.1540003078556676,1.0182207931404073,0.23805364213069297,395.969604,0.0,0.2909031627013398,0.028000000000000004,0.022111083193728887,0.005692581857118965,0.065,0.002,0.031,2,-0.3020506202898192,-0.6941732980659081,0.0155,0.0415,0.007598000000000001,2.4942167371788235,4.072883172561629,2.3035447721816733,0.41147799999999995,0.0,4.669237147479159,-0.06695000000000015,4.294352494556077,82.49277676533308,14.207,0.427,0.915,4,-1.8866050273394739,3.7442354106768585,-1.463,2.317,2.380464,3.769815469956011,8.145766345123258,2.5776887812597593,3694.733790999999,3.0546623794212215,7.172435525046688,0.31405,0.9046990369730699,4.101430543383765,2.317,0.061,0.39649999999999996,4,0.041187599573932275,-0.12346760082698438,-0.305,0.8235,0.50935,3.254912249689368,6.109324758842443,2.5935952997590954,203.81635500000002,3.0546623794212215,5.946251505957803,0.43600000000000005,0.6736277904006039,2.8794759661999607,1.463,0.0,0.5185,6,-0.4604089854627707,-0.24196365527481944,0.061,0.915,1.047797,3.4402543094142572,7.12754555198285,2.57377219308856,167.01773000000003,0.0,6.453583424202203,2.323,0.0,24.133116945906917,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,0.0,1.0182207931404073,0.0,2158.5316000000003,0.0,0.0,-0.3862,0.002063976744055031,0.6670400967271757,0.39,0.382,-0.3865,0,0.5077030673731546,-0.1430271771474132,-0.3875,-0.385,1.4914880000000001,0.053014728386383166,1.0182207931404073,0.09719238276499456,59.66103599999999,0.0,0.1005299966628494,-0.8425499999999999,0.0033981612675092424,3.174778482332909,0.849,0.836,-0.842,0,0.1164556289193649,-0.5413114060868902,-0.846,-0.8405,7.098901999999999,0.04514981112881118,1.0182207931404073,0.08040709005419777,283.9585149999999,0.0,0.08499097102728903,-0.3375,0.006982120021884467,0.509622252751977,0.346,0.322,-0.34,0,0.86418539568698,-0.06680867850097894,-0.3425,-0.332,1.138737,0.14584761750306022,1.0182207931404073,0.2705459921192904,45.572282,0.0,0.27259271607151236,-0.8445500000000001,1.4998261724279918,13.249790613757305,3.902,0.0,-0.8845000000000001,2,0.2879273488672471,-0.09266749912021677,-1.8595000000000002,-0.0915,1.4929150000000004,2.429054883300593,4.072883172561629,2.3415409872714323,737.476435,0.0,4.424070101475485,-0.6829999999999999,0.7368606381127981,4.514409267327808,2.317,0.0,-0.4575,4,-0.9260006183252174,-0.34150504632093837,-0.976,-0.1525,2.960757,2.2654600965196487,3.0546623794212215,2.2129730482729975,296.64695199999994,0.0,4.201559899243846,-0.30805,0.2953779739587907,0.8145680356446906,0.793,0.061,-0.39649999999999996,3,0.3555366266666116,-0.5783786194430172,-0.488,-0.061,0.941413,3.3561742921804107,6.109324758842443,2.5166805125171208,55.82616299999999,0.0,6.40370939145134,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.182207931404072,nan,-0.05675,0.002070627924084865,0.014421967634480393,0.06,0.054,-0.057,0,-0.03168008451709972,-1.4322433679844293,-0.058499999999999996,-0.055,0.032178,0.2527812569000513,1.0182207931404073,0.433133904949303,1.2890869999999996,0.0,0.4767136978607329,0.0072,0.0027313000567495325,0.00026519766213147503,0.01,0.002,0.009,0,-0.7550244750022426,-0.9620496086365895,0.005,0.009,0.000472,1.4766126609679873,2.0364415862808145,1.7270341505035165,0.022236000000000002,0.0,2.7751407220153697,-0.97735,0.003811495769379788,4.271907471561159,0.983,0.971,-0.9775,0,0.12906909478351572,-1.250813639451701,-0.981,-0.974,9.552053999999998,0.036292512965184084,1.0182207931404073,0.07415150774758576,382.08811899999995,0.0,0.06865908831011727,0.13115000000000002,0.4565942701129746,1.0092656049407656,1.037,0.0,0.0,2,0.4610063755747428,-0.3321854767271728,-0.122,0.305,-0.137677,2.7836477461145854,5.091103965702036,2.5031299345337037,48.592539,1.0182207931404073,5.213956630748073,0.0671,0.5190021098223012,1.224764196597533,1.037,0.0,0.122,3,-0.6873039987595361,-0.3035224943949433,-0.0305,0.366,-0.12279300000000001,3.654419083736993,7.12754555198285,2.7091172646018067,56.14988999999999,1.0182207931404073,6.814417958957206,0.2683999999999999,0.059141694260479216,0.3378086031376348,0.366,0.122,0.305,0,-0.869027262805277,-0.013128112268000258,0.244,0.305,0.70699,1.4450118261675238,2.0364415862808145,1.6141896326784013,29.522414,0.0,2.6637630343956102,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.182207931404072,nan,0.19474999999999998,0.007347618661852288,0.16985865538161427,0.21,0.185,0.1945,0,0.4070193306146327,-0.8876171405862854,0.189,0.2,0.37919,0.39642644550598044,1.0182207931404073,0.5462021507553844,15.181935,0.0,0.7519158578805722,-0.020800000000000006,0.0078587530817554,0.002211024016151792,0.033,0.006,-0.02,0,0.20837463014852928,-0.8396894883084105,-0.027999999999999997,-0.016,0.004519,2.15379930389174,3.0546623794212215,1.9038835502176013,0.18548000000000003,0.0,4.055954090022936,-1.0427,0.008911228871485705,4.86256549863812,1.054,1.028,-1.041,0,0.03886718301427612,-1.3264363212884736,-1.053,-1.036,10.872484,0.09302782917127889,1.0182207931404073,0.15098308739976785,434.90522999999996,0.0,0.1749414322026872,0.10979999999999998,1.4909450895321397,9.995104453394061,2.805,0.061,0.1525,6,-0.3090800836693891,-0.6263250358887738,-0.7015,1.22,0.39100999999999997,4.23761167502401,8.145766345123258,2.7155281869810994,449.59313999999995,3.0546623794212215,7.808710621683295,0.8170999999999999,2.3032265607186804,26.709854351914764,5.488,0.061,0.8540000000000001,6,0.0768658493626322,-0.08541392033703943,-0.732,1.951,3.8028630000000003,4.529894805520603,9.163987138263664,2.763944012035487,1335.6520899999998,0.0,8.44202839413578,1.3445999999999998,1.3520882145777324,16.261096427245544,4.024,0.0,0.915,3,0.7383679014715805,-0.657461033314426,0.366,2.195,4.598424,2.969690682315675,5.091103965702036,2.286147405067818,1090.8322440000002,0.0,5.52048115530153,155.42900000000003,2.842170943040401e-14,108038.63873589362,155.429,155.429,155.429,0,-1.0,-2.0,155.429,155.429,241581.74041000003,0.0,1.0182207931404073,0.0,9663269.6164,0.0,0.0,-0.2257,0.0016462077633154343,0.2278249163827346,0.229,0.223,-0.2255,0,-0.6200093508163578,-0.4063942484443377,-0.226,-0.2245,0.509409,0.08285145557793325,1.0182207931404073,0.1406291883039448,20.376740000000005,0.0,0.15629991781378005,-0.34534999999999993,0.0036231892028984513,0.5334352586783612,0.355,0.338,-0.345,0,-0.17709514290924785,1.3079459141934073,-0.348,-0.344,1.1926919999999999,0.12083468758234908,1.0182207931404073,0.18760566166167225,47.709359,0.0,0.22463432286756319,1.0044999999999997,0.0021330729007701613,4.512496087566258,1.008,1.0,1.004,0,-0.26273811843767414,0.13066054824280382,1.004,1.006,10.090186999999998,0.02562055331199652,1.0182207931404073,0.04861726798324138,403.60901199999995,0.0,0.048740009513071066,-0.125,0.9605021603307303,4.195710548339481,2.439,0.061,-0.244,4,-0.40809790503443666,-0.15190955509215076,-0.671,0.671,-1.116728,3.9132574456424494,8.145766345123258,2.6016013941107206,194.52764800000006,2.0364415862808145,7.389027244945754,0.3843,0.3494080851955203,1.2064592969201242,1.159,0.0,0.39649999999999996,2,0.09973622587092337,0.34518787388082695,0.1525,0.5795,1.6707290000000001,3.4895732273462707,7.12754555198285,2.306385624998691,83.52156599999999,0.0,6.566765054729883,0.14334999999999998,0.33813758664188753,0.603229648460062,0.61,0.0,0.0915,5,-0.13125559632208106,-1.1025322052027455,-0.061,0.488,0.11535100000000001,3.5698275111351596,7.12754555198285,2.5500599763088516,31.624779,2.0364415862808145,6.750816001745755,2538.4080000000004,4.547473508864641e-13,28816275.888305847,2538.408,2538.408,2538.408,0,-1.0,-2.0,2538.408,2538.408,64435151.74463999,5.317463531494097e-16,1.0182207931404073,6.0352659023184534e-15,2577406069.7855997,0.0,9.848915529965712e-16,47.6,79.37972033208482,38312.3415128859,250.0,0.0,62.5,3,-2.4335749569589695,7.1546632081601835,27.0,86.5,21911.0,4.665609597128479,9.163987138263664,2.6755658904052155,2277924.0000000005,0.0,8.699699404009175,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.0182207931404073,0.0,400.0,0.0,0.0,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.0182207931404073,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.182207931404072,nan,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.0182207931404073,0.0,400.0,0.0,0.0,1.0,0.0,4.47213595499958,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,0.0,1.0182207931404073,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,10.182207931404072,nan,1,1,3,11
2018-07-04T12:05:04.541038,-0.15510526315789475,0.0059726987362419244,0.10502032874112868,0.165,0.142,-0.155,0,0.3058275415081672,-0.24097032707173272,-0.1585,-0.1525,0.24043199999999998,0.3115190517695466,1.00463247195401,0.45850280303598046,8.691247999999998,0.0,0.598749433605071,-0.9957894736842107,0.007897894105515665,4.322541596868333,1.02,0.987,-0.993,0,-1.5551609891795988,2.1852885220022618,-0.998,-0.9904999999999999,9.909009,0.0814247169174513,1.00463247195401,0.13613719754725176,357.9776590000001,0.0,0.15085686643217053,0.02868421052631579,0.020316062174335563,0.0053855343526114366,0.056,0.002,0.027,1,-0.6852093926295865,-0.4709104712400345,0.0245,0.044,0.006922,2.042720622248211,3.0138974158620306,2.0670012604757644,0.3715249999999999,0.0,3.816563793167941,1.563,2.1785804890727407,31.33691759530589,5.244,0.427,2.073,5,-0.14126903374165453,-1.0658711050469865,0.0,3.2015000000000002,23.966962999999996,3.4456440850289023,7.032427303678071,2.4514354117316737,1738.6032459999979,0.0,6.314800055860686,0.677157894736842,0.9505164946744478,5.936926810002913,2.317,0.061,0.915,3,-0.4226827226184235,-0.3905109832337037,0.0915,1.4020000000000001,2.0348990000000002,3.001555264101725,6.027794831724061,2.42801957565734,328.61238599999973,0.0,5.603465764609909,0.6226842105263157,0.6185815737919317,3.358003291562985,1.463,0.0,0.732,5,-0.2401708142045006,-1.2805854150034346,0.0915,1.1285,3.1617520000000003,2.5212611855820004,5.023162359770051,2.4051287311495377,209.0396519999999,0.0,4.755594729955547,2.323,0.0,23.52205277709789,2.323,2.323,2.323,0,0.0,-3.0,2.323,2.323,53.96329,8.234407508948633e-15,1.00463247195401,6.202070129721653e-14,1948.074769,0.0,1.4794641326113177e-14,-0.3852631578947368,0.0015842017835044657,0.6469922878526776,0.387,0.382,-0.386,0,0.9132962769410862,-0.3451091326404816,-0.386,-0.385,1.483408,0.03882237642369861,1.00463247195401,0.08102109215834699,53.582852999999986,0.0,0.07279273169554591,-0.8396842105263157,0.003372530388126486,3.073376596594866,0.847,0.832,-0.84,0,0.286311999465036,0.13141105563737643,-0.8414999999999999,-0.8374999999999999,7.056790999999999,0.039811408323245534,1.00463247195401,0.07816884099641797,254.5321690000001,0.0,0.07521005758137692,-0.34415789473684216,0.006376462952012906,0.5164655178198199,0.357,0.333,-0.342,0,-0.6266749531256628,-0.26638786031899997,-0.346,-0.3405,1.185095,0.15141357210604672,1.00463247195401,0.26729838595697375,42.76585999999998,0.0,0.28571602247301153,-1.588578947368421,1.3096228591625136,18.476043616322603,3.902,0.0,-1.707,2,0.32097271266860916,0.210547675983646,-2.4085,-0.8845000000000001,19.105507000000003,2.5120656106214936,4.01852988781604,2.329482312089132,1220.5912109999995,0.0,4.599678353900848,-0.5520526315789474,0.807378048388356,4.169816101594693,2.744,0.0,-0.366,3,-1.0863527685699037,1.1402059517659477,-0.6405000000000001,-0.1525,2.254255,2.593880114833925,5.023162359770051,2.4655533780796346,227.67972699999976,0.0,4.74154615636738,-0.09310526315789475,0.5754280690093925,1.4810930658456452,0.976,0.0,-0.305,3,0.5235614873950653,-0.9749034919645285,-0.488,0.27449999999999997,-0.26419099999999995,3.4372815870796054,7.032427303678071,2.576016275588706,62.89606299999988,3.0138974158620306,6.482825272751224,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.041692247586091,nan,-0.05589473684210527,0.0020234087143938,0.013636012389798448,0.059,0.052,-0.055,0,0.008975497390912676,-1.3414215897209616,-0.058,-0.054,0.031374,0.2804521487565414,1.00463247195401,0.44085458706497227,1.128583,0.0,0.5170672777523251,0.01105263157894737,0.002258869866723678,0.0005547272444990184,0.016,0.009,0.01,0,0.8661969074639663,-0.5105712881126974,0.009,0.012,0.001181,1.1040106011633357,1.00463247195401,1.3744869481044149,0.04502099999999998,0.0,2.078439805262831,-0.9774210526315791,0.003453690466636407,4.16433444204959,0.983,0.973,-0.977,0,-0.3095764730625742,-1.3308166550136689,-0.98,-0.974,9.555060999999998,0.04160826046934477,1.00463247195401,0.07737012844922132,344.8841939999999,0.0,0.07795566380762775,0.19905263157894737,0.4695278113711365,1.1336550959325744,1.037,0.0,0.122,7,-0.06117361208244603,0.022167871050742693,-0.0305,0.488,0.003720999999999919,3.138264543678419,6.027794831724061,2.5556778924878816,54.09589799999998,1.00463247195401,5.91624055654724,0.14126315789473684,0.48358669196190596,1.106338105669139,0.915,0.0,0.305,3,-0.6323232392481916,-0.40542351753646955,-0.0305,0.427,0.279075,3.831393431902775,8.03705977563208,2.724122544088205,49.41487999999994,2.00926494390802,7.105451890827756,0.28573684210526307,0.04448635758387432,0.36451108882771777,0.366,0.183,0.305,0,-0.24808019379241145,-0.12434895833333526,0.244,0.305,0.7962939999999998,1.1052776851429187,1.00463247195401,1.241280158210861,29.831256999999983,0.0,2.0925640331334647,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.041692247586091,nan,0.21284210526315792,0.019751783817896537,0.1991663516967927,0.251,0.185,0.206,0,0.51810635628375,-0.9376764394184374,0.2,0.22999999999999998,0.44891000000000003,0.5986703167105449,1.00463247195401,0.8547789919831115,16.424354999999995,0.0,1.1288211618615247,-0.015210526315789473,0.012275688199674315,0.0016653288121664077,0.033,0.006,-0.02,2,1.0148305826454638,0.35967879811851233,-0.023,-0.0075,0.0022919999999999998,2.8174369264455064,5.023162359770051,2.4417154700651476,0.11072099999999994,0.0,5.272388716449415,-1.0394210526315788,0.009365759527317899,4.709719877865399,1.054,1.02,-1.039,0,-0.015078403538745152,-0.6651074553099896,-1.045,-1.033,10.797422999999998,0.10231031517578484,1.00463247195401,0.15218185870565465,390.03883400000007,0.0,0.19509390702855253,0.0963684210526316,2.514227331565752,27.594558753935384,6.159,0.061,0.122,9,0.04382099471594859,0.5382247408812164,-1.2195,1.3415,-0.5264320000000016,5.908284992950292,9.041692247586091,2.622016349141046,1144.354263999997,9.041692247586091,11.41922755250889,2.949263157894737,4.304440654928414,118.67696285241327,13.11,0.305,1.463,6,0.699203235049647,-0.4865165270565468,-0.3355,6.4935,73.08691999999999,3.3750275888467134,7.032427303678071,2.612429415531135,6484.375083999997,0.0,6.3853480830884175,0.7542105263157894,1.8377726100377558,17.201268708261427,4.024,0.061,0.854,6,-0.1654584793362209,-0.2079403536904305,-0.0915,1.7375,3.094652,3.0600769100715866,6.027794831724061,2.607858639084735,814.9710739999994,0.0,5.670135795132156,155.429,0.0,105303.03930518666,155.429,155.429,155.429,0,0.0,-3.0,155.429,155.429,241581.74041000003,7.64075469991496e-15,1.00463247195401,5.999671057560295e-14,8721100.828801002,0.0,1.366440566865526e-14,-0.22610526315789475,0.0021495345112275957,0.22286270284828305,0.231,0.223,-0.226,0,-0.7856371930430744,-0.14090454255302376,-0.2265,-0.225,0.511221,0.1154858877690859,1.00463247195401,0.16499903476335484,18.456450000000004,0.0,0.2199773761911562,-0.3492105263157894,0.005699297716371178,0.5317005578746961,0.357,0.338,-0.349,0,0.4918342115993878,-0.82871769989206,-0.354,-0.345,1.217755,0.13289630837575483,1.00463247195401,0.23801498112283015,44.029087999999994,0.0,0.25142781636368716,1.0029473684210526,0.0032031840115164033,4.384676095398368,1.008,0.996,1.004,0,-0.3750743953979812,-0.6370528154723893,1.0,1.005,10.056093,0.03420374626601649,1.00463247195401,0.06567260945890692,363.132988,0.0,0.06503986113747895,-0.2600526315789474,0.9234275096892931,4.011694060013214,2.439,0.183,-0.427,4,-0.07760034039665287,0.08824740315452484,-0.7625,0.305,-0.371978,3.1048941462340376,6.027794831724061,2.4587298753559343,178.3291459999998,1.00463247195401,5.7169670791260545,0.6195789473684211,0.48596429539513697,2.7026889479641527,1.829,0.0,0.549,2,0.3656992967527878,0.6296499212280566,0.366,0.8540000000000001,3.4630919999999996,2.8388564247860404,5.023162359770051,2.3470966792373043,181.207098,0.0,5.290123771120164,0.22473684210526312,0.3739677501019887,0.8297535792518542,0.976,0.0,0.183,6,0.3520218786366337,-0.25152051198435776,-0.0305,0.488,0.476288,2.791323293373765,5.023162359770051,2.4376729880947705,43.476163999999976,0.0,5.060049058098774,2538.4080000000004,4.547473508864641e-13,28086631.486659434,2538.408,2538.408,2538.408,0,-1.0,-2.0,2538.408,2538.408,64435151.74463999,7.78043431535052e-15,1.00463247195401,6.00644079037192e-14,2326108977.9815035,0.0,1.3942263592033541e-14,34.05263157894737,88.54940558759782,39232.614064938636,186.0,0.0,53.0,5,-1.1060989276328455,1.3205264928118545,5.0,82.5,8988.0,3.8084924375284315,8.03705977563208,2.670260322390489,1833908.9999999967,0.0,7.276262650343592,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.872136538483588e-15,1.00463247195401,6.072432065971048e-14,361.0,0.0,1.4106446011913546e-14,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.872136538483588e-15,1.00463247195401,6.072432065971048e-14,361.0,0.0,1.4106446011913546e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.041692247586091,nan,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.872136538483588e-15,1.00463247195401,6.072432065971048e-14,361.0,0.0,1.4106446011913546e-14,1.0,0.0,4.358898943540673,1.0,1.0,1.0,0,0.0,-3.0,1.0,1.0,10.0,7.872136538483588e-15,1.00463247195401,6.072432065971048e-14,361.0,0.0,1.4106446011913546e-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,0.0,0.0,0.0,nan,0.0,-inf,0.0,9.041692247586091,nan,1,1,3,11
