TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-10T13:09:52.405734,-1.026,0.1,-0.051,-0.793,0.305,-1.646,293.375,-0.971,-0.296,0.114,0.915,1.707,-0.183,8.295,-0.444,0.849,-0.244,2.805,-0.61,0.793,187.999,-0.818,-0.057,-0.661,4.329,-0.976,-0.061,562.114,0.941,0.086,0.029,3.415,-4.573,9.024,1377.847,1605,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.448848,-1.026,0.1,-0.051,-0.61,0.305,-1.22,293.375,-0.971,-0.296,0.114,0.915,1.707,-0.183,8.295,-0.442,0.844,-0.243,3.11,-0.854,0.549,187.999,-0.816,-0.056,-0.664,5.427,1.037,-0.122,562.114,0.938,0.127,0.039,4.451,-6.829,14.024,1377.847,471,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.513019,-1.021,0.094,-0.048,-1.22,0.549,0,293.375,-0.968,-0.292,0.117,0.061,2.012,0,8.295,-0.428,0.838,-0.25,5.061,0.488,0.793,187.999,-0.816,-0.056,-0.664,7.683,-2.256,0.549,562.114,0.938,0.127,0.039,0.427,-10.549,19.451,1377.847,2047,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.589725,-1.022,0.099,-0.054,-4.085,0.366,1.707,293.375,-0.981,-0.293,0.109,-0.976,2.439,-3.415,8.295,-0.44,0.851,-0.25,10.488,4.207,-0.915,187.999,-0.808,-0.053,-0.647,8.415,-2.012,-0.671,562.114,0.953,0.146,0.044,0.549,-9.939,18.171,1377.847,1979,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.641864,-1.042,0.129,-0.057,-17.805,0.366,-1.28,293.375,-0.981,-0.293,0.109,-4.756,-2.317,-3.537,8.295,-0.44,0.851,-0.25,6.341,2.866,0.488,187.999,-0.824,-0.065,-0.627,11.28,-0.854,1.341,562.114,0.963,0.134,0.042,2.195,-7.073,11.463,1377.847,709,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.697513,-1.042,0.129,-0.057,-24.634,-5.61,-3.78,293.375,-0.968,-0.292,0.17,-3.11,-13.476,-6.829,8.295,-0.449,0.857,-0.217,6.463,-0.732,2.012,187.999,-0.831,-0.107,-0.609,12.378,-5.244,3.841,562.114,1.001,0.11,0.078,24.939,-2.195,-4.878,1377.847,860,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.748649,-1.034,0.092,-0.03,-5.61,-10.366,-13.171,293.375,-0.944,-0.296,0.245,-4.207,-15.732,-9.024,8.295,-0.463,0.875,-0.156,-2.195,2.012,5.061,187.999,-0.831,-0.107,-0.609,10.793,-6.768,6.037,562.114,1.001,0.11,0.078,37.134,2.378,-9.512,1377.847,-1638,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.793768,-1.029,0.078,-0.02,-6.585,-6.646,-9.939,293.375,-0.944,-0.296,0.245,-5.305,-4.329,-4.878,8.295,-0.463,0.875,-0.156,-5.61,0.122,5.854,187.999,-0.851,-0.114,-0.598,7.195,-7.378,3.72,562.114,1,0.104,0.144,26.707,7.744,-6.829,1377.847,-834,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.842899,-1.029,0.078,-0.02,-6.341,-5.549,-8.11,293.375,-0.931,-0.301,0.238,-8.78,0.732,-0.976,8.295,-0.454,0.86,-0.125,-6.341,-1.28,5.244,187.999,-0.848,-0.087,-0.585,-4.085,-14.39,-0.488,562.114,1,0.104,0.144,15.244,12.988,0.183,1377.847,1217,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.904061,-1.032,0.08,-0.01,-5.427,-4.878,-8.78,293.375,-0.932,-0.289,0.241,-7.805,18.354,0.183,8.295,-0.421,0.864,-0.116,-1.037,1.098,3.293,187.999,-0.848,-0.087,-0.585,-4.085,-17.988,-0.183,562.114,0.938,0.047,0.115,53.11,29.512,-4.634,1377.847,1322,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:52.955698,-1.045,0.135,-0.026,-1.707,-4.512,-16.951,293.375,-0.932,-0.289,0.241,-2.744,20.793,-2.927,8.295,-0.421,0.864,-0.116,-8.171,1.951,1.89,187.999,-0.82,-0.067,-0.543,-3.476,-26.829,3.415,562.114,0.892,0.123,0.099,70.732,33.354,-4.268,1377.847,1325,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:53.017863,-1.045,0.135,-0.026,-5.244,-6.951,-31.341,293.375,-0.942,-0.254,0.186,16.159,-6.646,4.268,8.295,-0.406,0.823,-0.206,-8.902,1.646,0.183,109.951,-0.806,-0.046,-0.459,-8.232,-29.085,6.402,562.114,0.867,0.329,0.156,46.28,24.573,4.146,1377.847,795,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:53.076017,-1.234,0.169,-0.024,1.89,-19.939,-95.854,293.375,-0.871,-0.279,0.148,16.402,-40.976,10.732,8.295,-0.352,0.672,-0.285,-7.805,-5.671,2.012,109.951,-0.732,-0.043,-0.331,-7.561,-24.939,2.073,562.114,0.867,0.329,0.156,10.305,25.366,5.183,1377.847,680,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:53.122640,-1.774,0.392,-0.168,14.512,-42.378,-142.5,293.375,-0.871,-0.279,0.148,11.341,-71.585,13.659,8.295,-0.352,0.672,-0.285,-5.976,-3.963,-2.439,109.951,-0.732,-0.043,-0.331,-14.939,-5.488,-0.549,562.114,0.833,0.456,0.095,3.11,34.695,-23.354,1377.847,500,1,1,1,1,1,1,10,2,1,7
2018-07-10T13:09:53.171270,-1.774,0.392,-0.168,25.244,-71.829,-219.146,293.375,-0.886,-0.274,0.245,-17.439,-152.866,-8.171,8.295,-0.282,0.668,-0.216,-25.061,-4.024,-9.512,109.951,-0.6,0.007,-0.267,-17.622,-2.073,-4.39,562.114,0.816,0.488,0.071,23.415,37.988,-127.683,1377.847,386,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.227419,-0.701,0.06,-0.011,31.829,-58.659,-228.049,293.375,-0.316,-0.061,0.401,-32.5,-173.171,-21.037,8.295,-0.262,0.474,0.211,-52.439,-0.915,-6.159,109.951,-0.6,0.007,-0.267,-16.098,-0.854,-3.537,562.114,0.816,0.488,0.071,-28.72,44.085,-146.707,1377.847,290,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.288581,0.675,-0.853,0.554,-36.463,-62.195,-204.024,293.375,-0.31,-0.048,0.351,-11.159,-73.11,-4.024,8.295,-0.262,0.474,0.211,-62.683,3.659,-6.159,109.951,-0.526,-0.019,-0.287,-26.89,-5.244,-0.854,562.114,0.768,0.257,0.09,-89.573,36.463,-150.61,1377.847,214,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.346736,0.675,-0.853,0.554,-136.463,-64.451,-181.159,293.375,-0.31,-0.048,0.351,-24.878,-19.634,24.329,8.295,-0.257,0.524,0.115,-50.488,35.671,13.72,109.951,-0.776,-0.075,-0.186,-63.78,-48.415,7.744,562.114,0.389,-0.106,0.083,-76.098,40.122,-148.293,1377.847,172,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.404388,-0.395,-1.171,-0.085,12.134,-28.354,-116.402,293.375,-0.748,-0.369,0.306,-39.207,25.061,23.293,8.295,-0.439,0.664,-0.047,-36.159,38.902,19.085,109.951,-0.997,-0.041,-0.163,-13.049,-7.378,-10.915,562.114,0.389,-0.106,0.083,0.488,70.915,-119.573,1377.847,132,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.449508,-0.616,-0.933,0.397,58.598,-42.073,-115.915,293.375,-1.011,-0.459,0.524,-4.39,39.512,22.439,8.295,-0.439,0.664,-0.047,12.195,36.098,12.927,109.951,-0.997,-0.041,-0.163,-18.598,-3.537,-18.963,562.114,-0.2,-0.029,0.119,110.122,80.976,-67.378,1377.847,117,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.514681,0.02,-0.893,0.502,-3.78,-84.085,-239.573,293.375,-1.011,-0.459,0.524,0.244,39.634,14.085,8.295,-0.434,1.069,-0.209,27.378,23.963,10.305,109.951,-1.13,-0.028,-0.649,-15.854,46.707,-27.073,562.114,0.703,0.401,0.232,107.622,-43.415,157.5,1377.847,101,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.577848,0.02,-0.893,0.502,-28.598,-11.585,-164.878,293.375,-2.061,-0.882,0.519,-55.976,35.183,-54.146,8.295,-0.743,1.976,-0.78,38.659,46.22,-4.207,109.951,-1.892,0.055,-1.493,-19.39,54.39,-19.878,562.114,3.03,0.565,-0.448,182.866,-127.134,270,1377.847,85,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.666082,0.812,-1.47,-0.021,43.049,26.402,-10.183,293.375,-2.006,-0.77,0.239,-26.524,39.146,27.805,8.295,-0.865,1.767,-1.023,-3.476,-27.378,12.622,109.951,-1.414,-0.017,-1.353,-14.512,20.976,-10.244,562.114,2.312,0.714,-0.132,-14.573,5.793,310.671,1377.847,-197,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.728748,0.271,-1.028,0.171,5,-25.061,35.061,293.375,-0.86,-0.254,0.227,16.89,33.78,46.341,8.295,-0.252,0.577,-0.172,12.927,8.049,28.963,109.951,-0.463,-0.124,-0.597,42.561,29.207,0.61,562.114,2.312,0.714,-0.132,-28.78,-10.915,151.646,1377.847,-2048,1,1,1,1,1,1,10,2,1,2
2018-07-10T13:09:53.777879,-0.204,-0.561,0.113,-11.89,-18.963,37.805,293.375,-0.434,-0.129,0.258,20.122,20.366,44.329,8.295,-0.252,0.577,-0.172,66.585,26.707,41.585,109.951,-0.463,-0.124,-0.597,26.402,31.646,-0.244,562.114,0.614,0.037,0.372,-250.549,-31.646,-46.159,1377.847,-2048,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:53.824002,-0.204,-0.561,0.113,31.646,-11.707,23.171,293.375,-0.434,-0.129,0.258,-16.707,21.951,28.659,8.295,-0.139,0.425,-0.076,-6.585,3.415,38.72,109.951,-0.162,-0.009,-0.485,17.134,7.012,14.329,562.114,0.354,-0.406,-0.149,-196.342,131.098,51.89,1377.847,-1497,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:53.872630,-0.033,-0.584,0.349,69.39,24.268,-5,293.375,-0.423,-0.251,0.237,15.488,13.78,1.098,8.295,-0.211,0.364,-0.114,2.256,-12.012,17.317,109.951,-0.323,-0.003,-0.498,5.61,10.488,23.232,562.114,0.354,-0.406,-0.149,-213.598,138.11,111.098,1377.847,-1057,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:53.938305,-0.032,-0.935,0.587,24.146,19.39,-15.122,293.375,-0.807,-0.277,0.186,14.817,12.317,-6.585,8.295,-0.211,0.364,-0.114,-3.476,-25.061,5.732,109.951,-0.323,-0.003,-0.498,2.988,14.024,24.512,562.114,0.185,-0.271,-0.259,407.134,35.671,-148.598,1377.847,-803,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:53.987435,-0.032,-0.935,0.587,-3.354,10.183,-26.341,293.375,-0.807,-0.277,0.186,19.878,7.134,-14.634,8.295,-0.264,0.772,-0.318,3.963,-23.537,-4.451,109.951,-0.716,0.028,-0.692,9.207,-12.256,24.817,562.114,0.925,0.669,-0.237,451.585,-2.012,-183.537,1377.847,-561,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.043584,0.09,-1.072,0.433,-19.451,-6.098,-45.732,397.942,-1.291,-0.38,0.179,4.817,-2.195,-17.439,9.955,-0.443,1.188,-0.576,7.439,-17.5,-9.573,109.951,-1.177,0.064,-0.924,23.476,-13.537,26.829,545.48,0.925,0.669,-0.237,302.317,-42.073,-99.207,1370.8,-370,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.106751,0.402,-1.085,0.193,-50.915,1.585,-18.902,397.942,-1.451,-0.505,0.174,10,-3.11,-3.659,9.955,-0.543,1.278,-0.619,17.5,-22.256,-3.537,109.951,-1.192,-0.016,-0.948,30.976,-25.488,23.476,545.48,1.557,0.485,-0.066,-301.585,-81.829,51.646,1370.8,-237,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.151370,0.402,-1.085,0.193,-19.695,1.89,11.341,397.942,-1.138,-0.345,0.208,25.244,20.305,5.976,9.955,-0.543,1.278,-0.619,9.329,-25.183,3.72,109.951,-1.192,-0.016,-0.948,45.854,-12.073,18.72,545.48,1.552,-0.337,0.037,-408.415,-80.549,74.085,1370.8,-163,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.220052,0.217,-0.989,0.253,19.573,9.146,38.598,397.942,-1.138,-0.345,0.208,25.61,14.817,6.341,9.955,-0.356,0.924,-0.37,0.976,-25.915,10.976,109.951,-0.851,-0.056,-0.717,47.622,1.768,14.207,545.48,0.767,0.076,-0.082,-53.11,10.366,16.22,1370.8,288,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.283219,-0.071,-0.899,0.368,27.073,11.28,30.366,397.942,-0.786,-0.188,0.226,21.646,10.122,9.512,9.955,-0.217,0.652,-0.207,14.878,-21.707,17.683,109.951,-0.593,-0.035,-0.516,38.598,4.024,10.61,545.48,0.767,0.076,-0.082,-37.561,-8.659,16.89,1370.8,2047,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.370952,-0.098,-0.841,0.456,35.366,0.061,-1.646,397.942,-0.661,-0.182,0.21,15.976,5.549,-3.537,9.955,-0.221,0.59,-0.209,-1.585,-16.951,18.598,109.951,-0.565,-0.02,-0.451,17.866,-3.72,11.829,545.48,0.657,0.251,-0.018,-26.707,-4.573,-3.659,1370.8,2047,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.428104,-0.037,-0.78,0.538,28.78,-7.317,-14.878,397.942,-0.8,-0.295,0.148,9.329,-8.78,-14.329,9.955,-0.313,0.663,-0.308,4.512,-18.476,6.707,109.951,-0.73,-0.003,-0.501,-5.366,-14.573,11.402,545.48,0.688,0.146,-0.003,-71.037,7.5,-18.415,1370.8,1667,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.479741,0.158,-0.831,0.424,-5.305,1.22,-20.671,397.942,-1.023,-0.368,0.236,17.927,-15.854,-16.89,9.955,-0.313,0.663,-0.308,18.415,-23.476,0.854,109.951,-0.73,-0.003,-0.501,-13.232,-10.671,11.402,545.48,0.948,0.055,0.008,-72.195,-0.854,-17.073,1370.8,1164,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.529372,0.158,-0.831,0.424,4.512,7.378,-7.073,397.942,-1.023,-0.368,0.236,24.268,-4.268,-15.366,9.955,-0.364,0.996,-0.377,23.659,-21.951,-10.122,109.951,-0.944,0.024,-0.649,-17.561,-1.585,15.183,545.48,0.948,0.055,0.008,-73.293,-3.049,-5.793,1370.8,908,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.576998,0.091,-1.015,0.467,14.085,5.61,7.317,397.942,-1.155,-0.304,0.288,9.878,-1.829,-15.061,9.955,-0.364,0.996,-0.377,9.512,-10.854,-17.805,109.951,-0.944,0.024,-0.649,-11.524,4.268,20.305,545.48,1.128,0.069,-0.014,-75.61,-4.512,10.122,1370.8,712,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.621618,0.091,-1.015,0.467,-2.439,4.451,12.317,397.942,-1.155,-0.304,0.288,-17.866,-6.829,-9.512,9.955,-0.45,1.086,-0.448,-8.841,1.646,-5.488,109.951,-1.085,0.071,-0.746,-1.22,0.488,19.634,545.48,1.162,0.052,-0.022,-104.939,-16.22,36.585,1370.8,540,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.680774,0.043,-1.098,0.444,9.329,-1.463,3.78,397.942,-1.126,-0.424,0.239,1.037,2.622,0.122,9.955,-0.458,0.947,-0.383,-4.268,0.366,-3.841,109.951,-0.995,0.049,-0.66,4.756,-3.354,1.463,545.48,1.162,0.052,-0.022,-90.793,-13.841,34.634,1370.8,376,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.742939,0.045,-0.811,0.453,16.768,-1.768,8.72,397.942,-0.945,-0.336,0.205,2.439,6.524,3.415,9.955,-0.358,0.77,-0.3,3.598,-4.695,1.829,109.951,-0.792,0.004,-0.558,5.549,3.78,-7.256,545.48,0.997,-0.004,-0.009,28.902,-0.732,-4.207,1370.8,276,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.793072,0.045,-0.811,0.453,4.024,3.598,11.585,397.942,-0.808,-0.306,0.195,1.768,2.5,2.439,9.955,-0.358,0.77,-0.3,5.366,-0.976,3.293,109.951,-0.792,0.004,-0.558,5.183,5.915,-7.134,545.48,0.818,0.118,0.065,66.646,6.159,-21.89,1370.8,212,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.841701,-0.009,-0.777,0.501,1.951,4.634,8.841,397.942,-0.808,-0.306,0.195,1.159,-1.28,-2.073,9.955,-0.334,0.668,-0.252,6.341,-1.28,3.659,109.951,-0.689,-0.009,-0.516,6.159,2.805,-8.598,545.48,0.818,0.118,0.065,56.402,5,-22.805,1370.8,170,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.885818,-0.036,-0.871,0.501,9.085,3.11,1.951,397.942,-0.791,-0.31,0.246,6.524,-0.305,-6.463,9.955,-0.334,0.668,-0.252,9.573,-5.854,1.098,109.951,-0.689,-0.009,-0.516,2.927,-0.427,-6.037,545.48,0.76,0.174,0.09,31.463,-2.988,-12.012,1370.8,139,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:54.932942,-0.036,-0.871,0.501,10.122,-0.793,-4.207,397.942,-0.791,-0.31,0.246,11.463,4.451,-7.622,9.955,-0.343,0.76,-0.264,10.366,-6.22,-3.049,109.951,-0.726,0.011,-0.54,3.598,4.756,-3.293,545.48,0.76,0.174,0.09,3.598,-6.463,-0.61,1370.8,128,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:55.030702,-0.02,-0.918,0.511,2.5,-4.878,-16.768,397.942,-1.041,-0.4,0.226,-11.341,-0.976,-9.085,9.955,-0.388,0.871,-0.336,-7.622,-0.61,-5.549,133.667,-0.859,0.01,-0.638,-0.122,0.549,-3.354,545.48,1.057,0.093,0.01,-14.451,-0.854,11.22,1370.8,108,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.092867,0.095,-0.933,0.481,3.841,-5.122,-11.768,397.942,-1.041,-0.4,0.226,-2.134,2.439,-7.012,9.955,-0.459,0.934,-0.384,-3.171,1.463,-7.622,133.667,-0.968,0.001,-0.678,1.341,-0.061,-4.39,545.48,1.057,0.093,0.01,-10.061,0.976,5.366,1370.8,92,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.157037,0.116,-0.891,0.487,8.598,-3.476,-3.476,397.942,-1.077,-0.407,0.177,-8.78,7.317,-0.671,9.955,-0.457,0.901,-0.389,1.646,-1.22,-5.122,133.667,-0.951,-0.014,-0.657,3.11,0.244,-6.402,545.48,1.11,0.086,-0.004,6.646,8.293,-9.085,1370.8,77,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.205165,0.046,-0.857,0.527,6.646,1.829,6.463,397.942,-0.985,-0.389,0.181,-4.207,8.354,-0.61,9.955,-0.457,0.901,-0.389,2.073,-2.317,-4.146,133.667,-0.951,-0.014,-0.657,5.061,1.89,-7.195,545.48,0.991,0.108,0.024,15.915,8.232,-14.268,1370.8,74,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.261314,0.046,-0.857,0.527,1.768,1.707,6.341,397.942,-0.887,-0.392,0.163,-1.707,1.585,0.244,9.955,-0.428,0.794,-0.331,9.085,-4.939,-3.659,133.667,-0.833,-0.053,-0.61,7.866,0.671,-8.78,545.48,0.881,0.133,0.054,6.707,-0.061,-9.695,1370.8,71,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.310945,0.023,-0.835,0.506,-2.256,-0.061,5.61,397.942,-0.887,-0.392,0.163,3.171,5.183,1.89,9.955,-0.439,0.705,-0.304,17.805,-10.183,-6.829,133.667,-0.759,-0.079,-0.56,5.671,-0.549,-8.963,545.48,0.881,0.133,0.054,-6.768,-0.793,-1.463,1370.8,-2048,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.388150,0.015,-0.805,0.524,12.683,3.963,0.122,397.942,-0.819,-0.313,0.201,17.744,5.061,-3.354,9.955,-0.392,0.787,-0.338,12.927,-6.951,-1.89,133.667,-0.769,-0.067,-0.57,8.78,-0.488,1.159,545.48,0.849,0.115,0.06,-2.134,-0.61,3.293,1370.8,-2048,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.444299,0.043,-0.851,0.547,-5.793,-3.78,-9.573,397.942,-0.912,-0.307,0.207,1.768,0.549,-0.488,9.955,-0.392,0.787,-0.338,5,-9.329,2.012,133.667,-0.769,-0.067,-0.57,9.024,1.463,4.207,545.48,0.911,0.146,0.029,-3.232,-1.402,7.195,1370.8,-1602,1,1,1,1,0,1,10,2,1,20
