TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-10T13:09:55.508971,0.043,-0.851,0.547,-6.463,-3.11,-10.732,397.942,-1.006,-0.392,0.19,-0.854,0.061,-5.427,9.955,-0.425,0.838,-0.347,-8.841,0.793,0.366,133.667,-0.858,-0.06,-0.625,1.646,1.037,-1.098,545.48,1.038,0.136,-0.012,-13.841,-1.341,9.939,1370.8,-1175,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.560108,0.106,-0.888,0.511,-1.037,-2.561,-8.11,397.942,-1.006,-0.392,0.19,4.268,3.72,-4.268,9.955,-0.464,0.866,-0.384,-2.927,3.354,-1.524,133.667,-0.921,-0.05,-0.652,-5.183,-4.573,-2.195,545.48,1.038,0.136,-0.012,-13.293,-0.732,4.939,1370.8,-826,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.623775,0.072,-0.907,0.526,4.268,2.5,2.927,397.942,-1.035,-0.394,0.148,-12.5,0.366,-1.037,9.955,-0.464,0.844,-0.396,-2.012,6.829,-2.805,133.667,-0.911,-0.049,-0.625,-5.366,0.61,-2.5,545.48,1.048,0.08,-0.021,11.646,5.671,-20.122,1370.8,-574,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.695967,0.053,-0.889,0.531,1.768,-0.976,2.683,397.942,-0.964,-0.389,0.142,-7.927,-1.463,0.244,9.955,-0.464,0.844,-0.396,0.976,8.171,-3.232,133.667,-0.827,-0.058,-0.604,-5.061,2.561,-3.659,545.48,0.947,0.081,0.016,13.841,3.963,-19.817,1370.8,-377,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.747102,0.053,-0.889,0.531,5.122,-1.585,1.098,397.942,-0.899,-0.368,0.158,-6.89,-2.805,1.159,9.955,-0.448,0.785,-0.355,0.732,4.939,-0.549,133.667,-0.827,-0.058,-0.604,-3.841,3.049,-5.061,545.48,0.882,0.096,0.037,6.159,-3.598,0.732,1370.8,-246,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.817790,0.072,-0.773,0.509,6.646,0.244,-0.915,397.942,-0.889,-0.367,0.189,-2.256,-1.646,-0.366,9.955,-0.434,0.766,-0.321,-0.122,3.171,0.061,133.667,-0.769,-0.067,-0.609,-1.585,4.451,-3.598,545.48,0.882,0.096,0.037,5.183,-6.768,8.293,1370.8,-129,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.883464,0.063,-0.764,0.559,-0.488,3.415,1.646,397.942,-0.889,-0.367,0.189,2.012,-1.89,-1.463,9.955,-0.43,0.805,-0.319,-3.415,0.61,0.183,133.667,-0.798,-0.064,-0.635,-1.524,7.073,-5.427,545.48,0.909,0.12,0.04,7.988,-6.768,11.159,1370.8,91,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:55.950141,0.041,-0.94,0.559,-14.268,4.573,0.366,397.942,-0.948,-0.363,0.186,-1.646,-1.037,-2.378,9.955,-0.443,0.837,-0.342,-6.951,-1.22,0.976,133.667,-0.853,-0.07,-0.654,-4.939,7.683,-7.988,545.48,0.974,0.14,0.032,4.756,-1.037,7.317,1370.8,1163,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.003283,0.072,-0.9,0.521,-7.012,2.256,-1.829,411.036,-0.984,-0.386,0.163,-2.927,-0.854,-2.317,8.532,-0.443,0.837,-0.342,-5.549,-2.866,1.341,133.667,-0.853,-0.07,-0.654,-3.902,4.268,-6.768,540.832,1.009,0.135,0.028,8.476,0.427,3.232,1390.607,1521,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.062940,0.072,-0.9,0.521,8.963,-1.402,0.244,411.036,-0.976,-0.379,0.149,2.805,-1.22,-1.037,8.532,-0.451,0.836,-0.361,2.561,-3.049,0.915,133.667,-0.874,-0.077,-0.638,-2.195,2.378,-2.073,540.832,1.009,0.135,0.028,9.146,1.524,-1.159,1390.607,-980,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.119590,0.073,-0.82,0.549,6.768,0.732,2.317,411.036,-0.976,-0.379,0.149,1.829,-1.463,-0.183,8.532,-0.434,0.821,-0.351,1.28,-2.622,1.646,133.667,-0.847,-0.07,-0.631,-1.524,1.768,-0.427,540.832,0.987,0.132,0.042,0.061,1.463,-2.927,1390.607,791,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.182257,0.058,-0.813,0.554,1.89,1.28,2.378,411.036,-0.937,-0.377,0.174,-0.183,-2.622,-0.793,8.532,-0.437,0.796,-0.328,2.744,0.122,-0.305,133.667,-0.806,-0.059,-0.628,1.22,0.854,3.232,540.832,0.943,0.12,0.036,-9.268,2.5,-0.732,1390.607,1140,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.242917,0.058,-0.813,0.554,3.476,1.707,2.622,411.036,-0.908,-0.377,0.186,0.854,-3.171,-2.256,8.532,-0.437,0.796,-0.328,1.829,0.183,-1.341,133.667,-0.806,-0.059,-0.628,-0.793,-5.915,4.512,540.832,0.919,0.104,0.013,-14.085,3.354,1.037,1390.607,256,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.298064,0.043,-0.834,0.563,-4.146,1.341,0.61,411.036,-0.924,-0.378,0.191,-0.732,-3.232,-1.707,8.532,-0.443,0.8,-0.321,-1.463,-0.549,-0.854,133.667,-0.801,-0.062,-0.633,1.707,0.244,3.354,540.832,0.919,0.104,0.013,-11.585,3.049,-0.915,1390.607,-2048,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.399834,0.048,-0.869,0.548,2.5,-0.061,-1.341,411.036,-0.949,-0.39,0.176,1.098,-2.5,-1.585,8.532,-0.451,0.817,-0.33,-2.073,-0.427,-0.305,133.667,-0.834,-0.066,-0.635,2.5,-1.159,2.012,540.832,0.96,0.105,0.005,-1.829,-0.854,-0.549,1390.607,161,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.451972,0.068,-0.841,0.553,-0.427,0.061,0.854,411.036,-0.959,-0.394,0.169,1.098,-3.049,-0.671,8.532,-0.453,0.82,-0.352,0.488,-1.646,0.366,133.667,-0.86,-0.073,-0.618,4.146,0.61,2.744,540.832,0.96,0.105,0.005,-0.61,-3.354,0.488,1390.607,-18,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.507118,0.061,-0.847,0.549,0.915,2.073,1.951,411.036,-0.959,-0.394,0.169,2.561,-2.622,-0.793,8.532,-0.45,0.827,-0.337,4.939,-2.195,-0.488,133.667,-0.839,-0.069,-0.63,2.683,1.159,3.171,540.832,0.976,0.102,0.023,-1.524,-5.915,4.024,1390.607,-2048,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.561262,0.061,-0.847,0.549,2.195,2.439,2.195,411.036,-0.933,-0.374,0.208,1.402,-1.585,0.732,8.532,-0.45,0.827,-0.337,2.134,-0.61,0.793,133.667,-0.839,-0.069,-0.63,2.5,5.61,4.024,540.832,0.966,0.107,0.044,-6.463,-7.256,7.134,1390.607,1357,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.624931,0.041,-0.836,0.563,0.976,-0.061,0.549,411.036,-0.921,-0.381,0.207,-2.5,-2.195,-0.183,8.532,-0.443,0.819,-0.324,-0.793,0.976,0.61,133.667,-0.813,-0.053,-0.655,2.134,2.866,4.268,540.832,0.966,0.107,0.044,-9.512,-4.939,8.902,1390.607,1668,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.683085,0.047,-0.825,0.542,-2.073,-1.402,0.427,411.036,-0.924,-0.385,0.194,-0.976,-1.341,-0.793,8.532,-0.448,0.807,-0.32,-3.476,0.732,0.366,133.667,-0.813,-0.05,-0.641,1.402,1.89,3.11,540.832,0.948,0.106,0.029,1.402,4.451,1.098,1390.607,1302,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.739234,0.043,-0.822,0.614,1.646,-22.073,0.366,411.036,-0.924,-0.385,0.194,-2.439,-1.402,-1.037,8.532,-0.448,0.812,-0.325,-3.049,1.707,0.488,133.667,-0.827,-0.058,-0.633,0.122,-0.488,0.427,540.832,0.938,0.122,0.001,6.098,5.976,-2.5,1390.607,967,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.796386,0.043,-0.822,0.614,-9.268,-17.744,-5.366,411.036,-0.935,-0.38,0.197,-1.22,-0.122,0.366,8.532,-0.448,0.812,-0.325,-1.402,2.683,0.366,133.667,-0.827,-0.058,-0.633,-0.061,-1.098,0.488,540.832,0.944,0.111,0.005,3.476,2.378,-3.354,1390.607,661,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.861559,0.098,-0.895,0.472,-48.415,1.341,-29.024,411.036,-0.951,-0.388,0.188,-4.329,-0.427,2.256,8.532,-0.438,0.829,-0.335,2.012,2.195,-0.244,133.667,-0.847,-0.054,-0.632,-3.11,-5.671,0.366,540.832,0.944,0.111,0.005,1.463,-0.427,-2.195,1390.607,457,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.910688,0.151,-0.889,0.442,34.939,13.963,-45.976,411.036,-0.94,-0.403,0.19,-1.707,-2.5,-1.707,8.532,-0.462,0.823,-0.334,-0.366,6.037,-0.488,133.667,-0.834,-0.046,-0.641,-3.78,-4.939,1.28,540.832,0.972,0.092,0.022,-0.671,-0.915,-0.671,1390.607,342,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:56.988897,0.151,-0.771,0.659,8.659,-1.646,-20.366,411.036,-0.94,-0.403,0.19,0.427,0.549,-0.427,8.532,-0.442,0.816,-0.328,-1.098,1.098,-0.732,133.667,-0.827,-0.046,-0.636,-1.951,-0.122,-2.866,540.832,0.964,0.075,0.034,3.537,0.976,-1.037,1390.607,218,1,1,1,1,0,1,10,2,1,20
2018-07-10T13:09:57.075627,0.189,-0.807,0.486,-19.024,0.305,2.927,411.036,-0.931,-0.381,0.179,-3.476,-0.427,0.793,8.532,-0.433,0.814,-0.326,-1.159,2.5,0.793,85.497,-0.821,-0.053,-0.623,-0.061,2.256,-1.037,540.832,0.941,0.115,0.029,6.829,2.744,2.256,1390.607,151,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.144309,0.134,-0.896,0.55,7.134,1.463,10.366,411.036,-0.931,-0.381,0.179,-1.707,-0.122,0.244,8.532,-0.444,0.807,-0.336,-0.854,2.805,0.122,85.497,-0.826,-0.047,-0.626,-5.671,4.634,-3.11,540.832,0.948,0.125,0.02,4.085,2.073,3.11,1390.607,118,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.186420,0.134,-0.896,0.55,0.366,-0.244,5.183,411.036,-0.938,-0.384,0.173,-1.463,-1.829,0.793,8.532,-0.444,0.807,-0.336,1.037,1.402,0.732,85.497,-0.826,-0.047,-0.626,-4.207,7.866,-2.866,540.832,0.948,0.125,0.02,5.122,2.195,0.488,1390.607,103,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.249588,0.159,-0.869,0.527,-4.146,0.305,1.951,411.036,-0.952,-0.377,0.177,-0.976,-2.439,0.183,8.532,-0.432,0.825,-0.345,1.89,0.549,0.305,85.497,-0.834,-0.043,-0.648,-3.293,7.988,-2.5,540.832,0.948,0.115,0.013,5.488,1.768,-4.146,1390.607,85,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.291199,0.159,-0.869,0.527,5.976,1.341,5.671,411.036,-0.952,-0.377,0.177,-2.378,-2.622,-0.244,8.532,-0.432,0.825,-0.345,2.073,1.402,-0.244,85.497,-0.832,-0.05,-0.645,-6.463,-0.793,-2.683,540.832,0.96,0.102,-0.004,2.5,-0.549,-2.378,1390.607,81,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.337822,0.162,-0.68,0.532,13.232,19.207,24.268,411.036,-0.953,-0.388,0.19,-2.378,-2.5,0.183,8.532,-0.449,0.83,-0.34,-1.524,0.244,1.159,85.497,-0.832,-0.05,-0.645,-12.866,-3.78,-1.646,540.832,0.96,0.102,-0.004,-0.61,-2.317,-1.829,1390.607,73,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.384947,0.043,-0.935,0.549,-60.976,26.098,30,411.036,-0.931,-0.382,0.199,2.134,-3.476,1.098,8.532,-0.438,0.822,-0.323,-2.256,-0.549,0.976,85.497,-0.811,-0.037,-0.654,-12.378,5.915,-1.037,540.832,0.949,0.067,0.004,4.39,-3.72,-3.78,1390.607,69,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.449619,0.043,-0.935,0.549,-41.585,17.195,22.134,411.036,-0.931,-0.382,0.199,0.122,-2.5,-1.098,8.532,-0.438,0.822,-0.323,-1.768,-0.427,-0.061,85.497,-0.812,-0.027,-0.676,2.622,11.951,2.439,540.832,0.94,0.106,0.044,16.89,-7.744,-0.305,1390.607,59,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.511783,0.016,-0.983,0.494,25.854,-12.622,-12.439,411.036,-0.927,-0.375,0.2,-1.524,-1.768,0.305,8.532,-0.438,0.813,-0.312,0.061,1.646,-0.854,85.497,-0.812,-0.027,-0.676,2.988,7.866,3.171,540.832,0.94,0.106,0.044,3.659,-9.695,9.146,1390.607,58,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.576455,0.122,-0.717,0.539,-5.366,4.817,3.841,411.036,-0.939,-0.374,0.2,-0.488,-0.549,0.61,8.532,-0.442,0.828,-0.315,-0.671,-0.793,0.549,85.497,-0.799,-0.037,-0.668,2.073,12.317,-0.61,540.832,0.962,0.136,0.034,-1.89,-4.268,9.329,1390.607,56,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.623078,0.067,-0.921,0.532,-11.89,5.976,4.146,411.036,-0.938,-0.366,0.188,-1.22,0.793,0.305,8.532,-0.424,0.818,-0.325,0.549,-0.061,0.122,85.497,-0.806,-0.047,-0.673,-2.622,11.28,-2.195,540.832,0.967,0.13,-0.003,-0.671,-0.427,3.963,1390.607,55,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.667697,0.067,-0.921,0.532,-2.012,3.232,0.061,411.036,-0.938,-0.366,0.188,-3.232,0.427,-0.793,8.532,-0.424,0.818,-0.325,1.768,0.915,-0.671,85.497,-0.806,-0.047,-0.673,-5.732,6.524,-1.524,540.832,0.967,0.13,-0.003,5.122,3.598,-3.537,1390.607,53,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.756432,0.057,-0.903,0.531,18.78,-6.159,-1.22,411.036,-0.941,-0.372,0.181,-4.817,-1.28,0.061,8.532,-0.433,0.815,-0.333,2.012,3.11,-0.671,85.497,-0.796,-0.043,-0.686,-1.402,5.732,-2.073,540.832,0.951,0.089,-0.006,-0.793,-2.012,-5.061,1390.607,53,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.840155,0.093,-0.786,0.566,-6.463,0.793,-5.122,411.036,-0.943,-0.383,0.182,-4.207,-3.232,-1.098,8.532,-0.438,0.817,-0.343,4.634,4.146,-1.463,85.497,-0.788,-0.046,-0.702,-1.951,3.476,-3.354,540.832,0.962,0.074,-0.017,-6.098,-4.085,3.232,1390.607,56,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.901818,0.104,-0.804,0.519,2.439,0.183,2.012,411.036,-0.941,-0.386,0.199,-1.402,-1.098,-0.427,8.532,-0.45,0.831,-0.337,-2.195,2.561,-0.061,85.497,-0.771,-0.048,-0.722,-1.89,4.573,-2.134,540.832,0.962,0.074,-0.017,-4.634,-3.11,3.598,1390.607,52,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.950447,0.077,-0.863,0.564,1.89,1.037,3.232,411.036,-0.947,-0.384,0.191,-0.61,-1.159,-0.366,8.532,-0.445,0.827,-0.333,0.793,2.988,0,85.497,-0.772,-0.047,-0.735,0,2.866,-1.22,540.832,0.959,0.087,-0.02,-0.122,-2.683,3.841,1390.607,53,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:57.995567,0.077,-0.863,0.564,-3.841,1.28,1.22,411.036,-0.947,-0.384,0.191,-2.378,-0.671,-0.488,8.532,-0.445,0.827,-0.333,0.793,1.463,0.305,85.497,-0.772,-0.047,-0.735,1.524,3.354,-0.671,540.832,0.959,0.121,-0.01,7.5,-2.317,3.841,1390.607,53,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.063246,0.074,-0.865,0.54,-1.28,0.244,0,426.195,-0.938,-0.381,0.188,-1.037,-0.366,-0.122,8.651,-0.44,0.82,-0.335,-1.402,0.976,0.305,85.497,-0.774,-0.045,-0.721,1.463,0.427,1.585,540.832,0.959,0.121,-0.01,4.756,-2.561,3.598,1392.93,53,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.128920,0.087,-0.835,0.541,-0.427,-0.427,-0.122,426.195,-0.933,-0.381,0.183,-1.768,-0.854,-0.122,8.651,-0.438,0.812,-0.333,0.183,1.646,0.488,85.497,-0.778,-0.043,-0.707,2.256,-6.159,2.317,540.832,0.957,0.125,0.006,-5.244,0.244,1.159,1392.93,-2048,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.183064,0.086,-0.84,0.54,-1.951,0.793,0,426.195,-0.938,-0.381,0.181,0.915,-0.488,-0.427,8.651,-0.437,0.815,-0.337,-0.244,0.244,0.549,85.497,-0.778,-0.034,-0.696,-0.61,-9.756,2.744,540.832,0.949,0.105,-0.001,-4.939,3.537,-0.61,1392.93,240,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.231192,0.086,-0.84,0.54,-1.159,0.427,0.427,426.195,-0.938,-0.381,0.181,-0.244,-0.976,-0.915,8.651,-0.437,0.815,-0.337,0.427,-0.427,0.488,85.497,-0.778,-0.034,-0.696,3.476,-6.646,2.073,540.832,0.949,0.105,-0.001,-3.049,5.427,-2.744,1392.93,410,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.277815,0.08,-0.856,0.54,-3.11,0.305,0.244,426.195,-0.943,-0.379,0.188,-0.488,-1.22,-0.854,8.651,-0.435,0.825,-0.337,0.122,-0.183,0.244,85.497,-0.792,-0.041,-0.691,3.963,-7.073,2.073,540.832,0.951,0.104,-0.028,-5,4.695,-5,1392.93,492,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.320428,0.08,-0.856,0.54,-4.939,0.305,-0.488,426.195,-0.943,-0.379,0.188,-0.061,-1.28,-0.732,8.651,-0.435,0.825,-0.337,-1.89,-0.427,0.366,85.497,-0.801,-0.051,-0.696,6.829,-8.841,5.549,540.832,0.953,0.085,-0.03,-6.524,2.622,-4.024,1392.93,418,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.373569,0.095,-0.827,0.524,-3.537,0.61,-0.305,426.195,-0.943,-0.388,0.196,-0.061,-1.28,-1.341,8.651,-0.442,0.829,-0.332,-1.22,-0.244,0.244,85.497,-0.801,-0.051,-0.696,9.207,-6.341,6.585,540.832,0.953,0.085,-0.03,-5.61,0.793,-2.561,1392.93,324,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.447265,0.076,-0.85,0.536,-5.305,3.415,3.902,426.195,-0.939,-0.378,0.2,1.28,-0.122,-0.854,8.651,-0.439,0.832,-0.331,0.061,-0.183,0.183,85.497,-0.813,-0.058,-0.68,12.866,-5.366,13.841,540.832,0.95,0.08,-0.031,5.61,-3.476,-1.037,1392.93,214,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.510934,0.06,-0.918,0.527,-7.317,2.439,2.134,426.195,-0.938,-0.394,0.173,-3.659,-1.341,0,8.651,-0.443,0.812,-0.319,-3.049,1.037,0.244,85.497,-0.845,-0.019,-0.648,22.927,-13.354,22.073,540.832,0.941,0.125,0.008,6.585,-8.78,-0.427,1392.93,177,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.594656,0.08,-0.841,0.513,3.963,-0.122,-1.585,426.195,-0.928,-0.392,0.171,1.646,0.183,-0.183,8.651,-0.45,0.804,-0.324,2.683,-2.988,-0.854,85.497,-0.852,-0.007,-0.598,41.951,-52.256,29.085,540.832,0.949,0.164,0.013,3.293,-8.049,2.5,1392.93,124,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.650805,0.08,-0.841,0.513,4.695,0.854,0.305,426.195,-0.938,-0.375,0.189,6.829,0.366,0.122,8.651,-0.45,0.804,-0.324,2.866,-5.732,0.793,85.497,-0.867,-0.014,-0.524,31.341,-45.915,19.024,540.832,0.947,0.127,-0.032,-12.561,2.195,-2.073,1392.93,-106,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.722495,0.073,-0.854,0.532,1.707,0.671,0.122,426.195,-0.938,-0.375,0.189,6.89,0.183,-0.122,8.651,-0.434,0.82,-0.332,4.207,-6.829,1.098,85.497,-0.901,-0.011,-0.489,15.976,-21.037,10.366,540.832,0.938,0.098,-0.026,-13.354,2.012,-3.171,1392.93,-66,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.795689,0.075,-0.859,0.534,1.28,0,-1.037,426.195,-0.944,-0.372,0.193,1.463,-2.134,0.122,8.651,-0.434,0.826,-0.341,2.805,-1.585,0,85.497,-0.901,-0.011,-0.489,14.695,-8.11,6.463,540.832,0.938,0.098,-0.026,-12.439,0.244,-3.171,1392.93,-1395,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.842313,0.087,-0.827,0.529,-0.732,0.793,0.427,426.195,-0.95,-0.395,0.188,-0.488,-2.988,-0.61,8.651,-0.455,0.823,-0.332,-0.488,0.183,0.122,85.497,-0.91,-0.01,-0.495,6.646,9.939,-1.585,540.832,0.953,0.129,-0.027,-21.829,-0.305,4.268,1392.93,-967,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.886430,0.087,-0.827,0.529,-1.829,2.378,2.805,426.195,-0.939,-0.382,0.197,3.171,-1.951,-1.037,8.651,-0.455,0.823,-0.332,0,-3.049,-0.793,85.497,-0.913,-0.028,-0.516,1.22,12.805,-4.817,540.832,0.97,0.117,-0.039,-23.841,-0.732,4.451,1392.93,202,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.936062,0.07,-0.857,0.527,-2.866,3.78,3.963,426.195,-0.939,-0.382,0.197,3.232,-1.768,-1.768,8.651,-0.452,0.824,-0.317,0.183,-2.439,-1.037,85.497,-0.913,-0.028,-0.516,0.976,8.78,-4.512,540.832,0.97,0.117,-0.039,-19.939,1.768,0.732,1392.93,456,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:09:58.982184,0.052,-0.876,0.533,-1.22,2.317,2.988,426.195,-0.934,-0.358,0.21,3.11,-1.098,-1.341,8.651,-0.433,0.827,-0.316,0.366,-2.683,-0.732,85.497,-0.903,-0.046,-0.517,1.829,2.378,-3.476,540.832,0.951,0.068,-0.036,-5.671,4.878,-6.037,1392.93,-298,1,1,1,1,1,1,10,2,1,20
